speaker,words,tags,timestamp
AS,"Uh-huh. But they're both dead now, the two girls; one died of",,
AS,"cancer?and the other one died in her sleep with a bad heart,",,
AS,"both those girls. One of them was five years younger than Iam,",,
AS,and the other one was seven years younger.,,
AS,You were a mother by the time you were thirteen then?,,
AS,"Yeah, I was taking care of 'em. But my older sister, shewhen",,
AS,Ma died she took care of us all the time and bathed us and,,
AS,changed our pants-she had two of and she didn't have 'em broke,,
AS,"til they was a year and a half. I don't know, I didn't have",,
AS,much luck with kids fully broke til they was two years old.,,
KP,Well-,,
AS,Just depends on how much time you spend on 'em.,,
KP,Yeah.,,
AS,But you gotta be there with-,,
AS,"Yeah, there's a great deal of Mama training that goes on. I",,
AS,"had pretty good luck with mine,' I don't know why. """,,
AS,"Yeah,and some of 'em say girls are easier to train than boys,",,
AS,but I don't if that's so or not.,,
AS,Both of mine are girls. I think my oldest one was born with an,,
AS,"extra special bladder^ because she didn't wet a diaper from four""",,
AS,months on. She'd sleep all through the night dry. I could get,,
AS,get her up in the morning at four months old^and she'd be dry.,,
AS,The second one I wasn't that lucky. I was still wondering about,,
AS,"that you know,living out on a farm and things where you have",,
AS,just outdoor plumbing; how did you?,,
AS,"Well, we had a slop jar, slop jars and pots.",,
AS,"Oh, that's right. Poor little kids'd fall in out there!",,
AS,The toilet?,,
AS,"No, the pot.",,
AS,"Well, you could get those little potty chairs, too. I took care",,
AS,"of that oldest granddaughter of mine, her dad was in the service",,
AS,"and her mother was working somewhere, and she didn't like to be",,
AS,"tied down with kids, and she don't yet, she's forty now,and she",,
AS,wouldn't want to be tied down with kids/yet. So Grandma was tied,,
AS,"down. And sometimes I wonder, I still babysit, and I wonder if",,
AS,I'm ever going to get the the place-(Laughter),,
AS,"Well, you missed your chance. You started young and it's sticking",,
AS,with you.,,
AS,"It's sure stuck with me alright. When my one sister, she didn't",,
AS,"have children-her husband, the one she married later-got hurt",,
AS,"badly in World War I, and they didn't marry; they were engaged.",,
AS,"They started going together she was sixteen and he was nineteen,",,
AS,he was three years older'n her. And when they got married she,,
AS,"was thirty-nine years old, and he was three years older, that's",,
AS,"when they got married. She calls it twenty years, but, by golly,",,
AS,it was twenty-three years they went together before they ever,,
AS,were married.—I^m-not^that patient! (Chuckles ),,
AS,"You were married at seventeen, weren't you? Now, that's kind of",,
AS,"early, isn't it?",,
AS,It is.,,
KP,For the normal then?,,
KP,"Yes, just got tired of herding little kids and working out, I",,
KP,"guess, so I got married.",,
KP,Then you had your own work.,,
KP,"Yes and Iwas married thirteen months, and then Ihad a child of",,
KP,"my own. Then, of course, went for almost eight years then I",,
KP,"had the two. So then, I decided I'd done something wrong, and",,
KP,I'd better quit.,,
KP,Next time you'd have three.,,
KP,"Fred used to laugh and say,if you wait the first, if you'd wait",,
KP,"sixteen years, you'd have four. I told him Iwas through.",,
KP,I didn't realize that he had delivered the twins. You said,,
KP,"you had your babies at home, but Ifigured there was amidwife.",,
KP,"Ihad all of 'em at home, as far as that goes, but my sister-inlaw",,
KP,"came, and Ihad adoctor, at least the doctor got there be",,
KP,"fore the boy was born. But I never had much trouble, and I",,
KP,"could a had him just as easily, too. I was built differently",,
KP,"too; oh, it makes a lot of difference how you're built. Now,",,
KP,"you take this oldest girl here, my great granddaughter; my grand",,
KP,"daughter, oldest granddaughter has narrow pelvis or something",,
KP,and that child-it's on her arm and shoulder that she laid so up,,
KP,against the bone somewhere that she carried abirthmark-she,,
KP,couldn't have large children. One of 'em ixid-what was itfour,,
KP,pounds and eight ounces and the second one was-weighed four,,
KP,pounds and two ounces. They were just small babies. But I,,
KP,never had a child over six pounds; the boy was bigger and the,,
KP,"twins, one of them weighed four and the other weighed five. I",,
KP,figure have 'em little and they can grow! They thought I had a third,,
KP,"one in there, but it was blood clots. It proved to be blood",,
KP,"clots, because it caused too much swelling and everything.",,
KP,"What did you do, you know, like now they have to take so many",,
KP,"vitamins, and you have to do this and have to do that while you're",,
KP,pregnant. Were there any special rules then?,,
KP,"Oh, no, I just milked the cows the night before the kids were",,
KP,born and turned the cream separator and pumped water* I was a,,
KP,doing chores right up til the time they was born only that mor,,
KP,ning when I got sick before he got back. I didn't milk the cows,,
KP,that morning or for a few mornings afterwards.But I done chores,,
KP,"right up to the day they was born, but I don't think the average",,
KP,"does that, but if you marry a Dutchman you might have to!",,
KP,"That's the way it goes. Now, that's funny, because there's the",,
KP,old wives stories about you don't hang clothes on the line-,,
KP,"Oh, I hung clothes on the line we didn't have electrcity then.",,
KP,"I packed a lot of water from the well when the cistern d go dry,",,
KP,to do the washing and get up early in the morning and I'd hang,,
KP,"the clothes out there before the twins was born,and I fell down",,
KP,and I looked just like a - (Laughter),,
KP,"Just rolled around. I was younger than I am now, sprier. I was",,
KP,twenty-six when the twins was born. Eighteen when the boy was,,
KP,born.,,
KP,"Well, you don't remember anything like that, like^your-neighbors",,
KP,telling you not to do something.,,
KP,I didn't pay any attention. According to the husband-,,
KP,And he didn't have any of those tales-,,
KP,"Annie, his sister, came over, and of course she knew how Fred was",,
KP,"and he'd make me do chores, she started in abawling him out, and",,
KP,"now, by gosh, I had to stay in, not send her out doing the chores",,
KP,right away. And Fred got madder'n heck-(Laughter) But I think,,
KP,Fred's mother done that way. I don't know if she had doctors or,,
KP,not; I really don't know about that. But there were doctors here,,
KP,"then. Dr. Stoneburner was here when I was born, but he was some",,
KP,where else at the time-and they didn't have phones-a few people,,
KP,"did later on, when I was. I can remember a few people had",,
KP,"phones-but we never, my mother never lived in a house that had a",,
KP,"phone in it. When my folks came up here on this ridge, up here",,
KP,"they didn't have any mail and they-of course, everybody, the",,
KP,neighbors all helped one another. And they had to go to Genes,,
KP,on horseback to get the mail. Somebody*d go about once a week,,
KP,and they'd bring everybody's mail along that was over here that,,
KP,"they knew. And that was understood, that they had to in order",,
KP,to get by that they had to help one another.,,
KP,"Yeah, that's interesting. How long did it take to ride to Gene-",,
KP,"Oh, it depends on how fast a horse you had! Quite a little while",,
KP,more than twelve miles,,
KP,because- youid have to-- from here. The closest way to Genesee is over this Fix Ridge,,
KP,up here by the schoolnear,,
KP,"Juliaetta. house And I don't know, it's quite a little ways up there to",,
KP,"Genesee, I wouldn't know how many miles it is. I don't go that",,
KP,"often. My granddaughter, this oldest one, one time she and I",,
KP,went to Moscow and we started down to come back home-we got,,
KP,"there just fine,and they'd changed the road up around at Gene",,
KP,"see somewhere and the road I intended to take I missed, so any",,
KP,"way we found another one and I says, ""Well this will take us",,
KP,"down there."" And I knew the houses and all that, but they'd",,
KP,changed the road and put around behind where it was in front,,
KP,of those people and back there we were off of the main road.,,
KP,"Well, then I got where I didn't know things and by gosh we were",,
KP,lost-we got lost there. So there was a guy that used to live,,
KP,"at Juliaetta down and works up there for a farmer. So, he come along",,
KP,"with a pickup and he said, ""I'll get you out on that main road,",,
KP,"get you back on the road then I know you can find your way home.""",,
KP,"Which we did. So when we started out then, this granddaughter",,
KP,"started teasing me, said, ""You told out.your folks fioming in",,
KP,"a covered wagon, clear from back East. How did they make it?",,
KP,"you can't find from Moscow back to Juliaetta."" (Chuckles)",,
KP,"Well, there was probably only one road then.",,
KP,by Danvers,,
KP,"Well, the way we went, we went up over- up at the top of the",,
KP,"grade, you go past the schoolhouse here and that way. We went",,
KP,"that way-we come back that way, too, after we got on the right",,
KP,road up at Genessee. But that's where we got lost.,,
KP,Do you remember the train coming through?,,
KP,"Oh, yes.",,
KP,Coming into town?,,
KP,"Oh, when it first came in?",,
KP,Yesr.,,
KP,"Oh, no, that was way back in 1890*? but I wasn't born until 1901.",,
KP,"1897 or somewhere along in there. I really have forgot, I read",,
KP,"it, but I forgot. But I know my folks, there wasn't any train",,
KP,when they came.,,
KP,Did it make a difference in their lives?,,
KP,"I imagine it must have. And Scotty Wilson, he was an old-timer",,
KP,he came here from Scotland and he came-that's how he happened,,
KP,"to get here, he came, I think he landed in Canada and when they",,
KP,started building the railroad down here he come here and got to,,
KP,work and was working and he met a woman here-she was from Scotland,,
KP,"too, but they didn't know each other back there-and her name was",,
KP,"Burns and they met and got married and had, oh, about ten or ele",,
KP,ven kids. They used to have big families.,,
KP,Is that the fellow you were telling homesteaded up on the- he,,
KP,took a homestead way up high where he couldn't raise any crops?,,
KP,Scotty Wilson?,,
KP,Yeah.,,
KP,"I suppose so, we bought that place,and it was just more or less",,
KP,"rocks, I don't know why he ever homesteaded there. And Fred,",,
KP,"he wanted to sell out; and Fred, my husband, bought the place",,
KP,"before he died. I sold it now, but I used to own it^and I sold",,
KP,"it to my son,because I don't have cattle any more, I have—it's",,
KP,more pasture land and I don't have any use for that. But,,
KP,he couldn't make a living for that familyJ he had to work out,,
KP,"and she was a big, heavy woman,and she had to get out and run",,
KP,"those cows down, too when he was gone and take care of her kids.",,
KP,"She never had a very good life, I know that. I guess they had",,
KP,hardships; they were bound to. I read a book the other day,,
KP,up here at the library when Marcia was in here-I only take one,,
KP,"at a time, I don't want to get a whole lot and some of them have",,
KP,"their arms full? I don,t read that much* I like the television",,
KP,"some; I have programs that I like, but I got interested in that",,
KP,"book and it was real good. Well, I read at night, after I watch",,
KP,"a few programs then I go to bed and if I don't sleep, I read in",,
KP,"bed. My sister didn't have anything else to read, so I read",,
KP,it twice from last Tuesday.,,
KP,And you've got another week yet to go.,,
KP,"Yeah, and I haven't memorized it yet. Memorizing is getting where",,
KP,it isn't so easy done any more.,,
KP,"You had to do that a lot in school, didn't you?",,
KP,"Oh, yes you had to memorize a lot.",,
KP,"Do you remember They don't do that any more, in school.",,
KP,I used to tell little stories and poems and things to my kids,,
KP,that I learned when I was just a kid and all those little nur,,
KP,sery rhymes-I used to know all of them. Because I read them,,
KP,"for myself, and I got so I could read and then when I had some",,
KP,"neices and they were little, I'd read 'em for them. Maude, my",,
KP,"sister, she was usually busy playing with her dolls. On rainy",,
KP,"days on Saturdays and Sundays, we didn't go very much and Mother",,
KP,"wasn't very well, why, we'd play school, the two little ones. And the lit",,
KP,"tle one-one of the nieces, why, she wasn't much interested,",,
KP,"she didn't learn so much, but the oldest one, she liked it and",,
KP,"we'd play school, and that kid could read and write and do every",,
KP,thing before she started to school. And she just went through,,
KP,"school just that way, she just liked to- tudy and she was an",,
KP,A student all through school. And she took high school in three,,
KP,"year, which I don't think they allow that any more. She was",,
KP,in high school three years.,,
KP,You started her right then.,,
KP,"Her mother was always a good student, too. I don't know about",,
KP,"Glen, my brother-in-law, I don't remember him, but my brother,",,
KP,married - my brother-in-law's sister-married a brother and sis,,
KP,ter. And my sister-in-law was rea/good in school. And when she,,
KP,"got out of school and moved to Lewiston, she'd went, I think,",,
KP,"as far as the ninth grade up at Leland, and she got down there",,
KP,and she went to night school. And she always read something that,,
KP,"would educate her, not like a lot of silliness, something that",,
KP,she could get better educated. And she was well read. But she,,
KP,was a marvelous cook; I never saw anyone that could cook any bet,,
KP,"ter than she could. If it ruffled her, you never knew it,if it",,
KP,"bothered her. Then I have a sister, the one that's in the nur",,
KP,"sing home now, she was just the other way, and Maude's the same",,
KP,"way, she gets all excited if someone would come in, just one per",,
KP,"son come in at mealtime, it would throw her clear off. And",,
KP,they'd get nervous.,,
KP,"Well, how about you?",,
KP,"I would be that way now, but not before. Our there on the",,
KP,"ranch, it was a free boardinghouse! My sister that lives",,
KP,"in Lewiston, it'd upset her if we went in, but they'd come",,
KP,"there,and if they got any company she didn't like to cook and",,
KP,"they were stingier'n heck, well, they was poor, too. They",,
KP,"figured it wasn' nothing for me because I had that garden, but",,
KP,she didn't know how I worked to get that garden. And they could,,
KP,eat cheaper if it didn't take as much in gas to get 'em up there,,
KP,"why, that's where they come. And you could just rest assured",,
KP,"that the day before the Fourth of July, see, that's when we'd be",,
KP,"cultivating beans or putting up hay, one of the two^and I'd have",,
KP,"a crew. They'd come in, I guess, right around noon on Saturday",,
KP,the day before the Fourth. And she wouldn't be ready; she'd,,
KP,"have a bunch of ironing; she didn't like to iron, and end up by",,
KP,"gosh, the kids a be a tracking in through the door a slammin*",,
KP,and she'd drag out the sewing machine. I done the cooking and,,
KP,then I have to do the dishes then I'd have-if she hadn't got around,,
KP,"to press her husband's suit, her boy's suit wasn't pres",,
KP,sed and I was a doin' that and I had my kids all lined out a,,
KP,month before the Fourth. I knew if I didn't get ready I wouldn't,,
KP,make it.,,
KP,Was this celebration on the Fourth?,,
KP,"Yes, they used to have great, big celebrations on the Fourth",,
KP,"in every town, but now they don't do it any more. If it wasn't",,
KP,"at Cavendish, it would be at Leland or it'd be here at Kendrick.",,
KP,I've been here at Juliaetta here to a good many celebrations.,,
KP,But they don't have 'em any more.,,
KP,Everybody get all dressed up.,,
KP,"Yeah. Now, why, everybody does his thing, goes camping or goes",,
KP,fishing or does something. And I've got so I'm glad of it.,,
KP,You must have had an awful lot of work to getting all the,,
KP,kids ready and everything.,,
KP,I don't know how I done it. I always managed to get through,,
KP,one way or the other.,,
KP,I was thinking about when you were being a cook for the threshing,,
KP,crew.,,
KP,"Well, I didn't go out and hire out for that, that was just a—they'd go",,
KP,from place to place you'd do it in your own home. When you get through with,,
KP,"the meals that they eat while they was threshing your crop,",,
KP,that was it. They just thresh our crop and you had to-years,,
KP,"ago when my folks threshed, why, they had cookhouses then. I",,
KP,"ember the cookhouses, but they never had 'em after I wasthey",,
KP,was just on the ranch when we lived there; there was a cook,,
KP,"house there. And my oldest sister, the one that's in the nursing",,
KP,"home now, she helped my aunt, my aunt used to go out and cook in",,
KP,"the cookhouse, hire out for that.",,
KP,But now like when they came to thresh; how much warning did you,,
KP,"have? Did you know they were coming, or did they just show up",,
KP,in time to eat?,,
KP,"Well, there's been a time or two they come that way, but usually",,
KP,I knew ahead of time and I went to town-then we didn't have re,,
KP,"frigeration, we didn't have electricity, I didn't even have an",,
KP,"icebox, then we'd have to have our meat sent up here with a",,
KP,"stage that come up, and I'd call my meat order in or someone",,
KP,"went to town and buy fresh meat. But now, that's something dif",,
KP,"ferent, they have freezers and they have electricity -",,
KP,That's what I was wondering-how many men did you feed?,,
KP,"Well, at one time I was cooking for forty-seven, I think, it",,
KP,threshing,,
KP,was a big crew. It was just a big machine and then the,,
KP,"separator tender had died, and the guy that come, why he-the guy",,
KP,"that come he never had tended separator before, and he had a lit",,
KP,"tle bit of trouble, smashed things up and I had 'em eight days",,
KP,that time.,,
KP,Oh!!,,
KP,"But the worst of it was, see we had the big ranges, but they",,
KP,"weren't to cook for that many,' your stove wasn't big enough.",,
KP,But you could cook-I baked twenty loaves of bread aday. Ten,,
KP,in the morning and ten in the afternoon. And I started out one,,
KP,meal- I made pies and I had to have so much room in the oven,,
KP,"that I couldn't do it. I could get the cakes out some way, be",,
KP,cause they didn't take so long. Ihad to have twelve pies and,,
KP,did't have time to get the meat in and the bread and all that,,
KP,stuff. I'd get up at three in the morning and I'd be still,,
KP,going at ten or ten-thirty at night. Iwas glad when they was,,
KP,"gone. Iwas young then and strong but Icouldn't take it now,",,
KP,"Ijust couldn't do it. Well, if you had abig enough stoveif",,
KP,"the stoves were larger, but you didn't have room for that",,
KP,"much stove in your kitchen. You take these stoves now, the ele",,
KP,ctric stoves don't have as large aovens as the old ranges had.,,
KP,"No, they don't. You had to bake the bread. What did you serve",,
KP,"them for breakfast, hotcakes?",,
KP,"No, I only tried that about once or twice; that's too much,",,
KP,"we'd fry potatoes, and we'd have meat and eggs and acooked cereal",,
KP,That was easier than making pancakes?,,
KP,"Oh, yes, because pancakes-you can't hardly flop 'em over fast",,
KP,"enough to keep 'em going. Iset fourteen at atime, so they",,
KP,could set and at the last Ihad twenty some-I had abig dining,,
KP,room there at that place.and Irun two tables. But at the last,,
KP,"why, I just had that one big, long table that seated fourteen.",,
KP,They just had to take turns.,,
KP,They left the table and then we'd have to get those dishes off,,
KP,"and out of the way, then set some more on there. But I only",,
KP,"tried that once-hotcakes for breakfast, that was too darn much",,
KP,work for that many men.,,
KP,And then there was lunch. Did you just make sandwiches or-,,
KP,"Sandwiches and cookies, sometimes cake. We had to take it-I",,
KP,"had to take the men coffee, Ihad to take that to the field",,
KP,at nine o'clock in the morning and then in the afternoon at,,
KP,four o'clock for lunchtime. Then all the cups had to be washed,,
KP,when I come back.,,
KP,Two lunches?,,
KP,One in the morning and one in the afternoon.,,
KP,Then they had a big dinner or a little dinner at noon?,,
KP,Big dinner.,,
KP,And that's when you tried to get all the pies in the oven.,,
KP,But then-,,
KP,Did you do this all by yourself?,,
KP,"Oh, no, Ihad two helpers. Ihad aniece, my oldest niece,",,
KP,"and I had another girl. Of course, Willard was a baby then.",,
KP,And you had all your own housework.,,
KP,We didn't do aheck of a lot.but make our beds; they didn't,,
KP,"need making too often, we didn't sleep in 'em long!(Laughter)",,
KP,You didn't do much rolling around.,,
KP,And did they eat abig supper at night or just a little one?,,
KP,"Yes. I had a crew of thirteen one time in the beans, and those",,
KP,thirteen ate as darned much food-they just happened to be a,,
KP,"bunch where they all were hearty eaters, and then they get to running-",,
KP,"up there, they got where the guys would see who could eat",,
KP,"the most pie. And, by God, they carried it too far, and we allall",,
KP,"those women around in there, we all went together, we put",,
KP,a stop to that. Heck any of the family didn't get these pies;,,
KP,they'd eat right down to the last one. We'd put it on apie,,
KP,"plate, and give each a piece of pie.",,
KP,Was this taken out of their pay?,,
KP,"Oh, no, huh-uh, the farmer fed the crew. They was boarded.",,
KP,Then you had to find a place for 'em to sleep?,,
KP,They had to bring their beds. They'd take hay or straw or some,,
KP,thing and fix it. I've had hay hands where they didn't have,,
KP,"their beds, and I had to fix beds for them, but not the threshers",,
KP,they bring their own beds. Just abedroll. Idon't think they'd,,
KP,invented these here sleeping bags at that time.,,
KP,"Oh, no doubt, abed roll worked just about as good. That's",,
KP,so much work.,,
KP,"I wouldn't want to try it now, but it was all in a day's work",,
KP,then. I wouldn't want to try it now.,,
KP,"— and then the next year was a wet year, too. We saved some",,
KP,"but we lost a lot, too. Then later on they had another wet",,
KP,"year,bad year, but we didn't happen to have any beans in that",,
KP,"year. And we had quit by that time, we had quit raising beans.",,
KP,"But there's no letup to it, from the time you start out in the",,
KP,"spring agittin' your ground ready to seed to plant beans, then",,
KP,you got to cultivate those beans and get rid of the weeds in,,
KP,"there. And when the beans was off the hay was ready, when the",,
KP,"hay was off, why, the harvest was ready. There wasn't any rest",,
KP,"between, it was just one thing right after another.",,
KP,"Now, what did your father raise? The same thing?",,
KP,"No, when he farmed they had never started beans. I was about",,
KP,ten or eleven years old the first time I ever remember them,,
KP,every trying beans up on the Ridge there and Claude Craig raised,,
KP,"some, just as an experiment, and he done pretty good with it and",,
KP,then everybody started in and they made bean cutters and so on,,
KP,and they raised beans. These white navy beans and red beans;,,
KP,they was dry beans.,,
KP,And before that it was just oats and-,,
KP,Oats and barley. And then they straight summerfallowed some.,,
KP,"They'd rotate it,every third year they'd summerfallow a certain",,
KP,amount of it; they'd lay a third off or something like that.,,
KP,Would this have been weed control or?,,
KP,"Yes, they had to build the land up.",,
KP,Because of the moisture?,,
KP,"Yeah, I suppose anyway they would summerfallow, they would always",,
KP,have some. They're good farmers. My son started out and he,,
KP,said- I put an add in the paper and people darn near run me,,
KP,ragged here; it was after we wanted to rent it. And some guys,,
KP,"showed up wanting to rent it, and I said, ""Do you have tractors",,
KP,"and all this stuff?"" ""Well, he's got a tractor."" ""Well,"" I",,
KP,"said,""you got to have more than a tractor to farm."" They was",,
KP,going out trying to runa-ranch and didn't have any more idea,,
KP,what they was up against than anything. They'd have to have their,,
KP,living for a year until they got that crop off; they'd have to,,
KP,"have money enough to buy their seed, because I wasn't about to",,
KP,buy their seed-take a chance on someone didn't know anything,,
KP,about farming! I wouldn't rent to someone didn't understand,,
KP,"farming. Well, after that, I figured I don't think I'll run",,
KP,"another ad-ever run another ad, I'll ask a few farmers that I",,
KP,"think half ways know that they want to farm*, if they aren't",,
KP,"good farmers, I don't want to be bothered. Cause I got some up",,
KP,"there, I like 'em and I get along with 'em, but everything has",,
KP,"to be their way and I'm sure-now we're getting along, but if I",,
KP,"rented to them, we I'm not agoing to indulge in anything like",,
KP,that. But you'd be surprised at these dumbheads that go out,,
KP,and think they could farm and never farmed in their life.,,
KP,When did the horses go out around here?,,
KP,"Oh, they started quite a number of years back having tractors,",,
KP,"but Fred, my husband, he was the last one, I think on that whole",,
KP,ridge that still farmed with horses and didn't have a tractor.,,
KP,"And he didn't get a tractor until-well, it was in the spring-",,
KP,"Willard was in the service, World War II, and he had worked in",,
KP,"the mines when he left here,and he decided to go back and try",,
KP,that when he got home—see Judy was born in '44(1944)—about,,
KP,'46(1946) when he got out of the service and come home and he,,
KP,"farmed then that next fall, he started farming in '47(1947)",,
KP,but that was when we had- That spring my husband had bought a,,
KP,"tractor-and of course, the boy took the tractor and then later",,
KP,they got a crawler.,,
KP,He used horses all the way up into the forties?,,
KP,"All the time. When we were first married, he had thirty work",,
KP,horses that he used.,,
KP,you mean),,
KP,I see he had to go feed the stock before he had his break,,
KP,fast-he had a lot to feed.,,
KP,And he'd raise all his horses. He had those mares and he raised,,
KP,"colts,and they'd break 'em when they was three year old and break",,
KP,those horses to work.,,
KP,That long before-,,
KP,"Oh, yes, they was just little fellows at first.",,
KP,Did you ever take any of your animals up to the stock shows in,,
KP,Genesee?,,
KP,"No—we didn't even have a truck for a long, long time. We didn't",,
KP,attend things like that; in fact he and I went to two fairs in,,
KP,"all of the time. He had got crippled up, and he didn't like to",,
KP,and couldn't walk and now I don't care to go because I can't—,,
KP,"even to shop now, I was shopping yesterday for the kids, to get",,
KP,'em things-that walking-got arthritis in my knees. Long as I sit,,
KP,"down it don't hurt, but, boy, my legs all twisted out of shape",,
KP,"and here, this is all built up with that calcium or whatever it",,
KP,"island it makes me look like I'm bowlegged! This Dr.-Hewitt, I",,
KP,"think is his name, achiropractor in Clarkston said, ""Have you",,
KP,"always been bowlegged?"" ""No,"" I said, ""just since I had that",,
KP,"arthritis."" Willard insisted I had to go to him, but he didn't",,
KP,do me one bit of good of course he x-rayed and give me a treat,,
KP,ment and then to come back in two days; I done that and I paid,,
KP,"him his $60 he-wranted, and I ain't agoing back anymore! Becausehe",,
KP,"told me that day he didn't think he could help me, so I said,",,
KP,"""If it ain't agoin' to help, I ain't goin' to go jus to-""",,
KP,What did they do for arthritis back in the old days? Your dad,,
KP,"had arthritis, what would he a done?",,
KP,"I don't know. He was just as spry, only he got old and got weak",,
KP,and he could walk-there's aman down here that's 82 years old,,
KP,"lives down here, and by God, he don't limp! Isays, ""How come",,
KP,"you don't limp, and all these others-the rest of us have to walk",,
KP,"with acane and all that?"" He says, ""Well,"" he says, ""I'll have",,
KP,"to remember to limp!"" (Laughter)",,
KP,"Well, can't blame it all on hard work, because you've had your",,
KP,share with all your cooking and stuff.,,
KP,"Well, Idon't know what. Sometimes it's from being-now, with Fred",,
KP,when he had it that doctor said-that doctored him-said it was,,
KP,jumping down off'n the machinery and exposure to the cold and,,
KP,stuff that caused it; that's all Iknow is what he told him.,,
KP,And Iwouldn't adone anything about it if- Willard insistedbut,,
KP,"Willard, my son,he's got arthritis, too, and he's all criPT",,
KP,pled up. He's fifty-six and he's crippled up.,,
KP,"My sister's got it, and she's twenty-six, so you can't win these",,
KP,days.,,
KP,"I got it all through here,but Iknow what caused that. Iwent",,
KP,"so I , to-and we had afence that was leanin' down^ had to crawl up",,
KP,"under like this to go over the top, and Iwas pretty darned heavy,",,
KP,"and Iwasn't doing very good, if I'd astruggled I'd amade her",,
KP,"qlHght, but Itried to go through the barn and through the gangway,",,
KP,and they had adoor where you could walk through and you had,,
KP,an elevator. I was supposed to go out there and help him-Willard,,
KP,"that was after my husband died, to go out there and help him",,
KP,mowing some hay and go with him to feed out around the canyon.,,
KP,And about that time one of those bales decided didn't want to,,
KP,"stick on-wasn't going to come down the elevator, and it fell off",,
KP,a there and hit me right smack dab right on top of the head!,,
KP,"Just knocked me down and I couldn't get up, just felt like my",,
KP,"back was broke; oh, it did hurt. So Willard happened to look out",,
KP,there and looked down there and heard that funny noise-my breath,,
KP,"every time I'd came funny; breathe, just like it was killing me.",,
KP,So he looked down-come down on that elevator he come down there,,
KP,"he was going to get me out. I said, ""Don't move me, don't move",,
KP,"me."" I didn't want him to move me, it just felt like it'd kill",,
KP,me if he'd move me. And I laid there till I could get up on my,,
KP,"own, sit there for a little while. So then I went to the house",,
KP,"and decided then maybe I'd better go to the darn doctor anyway,",,
KP,"so I called Muriel, my daughter-in-law, and asked her if she could",,
KP,"come down, and she said, ""Who is this?"" She didn't even recog",,
KP,"nize my voice because I was-and so I told her, and she came and",,
KP,left a note for Judy.,,
KP,"Now, I told her-I don't like to scare her",,
KP,"to death. Well, she finished her senior year with me after my",,
KP,husband died; and like to scared her to death. So went down,,
KP,there to the doctor and he give me them treatments(electrical),,
KP,"from a fellow down there, a chiropractor by the name of, ohbump",,
KP,by the name of Warren somebody. I got aA in the middle of,,
KP,my back. But this here-one of those twins was in a plane crash,,
KP,"got her T ack was broke in four different places., and it was all",,
KP,splintered-wasn't anything they could ever set it or anything.,,
KP,W and one lung had collapsed and she lay out And she was so bad ana one,,
KP,from three in the afternoon on aSunday til the next night,,
KP,time they got her down off'n this mountain where that plane,,
KP,crashed it was dark when they got her off the mountain to a,,
KP,Uttle town down there not too far from Ogden. And her,,
KP,"husband had abroken neck out of the deal, but he walked out",,
KP,"with abroken neck, it could, abeen where it killed him,",,
KP,had been in that certain place-he walked out to get help.,,
KP,they couldn't find it. They didn't go far enough up the moungo,,
KP,with ajeep; they took him that far and started him up adraw,,
KP,"he 'em then went back and they found her. and started out, so",,
KP,"Her feet were frozen, partially, and she lay there,and that one",,
KP,passenger plane. He helped get her out of the plane;then he,,
KP,rte doctor-Dr. Tanner was his name. As quick as we found outseven,,
KP,"or eight o'clock and Judy got word, and then she came down",,
KP,and called me and we had friends here playing cards. And I,,
KP,"said,""I want to go, but haven't got only six dollars in my purse.""",,
KP,"THe, Were the most wonderful neighbors-he says, ""I've got $100",,
KP,"you can have."" And so Iwrote him out acheck for the $100,",,
KP,"and he had $150 when he counted it out and he says, ""You can",,
KP,"I savs ""No."" So Igive him this check, so he",,
KP,"have it all. t says,",,
KP,the most wonderful could get his money the next day. They were,,
KP,"she's moved away now,",,
KP,neighbors that I ever saw^but he died. This is an awful friendly,,
KP,"town, I'll say that much. Maeci' might stretch the truth once",,
KP,"in a while!(Chuckles) But, anyway, they are are an awful friend",,
KP,ly family.,,
KP,You've lived out of town most all your life then?,,
KP,Most of my life. I spent five years in Moscow when I was a kid';,,
KP,I was ten,,
KP,"I went there and I went to school; when we left. Well, maybe I",,
KP,"I may have been five or just going on six, I can't remember what",,
KP,year it was we moved to Moscow. But I know that's where I star,,
KP,ted to school-I remember I was ten years old when we moved away,,
KP,from there. The rest of the time I-outside of one winter we,,
KP,spent in Kendrick and my dad worked at the warehouse and I went,,
KP,"to school. Why, we just- That's really the only work I know,",,
KP,that and cleaning house or something like that. Looking at mine,,
KP,"now, you'd think I never did clean house!",,
KP,It looks fine.,,
KP,"Oh, my God, my windows; I got storm windows there, and they should",,
KP,come off but it takes two husky guys to get 'em offhand I ain't,,
KP,"even one husky guy! But it does save a lot of heat, I think.",,
KP,I never had that in my head that that would help to make a house,,
KP,"cooler in the summer, but, by gosh, it tells it on the TV and",,
KP,on the news that-on the TV more than the papers-that it keeps,,
KP,double your house cooler to have the windows. I never figured,,
KP,it that way.,,
KP,"Well, there's the sun coming in the window, supposed to heat up",,
KP,your room.,,
KP,"It don't get against the window, I just draw my drapes then.",,
KP,"Anything with glass, it can get hot.",,
KP,What do you do with your children? Do you have babysitters for,,
KP,them?,,
KP,END OF TAPE,,
