speaker,words,tags,timestamp
SS,"Well, in those days. This just something that strikes me from reading; then as compared to now. Do you think- like today, men are never expacted to get involved in or things like that. That's a thing of the past as far as experience in growing up. But do you think on the campus in those days, that was more accepted for what men would do to get experience?",,
LB,"It was no more accepted, but I think that more men did it, yes. They used to hike off to Lewiston. Lewiston was lumbermen's and mining town. The miners and lumbermen would come into Lewiston once every six weeks to blow their wages.",,
SS,Blowing in?,,
LB,"Yes. There were a certain number of houses and certain students would see to that themselves. They could take care of it. They'd go down to Lewiston on the train or otherwise. Yes. Not a great percentage of 'em, but a few. But if they propositioned their own girl, why, they'd get slapped in the face and that was that!",,
SS,And lose her?,,
LB,"That's right, they'd lose her.",,
SS,"You know, there's a lot of discussion of women's liberation these daysand I'm wondering about how much equality between the sexes there was in those days? I know, for instance, that women didn't seem to have the opportunities to get involved in a lot of different fields of study that they do today. Their career opportunities seem to have been re latively restricted.",,
LB,"That's right.. There were no women in the college of engineering. And if a girl had enrolled in the college of engineering the dean would have done everything to discourage her. It was a man's field. I remember Bernice Day, who had this big house on the corner here, the Day home, and he and his brothers owned the Day Mine in the Coeur d' Alenes and had a big stock in the Bunker Hill and Sullivan Mines. Jerome Day was one of the discoverers of the Bunker Hill and Sullivan Mine, and he had a daughter; he had a son and a daughter and his son was drowned on Lake Washington in Seattle as a boy of about nineteen. And it broke his father's heart. And he had a daughter and she was huge in size, and she took mining engineering. And that was just the scandal of the campus. But she did it and she graduated. But it was almost unheard of. She was a freak to take mining engineering. She died a number of years ago. She was younger than I am, but she died because she was huge in size and. was.a mortal cinch she wouldn't live to old age.",,
SS,"Why do you think the attitudes were as they were at that time? About that sort of thing? It doesn't seem sinful to me for a woman who wants to study mining engineering to take it. But that's my_ generation. LB* Well, the woman's place was in the home. She should take home economics or English or languages or some of the fine arts courses. She wasn't supposed to earn a living. The man earned the living. She was sup posed to stay home and raise the family, so why take engineering? She couldn't get a job. Of course now it's different, you see you've got equality, but in those days you couldn't get a job if you were a woman engineer! Hopeless. You couldn't practice law because you'd be ostra cised. There were no women lawyers in those days. Just the same as a boy would never enroll in home economics. A few of 'em do now! Just the way the world was built. It's different now! (Chuckles)",,
SS,Do you feel that on an intellectual plane that women were regarded as less competent?,,
LB,"In certain fields, yes. It bothered the hell out of me when Dean Angell's daughter was enrolled in my calculus course as a sophmore. I was a sophomore in engineering. She majored in mathematics, and she was in my calculus course. The only woman I ever had in any course related to engineering. And she's a good friend of mine. Lives two doors down here; Mary Evelyn Angell Dusault. But she took calculus in my course, and the men resented it. I resented it. Probably because she was smarter than most of the men! .. But they just didn't like it! They didn't like it! I can tell you a story if you're interested about the teacher of that course. Taylor, Professor Eugene Taylor. And I think it was in the calculus course that he announced at the be ginning of the year that he had been teaching for seventeen years; he had never missed a class in his life; he had never been late for classes in his life and he said that if any time the bell rings and I'm not here at my desk, it means that something unusual has happened and that's that! You may be free to go. On the other hand, if one of you students is not in his chair when the bell rings, you're not present! You can stay, but you're not present. And that was that. And throug hout the course, he'd be lecturing, or putting something on the black board and the bell would ring and he'd lay his chalk down. That's the end of the course, you never kept you five secondsovertime. One day the bell rang and Professor Taylor was not in the room. So we all get up and walked out. Opened the door and there was Professor Taylor just coming up. ""Morning, Mr. Taylor."" ""Good morning gentlemen"". kept on going. And the next morning he said, ""Gentlemen, I made a mistake,"" he said, ""I've been in the habit of accepting a ride from one of my neighbors, Dean Messenger of the college of engineering. Yesterday we had a flat tire. I was late. Gentleman, from now on I shall walk."" And he walked to class. He lived over here, just as far from the campus as I do; he walked to class every day until he re tired about forty years later. He never rode. I used to go to work in the morning at seven-thirty and I'd pass him going down Third Street. He walked the rest of his life. He only died about two years ago, up in his hineties. But about five or six years ago I was at a cocktail party of a friend who lived right near there and the Taylors were invited. And I saw Mrs. Taylor there and I said, ""You know, I got a good story to tell about your husband."" And I started to tell her and she says, ""My God were you in that class?"" And I said, ""Yes."" She said, ""We have tal ked about that many and many a time. Go over and tell Gene that you were in that class. .1 did, and he enjoyed it. But everyone knows that Gene- that Eugene Taylor walked to and from class every day for forty years, and that's the reason.",,
SS,"This passion for punctuality; was that the way he taught, as well?",,
LB,"That's the way he taught. Yes sir! He flunked me in an exam one time. I think it was calculus, it might have been engineering mathematics, I don't know, and he asked me to stay after class, and he gave me a flunk in, oh, a periodic exam, it wasn't a final exam and he said, ""Mr. Boas,"" he said, ""I flunked you on that course. You did the pro blem right, but you made a mistake in arithmetic."" And he said, ""You know, you are poor enough student, you can't afford that!"" From that day to this I brag, I never make a mistake in arithmetic. I do, occassionally, but I'm particular, I see that the arithmetic is correct. Because I did the problem right, but I got the wrong answer. Didn't give me anything; he gave me zero. Some professors would have given you half credit for doing the problem right, but I had made a mistake in arithmetic. He lived mathematics. His life was mathematics from the time he got up til the time he went to bed. He was prompt; he lived mathematics and he was my favorite professor. He and Dr. Costellic in chemistry are my two favorite professors.They were different, entirely different.",,
SS,What is it about them that--?,,
LB,"Well, they were just good .. They were just excellent teachers. Everyone thought that Taylor was an excellent teacher, and he was an excellent teacher.",,
SS,"By excellent, do you mean ?",,
LB,"Yes, oh, yes. He'd work with you; he'd answer questions. You could go to his office anytime and he would take time out to explain things. And he was never too busy to help you, but he lived by the rules. If you weren't in your seat when the bell rang, you were not present! And, that's that!",,
SS,Does that mean you couldn't ask any questions?,,
LB,"You couldn't ask any questions, you couldn't turn a paper in, you could not participate in the discussion. You could listen, but you couldn't do anything else; you were not present. And believe me, every body was in his seat when the course started!",,
SS,"When you first came to Moscow, what did you think of the town, as a freshman student here?",,
LB,"It was a lousy town. We all made fun of it. It was small; didn't have any good stores; the movie theatre was a small theatre on Third Street. And before I graduated they had the one down on Main; just one of them. But it was a poor town, no one liked it, they all made fun of little Moscow. But of course, actually, it was a nice little town. It's the way you believe, you know. Home is best; home is good; home is fine, this is no place to be.",,
SS,"Well, it certainly wasn't very urban compared to Boise at the time, I imagine.",,
LB,Yes.,,
SS,Did you become involved in fraternities very quickly after you came here?,,
LB,The second year; Sigma Chi.,,
SS,What made you decide on that one?,,
LB,"Well, that was new, I was one of the organizers of it. There were only about four fraternities at that time, and there was room for more. And during that period there were three or four fraternities started. Sigma Chi was started, Alpha Tau Omega was started, the Pi Phis were started and TKEs later. There were four or five started. At that time there were only about four. Kappa Sig, Beta, Theta - or Phi Del ta Theta and Sigma Nu, those were the only fraternities we had.",,
SS,What were the advantages to a student to being in a fraternity then?,,
LB,Just the same as it is now. No different. Friendship and a place to live and so forth and so on. Just exactly the same as now.,,
SS,I understand that the freshmen were in a somewhat disadvantaged po sition in regard to the older students.,,
LB,"Oh, surely. They were razzed. They've given up that now, mostly.",,
SS,Had to wear green hats?,,
LB,"All freshmen on campus had to wear green hats. If you didn't wear a green hat on campus, you got paddled by the upper classmen. And I mean paddled; if an upper classman, junior or senior, caught a fresh man without- and we were all known, everybody knew who the freshman were, if they caught you without a green beanie, why, someone would rush and get a paddle and bend you over their knees and paddle you! (Chuckles) They had traditions. Of course, that's what made the institution; juniors and seniors could wear corduroy trousers. Every junior and senior wore^corduroy pants. And as soon as you got to be a junior, the first thing you did was to pay six dollars for a pair of corduroy pants. And the rule was; you never washed 'em! The dirtier they got, the better! (Laughter) Just what they do now with their",,
SS,That was fashicn?,,
LB,"That was fashion. You didn't wash them. If they stood up by them selves, that was fine! (Chuckles)",,
SS,"I'm surprised Dean French tolerated that. But then, I guess was the dean of women.",,
LB,"She was the dean of women. And of course, the seniors carried canes. Senior men carried canes.",,
SS,Did they?,,
LB,Yes.,,
SS,I didn't think they would be that old by then!,,
LB,"Well, just as a distinction. You knew he was a senior because he car ried a cane. (Chuckles)",,
SS,What about the senior sneak? Was that a real institution?,,
LB,"Yeah. Oh, they passed the word around, or else a meeting. I think it was the senior class meeting, and they'd decide on a certain day. And of course, the faculty was always advised of it. They weren't sup posed to be, but they always knew, and so that day the seniors would sneak out of the house early and have rented two or three vans or a stage and go to Coeur d'Alene or Lewiston or Elk River or something for a picnic and get home about nine o'clock at night. It was the senior sneak. And you were not docked for having missed class. It was just one of the things that was done; the senior sneak. I guess the sororities do it to this day. Maybe the sororities and fraterni ties do it up to now, I don't know, but they did for a good many years later, but not the whole class.",,
SS,What about the Hulme fight? Or how do you say that?,,
LB,"Hume. Well, it was named for Dean Hulme, who was a very, very popular teacher. I never took a course under him because I was in engineering and didn't have time, but he was a very popular teacher. And he had a world reputation. And he was a good joe, and he encouraged them to have a Hulme fight. It was a case of getting a long rope and stringing it across Paradise Creek and the freshmen on one side and the sophomores on the other and see who'd get dunked. And then, during the evening, why, the freshmen would roam the town looking for sophomores to paddle them and the sophomores would look for the fresh men to paddle them and they formed an army and they'd march around Main Street and up and down Third. And the sophomores were always in the minority, so they usually kept out of the way, although both sides claimed victory. That was that. Something to do. There wasn't any thing else to do.",,
SS,It sounds like institutionalizing what otherwise could be more rowdy.,,
LB,"Yes, uh-huh. That's right.",,
SS,"And disorganized. Well, what about the rivalry with Washington State?",,
LB,"Very severe. More so than now. When Washington State would play Idaho in football, they would wear their rooters caps. The WSU cap.gray and red with a WSU across it. The object was for Idaho students to swipe them. And when Idaho went to Pullman we went by train; hired a special train, three or four cars and they'd all go over to WSU by train and march from the train to the campus for the football game. March as a body. And we all wore our I caps. And the object was for the WSU students to swipe an I cap. And so, if some man, possibly some women, would stray five feet away from the line of march, why, some WSU Stu dent would dart out and grab the cap and he'd be protected by his fel low students and he got away. I had a WSU cap for years, I don't know what happened to it. (Chuckles) But got one some place. BOAS 33",,
SS,But wasn't Idaho badly outmatched in the football games?,,
LB,Not as badly then as we are now. Not as badly then. No.,,
SS,But what about the bonfire? Was that a regular ?,,
LB,"That was a regular event the night before the WSU game. They had the bonfire on what is now Ghormley Field. At that time, I called it re creation park, but it was just an open field, there was no baseball diamond, there was nothing on it, it was just a piece of ground. And for a week they would gather used lumber, used boxes, cardboard boxes, wood, anything they could possibly get to build a huge bonefire, about the size of this house. And they always had to be topped with a privy! So then, about eight o'clock at night, when it got dark, they'd light the bonfire and have a rally. And the cheer leaders would lead the students in rallies; singing the Idaho fight song and cheering the team. And after forty minutes it would break up and the fire would die down somebody would watch it through the night so that it wouldn't spread. And that was that! Just a bonfire! They had a lot of those things. They had to do something to amuse besides now, they go to the beer halls.",,
SS,"One other one that struck me, was the pajama parade.",,
LB,"Well, the pajama parade was I think was-",,
SS,Was through downtown. And it looked to me as though it was kind of a human chain.,,
LB,"Yes. Seems to me it was only girls, but I could be wrong. Maybe it was boys and girls. Wasn't downtown so much, as it was through the dormitories and halls. And they would be lead by the cheer leaders, and they all wore pajamas and stocking caps, and they would parade through the house at dinnertime or right after dinner, yelling and shouting and swiping souvenirs on the way and so forth and so on. Just a matter of letting off steam but cheering the team. In other words, it was an expression of student unity and student support for the ball team or the basket ball team. I don't recall whether the pajama parade was before a basketball game or a football game. I think it was foot ball.",,
SS,"How strong would you say, in looking back at it, was the community spirit?",,
LB,Much stronger. Much stronger.,,
SS,Would you call it a real community?,,
LB,"Ves. Uh-huh. The stores always closed for the Idaho-WSU game. A store would never stay open. I don't know if they stay open now or not. Some of 'em may close, but it was just universal. They just closed. That was that. Grocery stores and everything.",,
SS,"But on the campus, itself, with the small size of the student body as it was, did that make a very closely knit relationship?",,
LB,"Yes, I think it did. Decidedly. For basketball games, I was writing for half a dozen newspapers my junior and senior year ; I had a string of papers and we had to file 'em by telegraph. The Associated Press was a lot slower than it is now, because it was operated by the Morse code. And that's true; the Spokesman Review, the^main wire was taken down in Morse code by an operator. I worked on the Idaho Statesman when I quit the Westinghouse Electric Company for a year. And they received their Associated Press news by Morse code. I don't know how fast a man could operate, maybe twenty-five words a minute. Well when they got teletypes, it was sixty words a minute and now I don't know how fast it is, but it's a lot faster. They get more news. Well, and the papers that served Idaho.attempted to cover the news, they would have correspondents. I wrote for the Salt Lake Tribune, the Portland Oregonian, the Seattle Post-Intelligencer and the Seattle Times and the Spokesman Review. And I would try to write two stories so that they wouldn't see each other. And my wife and I attended the basket ball game and we'd run to the telegraph office to get ahead of the one or two other correspondents that wrote for other newspapers. Joel Priest, a good friend of mine, had the Idaho Statesman and I guess he had the other paper in Salt Lake. But the first that got there was the first one to have the privilege of getting it on the wire. We used to run down, and of course, the basketball games were then played in what is now the women's gym. It only held five or six hundred peo ple. We used to stand in line for an hour to get in. When we played the Pacific Coast Conference games here, and I wrote that up for the brochure at the dedication of Kibbe Dome. I don't know if you saw that little brochure.",,
SS,"No, I haven't seen that yet.",,
LB,Haven't you seen it?,,
SS,"No, I knew about it.",,
LB,"Well, I wrote a story in there on the support of athletics in the early days. And we won the Pacific Coast Conference and we were in the Coast Conference. We defeated California in best two out of three games. And it was held here, and of^the Californians from Berekeley thought the gym was a crackerbox, but it was a standard sized basket ball court, but the seats were right up to the line. I think we went out to take a sandwich with us, but we went to stand in line about five o'clock in the afternoon to get in. And the game didn't start until eight o'clock or seven-thirty and we had to stand there for two hours to get in. And of course, we won the Conference championship. And there was the Northern Division and the Southern .division. We defeated Washington for the Northern Division and California defeated- I don't know who, for the Southern Division and the championship was decided here. Next year, it would go to the Southern Division, but we had it here and we won the title two years. Coast championship for the Pacific Coast Conference. One year on strictly percentage basis and the other year by meeting the divisional leaders.",,
SS,Was Upham the president at that time?,,
LB,"I believe so. Lindley was the president when I first came here. Can't think of his name now. He went from here to Kansas. Ernest K. Lindsey, He had a son here who was Ernest K. Lindsey, Jr., and he played basket ball. He was a big fellow about six foot-three. And he later became editor of News Week magazine. And he was the biographer of Franklin D. Roosevelt. And he had been out here a couple of times to renew acquaintances. In April they had the fiftieth anniversary of it. It was publicized. Did you see it?",,
SS,"Oh, yes. Of the airmail flight.",,
LB,"Well, that was the first flight. Yeah. That was the first sisiaail flight in the nation. And it was Varney Airlines. And they were to start from Pasco going east to Salt Lake and then transfer from Salt Lake to faster train going East and then start from Salt Lake West going to Pasco and from Pasco to be distributed to Seattle and Portland by train. And Boise made quite a celebration of it. I was on the city desk of the Idaho Statesman, and they had a big parade in the morning; I'm guessing at ten o'clock. And of course, in those days on every occasion they had a parade; that was the thing to do. And they scheduled an outdoor dance on the plaza in front of the State Capitol for that evening. Well, the airmail plane came in from Pasco at oh, eleven, eleven-fifteen, maybe eleven-thirty in the morning, and the pilot was Leon Cuddyback, who later became the administrator for the FAA at Seattle. He's still living; he's past eighty, but he's still living. And he was in Boise a few weeks ago for the cele bration. And the mayor was there at the airfield, which is where Boise state University now is and it was a small biplane and the mayor was there and I believe Senator Borah was there. And there was a small package of mail for Boise and a larger one for Salt Lake. They had an afternoon paper there called the Capitol News. Well, my photographer and I were on top of the Owyhee Hotel and he took some pictures of the parade and then we went down to the field and he got a picture of the first airmail pouch being handed to the mayor and so forth. And the Capitol News went to press around two-thirty as an afternoon paper and of course they had the break on the story and so they wrote the story up and they had pictures of course of the event and they told how the first mail came in on time and the package was given to the mayor and the northbound flight came in at two o'clock from Salt Lake and on to Pasco and so forth. And along about four o'clock, why, we began to hear rumors that the plane coming north had not arrived. And the managing editor was Horatio Miller and he wrote under the byline of '- the Censor, and he was managing editor and so he began to get interested and about a quarter to five he became more interested and we could see off in the southwest over the Owyhee Mountains, which were about ninety miles south of Boise,* ** dark, black clouds. So he put a call in to Salt Lake and found out that the plane had lef t.-j^ohe began to get a little nervous, and he called up say, Twin Falls or Rupert- and whether he heard that the plane had been seen going over^I do not remember, but along about six o'clock or six-thirty why then it was apparent that the plane was down. And the telephone office, the Intermountain Telephone Company was right next door to the Statesman. So Miller went over about six-thirty or seven o'clock and saw the chief operator and asked her to put one of the long distance operators at our disposal. He gave her instructions to contact through other exchanges every farmer in Southwest Idaho who had a telephone. And so he'd get on one phone and I was on the other and some of 'em had seen the plane and most of 'em had not. And so, in those daysyou used earphones on radios, it was the beginning of radio in 1925, and radio was an oddity and very few people had them. And so he deci ded, I didn't, he decided to put out a special edition and get it out about ten o'clock and go up to the big dance at the Capitol and sell 'em and sell 'em on the streets. So we put out a special edition and that means just change the front page enough to get one story on it, and the rest of it was just the same as yesterday's paper. And we put out a special and I learned a very valuable lesson, that you never anticipate*news. Well, they didn't hear from the man for five days. And he landed over in Jordan Valley and he wrecked the plane and it took him five days to walk out to a farmhouse where they had a telephone, I guess he went to a couple before that, but he finally walked out to where they had a telephone. His name was Rose. Don't know his first name*",,
SS,And this was the return flight.,,
LB,The return flight. The first flight was south to Salt Lake and the return flight was Salt Lake to Pasco. And it was return flight.,,
SS,Had the other newspaper- was there another newspaper in Boise?,,
LB,"Yes, yes.",,
SS,They had already gone out with the story that-,,
LB,"It was an afternoon paper and they included in their story the fact that the morning plane came in and there was a big celebration and so forth. That the afternoon plane came in approximately on time and deposited it's package and had gone on to Pasco. Of course, there was no celebration for the afternoon , but they just included in their story that the flight had gone on to Pasco.",,
SS,It must have caused consternation at the dance.,,
LB,"Oh, yes, it did. Well, yeah. (Chuckles) But it made the other paper look silly because they anticipated the news, you see. But he had run into the thunder and lightning storm over the Owyhee Mountains and he had tried to skirt it and got lost. And of course, at that time, all they had was an ordinary compass and he got lost and didn't know where he was and put down in the field down in Jordan Valley. If you've ever been Jordan Valley you'd know that you could walk for five days and not find anything. So he had walked out. I don't know, but he walked in circles, and he finally walked out and got to a telephone.",,
SS,Did you get a lot of good newspaper experience working on the States man?,,
LB,"Oh, yes. Yes. It was a good paper then. I don't see it now anymore. Of course, newspapering in those days was much different than it is now. When I ran the Idahonian, if you've looked at the issues for the ten years before I quit; I had a rule of twenty-five stories on page one. Now, they run four stories on page one. The Idaho Statesman when I worked there would run forty to fifty stories on page one. And I still think that is preferable. I have yet to find anyone among my friends who read these long, indepth stories. There was one last night. I can't read all of 'em. I read that much and I'm all through, and they run them for two columns. I don't think one person in fifty reads the whole thing except those about whom it's written or their friends. I prefer to see them ten-inch stories and run a lot of 'em. Give 'em the news. I get more damn news out of the Wall Street Journal than I do out of any newspaper, because they've got one column, right there, and they carry more news of the world in that much than you get out of any daily paper that I've seen. And I tried to get twenty-five on-page one, I didn't always make it. Sometimes there'd be eighteen, sometimes twenty-one. But I would run a half a column story from the top of the page to the fold; that was about enough.",,
SS,What was your job in Boise on the paper?,,
LB,City editor.,,
SS,Was that a demanding job? Did you try to cover the city?,,
LB,"No, no. At that time the Idaho Statesman had seven reporters. One of 'em Glenn Balch, who is still living, and he writes children's stories and he has for the last forty years. He was riding circuit. He'd spend one day in Glenns Ferry and one day in Rupert and one day in Twin Falls and one day in Gooding and then about ten o'clock at night he would phone in his news. And once every month he'd drop into Boise for a Sunday. He was single. And we had one man rode circuit from Boise to Caldwell and Nampa and back on the electric Interurban Line. He'd do that every day. Leave about nine o'clock in the mor ning and stop off at Caldwell and get the local news of Caldwell at the courthouse and so forth and then go to Nampa. The trains ran about once an hour. Just one car; called it the Interurban.",,
SS,So they would get the news at the courthouse?,,
LB,"At the courthouse or he'd go to the Chamber of Commerce or anyplace else. And once in a while he'd stop at Meridian and once in a while he'd stop at Star, get local news. Now of course, they do it by having a paid correspondent. But as the city editor I made assignments to the other three reporters or four, if there was something special and the copy came to me and I would edit it and write the head lines on it and pass it over to the managing editor, and if he liked it he would take it as is and if he didn't like it, he would either cut it himself or say, ""I don't like the headline, Louie."" Or so forth and so on. He was managing editor. He ran it. And the opposite to me was the telegraph editor; had the telegraph news. He would write that; world news. And the managing editor would find out from the business manager or the composing room the number of inches we had available for news. So at seven o'clock at night he would say we ' "" a hole of so many inches. And the city would have forty percent of that hole and the telegraph editor would have sixty percent, or visa versa. And you had a sheet and every story that came in I was allowed say fifteen hundred inches and IA every story and estimate that it would be five inches or seven inches or so forth, and keep a running total of numbers of words- or numbers of inches- and just the beginning of the headlines so I'd know what it is and I could look back and see what the story was. And when you got full, you quit. That was the job. I don't know how they do it now. They probably say-",,
SS,"Before we get into the newspaper business, we should save that for next time.",,
SS,END OF FIRST INTERVIEW,,
