speaker,timestamp,words
Michael Bubuly,1:04:40,"Oh, Pat is a very good old guy. Pat was quite a humorous guy. He was a deputy there and he had a little austerity. And of course, he had to show a little bit for... do something for his money that he was getting, whatever little he was getting. And every once in a while he had to get on to somebody and call him out or tell him what he was going to do to him. Like it was south. He thought I was bringing whiskey into town and he told me, he said, I'll get you. I said, okay, Pat, go ahead. He said, anytime you want to stop me, you stop me. I said, I'll never resist. He said, I'm willing to let you search me or car anytime. I'll get you, he said. They told me that you're bringing whiskey into town. I said, yeah, right in here. Oh, he said, I was bringing whiskey. They told me, I said, they'll tell you a lot of stuff, Pat. I said, I'm not. Well, be careful, they said. I'm laying for you. I said, thank you for warning me. But he was really a good old guy. He had dinner with us several times, you know, wife and me. Yeah, just five days before he died. Yeah, just shortly before he died. He had beer. He liked beer, he liked whiskey. But he told me, he said, I'll tell you how I drank with you people. But he said, I don't do it with everybody. I said, Pat, you're just the same. I haven't drank here. He said, don't worry, nobody's lost. And he had a trust. He trusted us."
Michael Bubuly,1:06:51,"Will you tell me that story about how first they stopped you out on the road and then in town you had some stuff. That was such a good story. I really liked that one. That was one where Pat was, because it's happened to other guys too. You said you were on your way back from Spokane or someplace. Oh, when Pat and the Sheriff stopped me? Yeah, I was coming back from Spokane. That's before I was married. I wasn't even married then. I was getting around quite a lot, you know, from the Spokane here and there. Of course, I always liked a little nip of whiskey and moonshine. I never carried the excess, but I always liked to have a drink occasionally. Anyway, I had that big touring car. Great big thing. Stevens. They don't really build them anymore. But anyway, I was coming from Spokane, I come out of Derry, an old road. Went right straight ahead and was swinging this way over that hill there. What they called Benson Hills, down the last week I got Derry. Derry, that road was way down around that way, and that what they called Benson Hill went around that point. It was a curve, just like an uphill and a curve. I come down through there, there was a car right straight across the road."
Michael Bubuly,1:08:34,"So what in the hell is going on here… we got you… i said, what… we got you this time. I said, what the hell you got me for? What are you talking about? I said, you got me blocked there, I know. I said, where's the whiskey? I said, right here. Oh, you've got some here. I said, no, I haven't. And I had a little bottle like that. I just drank it before, after I left Troy. And threw the bottle out. Then I said, well, go ahead. I got out, you know. I said, get out. So I got out. What do you carry it… i said, Jesus… why ask me… i said, there's the car. Look. Look through there, we'll get you yet."
Sam Schrager,1:09:36,"Was this Pat, too?"
Michael Bubuly,1:09:37,"Yeah, Pat was there, yeah. He didn't say, but the summer feels that I'll be watching by you. I said, well, thank you. Nobody's got to watch for me. So, Pat told me after it, he said, Mike, I said, we had a report that you were coming through, there was a load of whiskey. He said, Charlie, Charlie Sunkerville, he said, call me up, and he said, come up and get me. So, he said, we didn't. Actually, you didn't get anything, Pat, did you? No, he said, we didn't. I was glad we didn't, to say. I was glad we didn't. Another time I came. I did have, that time I really did have whiskey. I had five gallons in the back seat in the same car, blanket hanging over the front seat, and right in the back seat, touring car. Back seat and blanket over it that way. I stopped right in front of the hotel. The old Pat seen me and he come out. He said, you know, tell me you were running whiskey, so you're bringing whiskey into this town, and he said, I'm going to get you. I said, Pat, you're welcome to stop me any time you want to. I said, any time you want to stop me, stop me. I said, I'll stop and you'll go, search. He said, I will do it. I said, okay. I said, Pat, I'm hungry, I'm going to eat. It's a bad problem here, right here. He said, long time ago, I was eating. I was talking to me. I said, if I have gallons of moonshine in the back seat of that car right there in front. Well, he didn't think it'd be foolish enough to bring the whiskey in there. I wasn't selling it. I just abided for myself and my chums."
Michael Bubuly,1:11:49,"They'll pay for so much and I'll pay for so much, and we'll all have moonshine. Pat, I had the good notion to tell him after that, but I don't think I ever told him. I'll tell you, I bet you the laughter himself I did. Him knows right over it. They were talking to me in the five-gallon keg in there."
Sam Schrager,1:12:13,"How did you happen to have five gallons in there in town at once? You didn't often take five gallons through Bovill, did you? How did you happen to have five gallons in the back at once?"
Michael Bubuly,1:12:25,"Five-gallon keg. Five-gallon keg. Wouldn't keg, you know. I bothered to, you know, work with the guys and say, well, if you have a round or good bargain on the whiskey, I'll take a gallon. The other guy'd take a gallon, so I'd pay so much for it, and they'd pay me, and I have my own, and they have their own. And I was taking it for them guys, you know. We'd divide it up. We'd divide and pay equal amount and divide the whiskey."
Sam Schrager,1:13:04,"Was that one that you got a real good deal on, on that five gallons?"
Michael Bubuly,1:13:09,"You told me. I thought you said somebody you got, this guy had to get rid of it. Yes. In fact, I got it. It was telling you for 15, between 15 and 20 dollars. So this guy said, Mike said, I got B out of 10 gallons. He said, Pat is after me. He said, on my trail, he said, would you take this off my hand? I said, geez, how would I do it? I said, I can't take all of it. So, I said, I'll take five gallons. He said, I'll take $50 for five gallons. I think he was selling for $18 or $20 a gallon. He said, I want to get rid of it. I said, okay, I'll take five gallons, so I give him $50. He said, what in the hell am I going to do with this other five? I said, well, I don't know. I said, I have no more money. I said, I'll give you all the money I had. You know, I didn't have any more. I had $50 and I give it all. I probably had $1 or $2. I really said, I'll tell you, take the damn stuff and hide it someplace."
Michael Bubuly,1:14:41,"So, I take it and hide it in the woods just a mile and a half on a boat wheel there. I went back to camp and I had this other, you know, guys that wanted me to buy them some. I got that stuff to them and they paid me their share. I went back to camp and I was, oh, about two, three weeks. I came back and I came back and it all didn't come through for about a month. Here they had a railroad right away, cut through there where I had the damn whiskey hit. I said to myself, why didn't I have that one open? It was gone. They cut right through there where I had it hit. And the fellow named Frank Mallory was a right away foreman, you know, a railroad grading foreman. And he told me, he said, one day he said, you know, he says, a funny thing happened. He said, I took a crew out there and he said, told them what to do and put them, told them what I want. And I left. I came back and said, everyone broke our dentists."
Michael Bubuly,1:16:11,"I said, how can that be? He said, I don't know. I said, I know. He said, what do you mean? I said, I had some whiskey hit in there. I said, they ran around and drank it all. He said, was it your, did you hide it there? I said, yes, I did. I said, were you going to pay for it? He said, no, I said, I don't know. I wouldn't need it. I said, it didn't cost me anything either. Anyway, I told him in the right, that was Leslie Mallory. He said, my God, I couldn't figure out how in the hell he said. Someone in which they always had a gun drunk because you couldn't budge them while they got into it. Anyway, that guy, that bootlegger come next time I saw him. I said, well, I said, you're a take of whiskey. I said, I hid. You better collect from Leslie Mallory for it. I said, what do you mean? I said, his crew found it and got drunk. I said, you couldn't work for two days."
Michael Bubuly,1:17:38,"You can figure out how his men got drunk on the job, because they all carried out little lunch. Leslie, you know they didn't take any booze in there. Well, anyway, they found a way to get it. They had this, you know, lunch, thermos bottles and stuff, you know, they just kept filling them. And they did it. I just, I don't know whether they drank all five gallons or whether somebody stashed some of it away. But anyway, 25, 30 men, you know, they were all drunk in hell. They lay down, fallen all over the south, nobody working. And that was my fault because I cast it in the wrong place. And it just never ripped that they were going to cut the roadway through there. I know they were going to put a road, a railroad through there sometimes, but I didn't know they were going to cut it right, go right through there when I put the damn cane."
Michael Bubuly,1:18:46,"Well did most of the moonshine that was drunk around there come from around Bovill or did it come from, it was brought in from Spokane or further, you know, far away. Most of it comes from Orofino. know. Most of it comes from a soccer, around a soccer, there were people on the soccer in a Greer country. Some come from the Spokane, most of it comes from up there because there's one guy that he had a pretty big outfit, a fellow named Schultz. And he'd always, he'd always look me up to see if there's any, he'd give him a hint where he could do some business. Of course, he always get me a bottle or two. That'd give him a hint to be somebody wants to buy a, you don't mind if I smoke. I'll give him a hint if somebody wants to buy a gallon or so, you know, a lot of good advice. You know, even family, but he's a partner, buy a gallon of it and have it home."
Michael Bubuly,1:19:54,"It's not wrong with that as long a man didn't go to his dreams. I didn't know that. Oh, okay, thanks, my dad."
Sam Schrager,1:20:10,Can I have one of those two?
Michael Bubuly,1:20:12,"I enjoy cigarette also. You want a cigarette? Yeah. Well, I didn't, he didn't think that you'd smoke. No, I don't usually, but I, you're welcome to it. I talk to, you know, a lot of people, a lot of people don't like to be around somebody smoking. That's why I ask you to smoke. Well, I like to smoke once in a while myself. I quit for several years and a while back, I don't know, it seemed like a pass of time wave or something. Because I, you're busy all the time, but I'm not. I got sat around and get out walking and when I'm walking I like to light a cigarette and let the ashes fall where they were. Oh, anyway, life is one big experience. You learn to live, live to learn and a lot of things happen, interesting things. Some things that's not too interesting, but anyway, you look back after you get to be up in the years like I am, you can look back and say, well, a lot of those things I enjoyed. I just kind of, I enjoyed them anyway, like working hard and having close calls and accidents and stuff like that."
Michael Bubuly,1:21:57,"And all in all, there's a lot of pleasant experiences, a lot of bad ones too. In the course of 50 years, 60 years, 50 years, I have a slave market. You learn a lot of things. Just one thing is wrong with you, you don't learn enough to come out as a wealthy man or something. Well, probably better off that way, probably better off being honest. I believe right today, I think I'm happier, a lot of people has got a lot of money. I know that I have not hurt anybody or robbed anybody, killed anybody. I know that my mind is clear, my conscience is clear. And I think that's something that really works well, I think. I always paid my bills, my credit has always been good and still is good. And I never, I wouldn't say that I walk for anything today, I'm living good. I hope I can say the same thing when I'm your age, that I never hurt anybody. I hope you can't do it, that's something that's really worthwhile, I think."
Michael Bubuly,1:23:45,"I always figured, man, if you got, I don't care how much you got, it's yours. And what I got, I figure it's mine. If I need anything, I'll come over and ask you for it. And if I got to come over and ask me, if we get along, we got to do that, if we'd all do that. This will be better for the world to live in, instead of going to say I'll take it… because what's yours… if you got a dollar, if you got a thousand dollars, if you got ten thousand dollars or twenty thousand or more, it's yours. I didn't work for it, I didn't make any cures. And same way applies to me, same thing applies to me. And if I need or something, if I need something, if I know you, I'll say, well, Fred, I need something if you could help me out. If you say yes, all right, if you say no, all right. And I feel the same way the people come to me. If I had it, I was in possession to help somebody, if I can, which perhaps in my days I did. And I don't think that I lost too much."
Michael Bubuly,1:25:16,"Perhaps lost a few dollars in there, but what the hell? Because the difference. A few dollars didn't hurt me, probably helped them so."
Sam Schrager,1:25:32,Is there any time you're thinking in particular when a guy needed help in times in the old days when you had money and other guys didn't?
Michael Bubuly,1:25:44,"Well, not really any emergency. It probably come at the time that somebody asked me for something that they probably didn't need. I'd say, no, he doesn't work for a purpose. You know, like, the guy wants a bar or something to go and have a big drunk or something like that. I don't think that's necessary. But if that's a family or something, run short of something, if I have it out gladly, split my life. But otherwise, I never had no any too much experience with somebody, you know. I always learned, like, Frank Brocke, I think, is the same way he'd really help a guy out if you thought he needed it. Frank, I think, is one man that I know, one that I know that would do things like that for people that know that all they got is what they earned. But Frank is pretty honest man himself and he trusted honesty. I want to prank time or two that I really had to have some money. I said, Frank, I'll give you a minute. Morbue guy at the house. No, Mike, you're awarded to the Morbue. So, $500, I want the size 500, that's a lot of money, you know, to loan somebody just to warranty the living. And, uh, Frank has never turned me down. And I know my, and when this old Sam Pibwatch died, he had the guy that was with him all the time there. And the old Sam was honest and he thought the old guy should, that he should take care of the old guy. Well, he wasn't well enough exponential to do that. And before he died, I was here in Spokane, I got a call from Pibwatch, from my doctor."
Michael Bubuly,1:28:39,"He said, uh, your friend Sam is, if you want to see him, you better come down. He said, because he's not going to be around too much longer, you get a heart trouble. And, uh, I went down that night, had a track come from work. And that was all right, back up, you know, back it up. And old Sam, he, he wanted me to, uh, can't take over his business where he left off. And I told him, I said, no Sam, I can't do that. But at the same time, I, I got, I got sick and I was off work for quite some time. And, uh, anyway, I told, I told Rocky, I said, uh, what Sam said, well, he said, we'll get out and I'll talk to Sam. And he owed the bank quite a lot of money, something like $8 ,000. So I told Frank, I said, it's, uh, as far as I'm concerned, I know I'm not, I'm not there. There's enough there for me to even bother with it. But I said, I will kind of look after things till, uh, after he passed away, I told him, I said, we'll look after things and, and, uh, you'll perhaps get your money back on him. But anyway, after Zoll settled, it was about $4 ,500 left. And Frank, he said, we got to put a limit to this. He said, you can't leave him in your care forever. He said, you've got to limit this limit to amount of money that's in there. He said, after that money is gone, he said, you'd have to keep them if you don't. So he made up a will that way, see. And the old man thought it was all right. And that's the way it went. And I kept the old guy, you know, kept him with the money from the estate. He was all gone. Of course, I got my, I got my, uh, administrator's fee out of it. I had to, I had to have something out of it. And the old guy, after money was gone, I, I couldn't, I couldn't keep him. I had no, of course, there's no relation to me or anything."
Michael Bubuly,1:31:59,"So I just told the attorney that, what's what? Well, he said, all we could do is to put him in a home. I said, well, I haven't got, I said, I can't keep him because I've got myself taken out, my wife and my home. I said, I, I just can't possibly do anything for him. Well, he said, well, I'll just have him put him in a home. I said, well, put him in a home and they passed away there. So I didn't get very much. I didn't hardly get paid for my work today. My time that I spent up from there, traveling back and forth from here to there. All those years that I took care of it, I got $900 on a whole thing. And I know I spent more than that, and some people thought that I was, that I inherited a lot of money. I said, you should have written a letter. Everything was on the paper, everybody owed. And the bills that he run here and there, he had the cattle, he had almost 100 had the cattle, but the cattle was worth about seven cents a pound."
Michael Bubuly,1:33:33,"So Frank, he arranged and sold the whole thing. And I put that, left that in a bank there to, to take care of the old guy."
Sam Schrager,1:33:46,Did Sam come from the same part of Europe that your father came from?
Michael Bubuly,1:33:51,"Yes. Yes. Not from the same, exactly same town or territory, but from the same, same province."
Sam Schrager,1:34:01,"Were there, were there a lot of guys out there that came from Yugoslavia in that area? Were there a lot of guys around Bovill?"
Michael Bubuly,1:34:08,"There was at that time, yeah, there was at that time in early, I mean, ten, nineteen-eight before I came. And when I came there, there was quite a few of them. There was, I'll say probably a couple hundred working around there. There wasn't, you know, they didn't have the homes or they would just love it, actually. When they're not working there in Spokane or having that little shack in town someplace, Troy or Derry or Bovill or something, you know, shabby. When they're not working, they're back, say they do their own cooking and stuff like that. If work opens up again, they'll go to work."
Sam Schrager,1:34:50,Do you know if a lot of these guys started on the extra gangs or did they start as lumberjacks and ride?
Michael Bubuly,1:34:59,"Well, most of them was lumberjacks. Of course, some of them worked on what they call section work on railroads and repair and upkeep and stuff like that. But most of them was lumberjacks. Sawyers, sawyers or sawing or decking or something like that, you know, skidding. They're more of a sawyer than anything else. The saw logs with crosscut saw, not these power saws now, crosscut."
Sam Schrager,1:35:35,Was there timber in Yugoslavia too or had they had lumberjack experience before they came over?
Michael Bubuly,1:35:43,"Yes. There was quite a bit of forest. The part where I came from, there was quite a forest industry, not too far from there. And a lot of them worked there. But most of them came, that come once, that came to the Idaho and Washington, Oregon. So we have mostly Idaho. They were raised right in the timber in a natural, you know, outing that they just loved to be in the timber, to be in the wilderness. And they enjoyed it. And that's why most of them come out this way. A lot of them like mining and stuff like that. They want to mining, but most of them come out here just for that reason because they love to be in the timber and trees and stuff like that. And that was the heaven up there around Marble Creek and all throughout the bow-wheel there. And now coming through there and they come to a spring coming right out of there, rocks. And in July and August when it's so haunted in their shade, that water ice cold, you know, when you get down there and back and say, it's so cold it hurts your teeth. Well, that was pure water. That wasn't polluted. And I think that's something that's very important to end life and something that's pure like that. And now most of them enjoyed being out in there all the time."
Sam Schrager,1:37:48,Were there many guys young like you or most of the guys older?
Michael Bubuly,1:37:54,"Well, most of them, it was mostly older guys. It was pure young ones that came here, came down there. You know, their brother would be here or somebody and their uncle or dad would send for them when they come. But towards the last, now you take around 20, some of them younger guys that was lumberjacks and they got around around the cities of Spokane and Seattle and stuff like that. And they seen the bootlegging and that stuff there. A lot of them went into that. Instead of working for hell, I could make easier money. I would go to moonshine or run moonshine for somebody or something, you know, which I was offered that job time and time again. I had a big car and a big guy played here in town. And I went to Hawaii to stay in the woods. Why don't you get downtown here and live like a man? I said, I'm living like a man where I'm at. I said, it's living better than you are."
Michael Bubuly,1:39:04,"Who the hell are you? You're not making money as you can make here. The bad guys offered me $200, $250 a week to run whiskey from Madelaine Falls here. I said, no, no. No, no. If you go to jail, we'll pay you $10 a day when you're in jail. I said, no, I don't want to go to jail. But a lot of them, you know, fall for that. A lot of them young guys want to. Oh, they did good. But after all, they come out broke. No better than I had. I didn't work in the woods. Someone who got in trouble was deported because there wasn't citizens. They were deported. They couldn't get in trouble so many times that they got tired of them. But they took them out of the country. If that state had worked like they should, it would have been just better off. You know, you get in there, something like that, you make money outright. But you don't hang on to that money. The more you make more, you feel free that you could spend. And the first thing you know, you're buying automobiles. That's way beyond your means. You're taking a lot of trips and traveling that's way beyond your means. And you get into things that you really shouldn't."
Michael Bubuly,1:40:46,"Of all the big shots, bootleggers around here, everyone that I know went broke. One guy, a particular good friend of mine, he had $100 ,000. That's a lot of money for a common plug. He had no education, couldn't read or write. And he got buying cars and Cadillacs and Elkins and all that. And drinking and driving. So one day he run into a doctorate in town in his car and he went, I think the doctor died killing. Well that cost him a lot of money to get out of that. Then he got in trouble with income tax. Income tax people and they got on tell and they broke him. He died, he didn't have no more than I got."
Sam Schrager,1:42:02,Was that around Bovill or was that in Spokane?
Michael Bubuly,1:42:05,"No, that's the guy that he used to be. He used to work in the woods. He worked in the woods a lot but he got into the business down here. That's the way he got away. I believe if I ever got into that much money, I don't think I'd stay in the business. I think I'd quit the business and I'll just take it to life easy. I'd take a little bit of traveling. I'd go here and there. If I see a place that I'd stay at the rest of the day to stop for a few days, I'll stop there and keep going. I think I could spend a lot of time that way. But he didn't see Charlie Aaron left out of town. I guess you'd get greedy. I guess you'd get greedy. He didn't seem to be greedy. He's free with his money. He spent. But money was coming in. He wasn't stingy. He wasn't stingy to hell. Somebody needed him. He'd hand him the money. Somebody hungry. He'd feed them and see that they had a place to stay and stuff like that. He just figured that's going to keep coming all the time. Once you get in trouble, once Uncle Sam gets after you, you've got to have a lot of money to fight here."
Michael Bubuly,1:43:32,"No, nothing, sir."
Sam Schrager,1:43:33,No more?
Michael Bubuly,1:43:35,"No, he's just one of two days enough to me. I don't have any idea. It's probably not interesting. No, it is interesting. It is."
Sam Schrager,1:43:49,What about Pat?
Michael Bubuly,1:43:51,Pat Malone.
Sam Schrager,1:43:51,Was he really deaf on bootleggers or not?
Michael Bubuly,1:43:59,He's a guy in drinks.
Sam Schrager,1:44:00,Why was he deaf?
Michael Bubuly,1:44:02,"Not really unless they got out of Moscow, unless they sure really got out of them. He had his own initiative. I don't think he would bother very much. But he had to do something in there. People from town complained, why? Of course. He got his orders from Moscow and he had to do something. And the old man, he was getting old, and there was nothing else he could do. So he had to do something. He had to make a little showing. I don't think he was really bad, he really wanted to hurt anybody or really be dirty with him on his own. But he had to have something to do. He made a little showing. I don't think that's why. But one thing about Pat, he always warned you. He said, how warned you? Just as much as he said, what for me?"
Sam Schrager,1:45:12,Were there people in Bovill or a group in Bovill that put pressure on Pat and gave him a hard time?
Michael Bubuly,1:45:20,"Yeah, a lot of the lawyers. I had nothing against the churches. A lot of those church women. I had nothing against the church, but the church should stay with its own scope. They don't believe in drinking, which they have not right, but I don't think they should try to control somebody else's life. If you want a drink, if you want to do things, well it's none of my business. You're still a human being to me and a friend. Regardless of what you do, if you don't try to hurt me, do me harm. Some people are different because they don't believe in something that you shouldn't be doing, what they don't want to do. We're all individuals and we have our own way of seeing things or interpreting things. And old Pat, he was a good guy. We had listened to people. Of course, naturally people was paying him, and he was getting paid from the taxpayer money, and he had to do something for us. But I don't think he was not too unreasonable. I think he was a good old guy."
Sam Schrager,1:47:15,When did you first hear about the Wobblies in the woods?
Michael Bubuly,1:47:23,"Oh, it was shortly after I came to the country. I think it was about 1915 or somewhere along there. They showed up around there. IWW. Of course, there were even existence long before that. In different places. But the Potlatch was always kind of tough against the unionism of any kind. They didn't want men to organize me or anything. But I'm all for unions. Unions are all right. The union has got the system, but the Wobblies didn't have no system. They had no system whatsoever. They had no leaders. There was no leaders there. Somebody like myself comes in and you join, it only cost you two and a half or something. You join and they give you a little card. I worried about two and a half went. Nobody knows, because there was no headquarters. There were no locals. I couldn't see going in or anything like that. I belonged to the union. I belonged to Peeves, Tharjir, and the International Labor Organization and United Mine Workers. Yeah, union is all right. For working people, it wasn't for that. I don't think working people would get very far. It would be improved as much as they are now if it hadn't been organized as labor. But I couldn't see it in IWW. I couldn't get their system through my head."
Michael Bubuly,1:49:40,"How are they going to have an organization, no treasury, no organized headquarters to handle things? They didn't have a man in each camp that was permanent, that was the head that was the representative? No, no, no. They couldn't let him stay in camp. The guy would come along and see you in town or sometimes they would come and sneak in through camp and try to sell some memberships and tell you, explain things or something like that. That was probably a good idea, but there was no system to it. You take the United Mine Workers, you join there and you'll write on the books and you pay your dues and they'll go to bat for you. And their wages is negotiated through your leaders. They had the bylaws and agreements that unions, the cat break, or the corporation cat break. They are broken occasionally, but they went into trouble when they did. But IWW didn't have that. You have nobody to negotiate with the corporation because you haven't got no authority. You've got to have authority from some place in order to come in and represent a bunch of men. They couldn't show that to nobody because that organization was not recognized, not even by labor or the government. And therefore I didn't take it to term. There was right set up. They meant well, but then what they meant is what they could do with different things."
Sam Schrager,1:52:05,So you enjoyed them?
Michael Bubuly,1:52:08,"No, I didn't. I never did enjoy them. When they had a lot of trouble there around Moscow, they had a stockade belt around there, you know, to put those men in there. The guys that went on a strike, the belt was stockade like he grew for stock. And I heard of them in there, put them in there. I wasn't around there then. I went to work, I went to Wyoming, I went to work in the mine. And they came for help for the IWWs, because a lot of people donated the money and sent them. And they helped out when they had a big affair in Centralia. Some of them, I guess it was shooting, killing and everything happened in Centralia. Well, there was a drive to raise funds for the guys that was in jail. Of course, a lot of people donated. In fact, I did too. I paid $2 .00, probably $5 .00 or $10 .00 towards that cause, because they had talked to this anyway. If it wasn't exactly legal, it was for benefit of towards the working people, and I thought probably good idea."
Michael Bubuly,1:53:48,"But United Mine Workers, they were one of the best unions that was ever organized. During John L. Lewis, the old labor leader, one that they couldn't find anything wrong with, he was a leader that was incorruptible. He couldn't be corrupted. He talked to President Roosevelt, just the same as he would to me and he talked to the big corporation heads, just as tough as he would to anybody else. And they couldn't say that he was a communist, socialist, or anything else. They couldn't find anything corrupt about him and the labor. But he was only one that I know of in the last 50 years, or 60. The rest of them all gets power drunk, money hungry, corrupt, sell out, sell the labor off for their own benefit. But John L. Lewis was the one that didn't do it. I know they offered to raise his salary from $25 ,000 a year to $50 ,000. The union itself offered to raise his wages to $50 ,000 a year. He said, no, $25 ,000 is not for me. I don't need more. Look, after he died, what Tony Boyle did. He goes to work and then raises his own salary to $50 ,000 a year and sets his own pension for $50 ,000 a year after retirement."
Michael Bubuly,1:56:08,"Then one that opposed him, Yablonsky, Jacques Yablonsky, he goes to raise to have him murdered, him and his wife and her daughter, just to better himself to keep that $50 ,000 a year in pensions. I want to ask you about one thing more about the IWW."
Sam Schrager,1:56:38,Do you think that it was the IWW that got the better conditions in the camps after the war?
Michael Bubuly,1:56:43,"Well, undoubtedly, it did. They finally realized, the corporations finally realized that they have to better their conditions or have trouble all the time. So they did. They made better living quarters, better camps, better board needing conditions, and furnished the bedding, which lumberjack in those days had to carry his own bedding, always belonging on his back, from camp to camp, town to camp. They changed that. They did that, I know, that they were the ones that brought that up. That's one good term that I know they did in a labor movement. And if they had a right start, if they had the leader, like John L. Lewis, they would have done a lot better, but they didn't have anyone that I know that was worthy of support to carry on a labor organization. I did call Bill Heywood, tell me he was a communist, that he was the head of the whole thing, and he was back there in Chicago somewhere. He didn't know anything about what's going on out here, and didn't know anything about the conditions. Nobody's ever seen him out here. If he'd have been like John L. Lewis, he'd have been out to see what the conditions are, because evidently he must have been paid by somebody, some of the laborer, mostly from these guys working people."
Michael Bubuly,1:58:52,"I understand what he had been in the Western Federation of Miners before he got into the IWW. He had been in the, or yeah, I think that's what it is. Heywood"
Sam Schrager,1:59:02,"Yeah, had been in there. Then he got into the IWW after that. I don't know. I don't remember him ever being in the mining guard. It wasn't mine workers, it was the other union, the Western Federation of Miners. Oh, it could be, it could be, it could be. He's not a united mine worker. He could have been in the Western Federation of Miners or something like that. He had his fingers in a lot of things, but he couldn't have got by in united mine workers, because there was just one head in that. That was John L. Lewis. And before him was Green, William Green."
Michael Bubuly,1:59:53,"After John L. Lewis took over, and nobody else was, nobody else was handed out but him. He had these guys under him, you know. Like Tony Boyle, he was under John L. Lewis. He was all right, as long as he, John L. was around. But after John L. passed away, of course, Boyle inherited the presidency, and he really corrupted things when it comes to arranging for murders of things, for his own benefit. That's very serious. And just to get power, that's all. Money hungry, power, you think they're above, well, like our good President Nixon, he thought he was above God and everybody else. That's the way it was with Boyle. He thought nobody could do what he could do, and he'd do what he likes. By the way, the corner with him, and he was too bad, and they didn't make a bit of consequences. Good. He's sick, I feel sorry for anybody that's sick, but a man like that, he didn't feel sorry for him. He didn't feel sorry for the family or the people he had murdered. You know, the people, the guy that, Yablonsky was probably, hell, the better man than Boyle. So, if he'd had went crooked and cheated on votes and all that, then when the other guy was going to expose it all, he had it all to expose it. He hasn't killed doing it. That's not really the way of doing things right."
Sam Schrager,2:02:15,"Well, I'm going to have to get going, I think."
Michael Bubuly,2:02:18,"I'm going to have to get going. You have to get going. I forgot to ask you, maybe you'd like to have a cup of coffee or something. I'll tell you, though, listen, I'm going to come back."
Sam Schrager,2:02:30,"I'd like to come back again this week. In fact, I'll tell you, I'd like to come back twice."
