speaker,timestamp,words,End Time
Sam Schrager:,00:44:47,What happened to in there? What? He they just get sick.,00:44:51
Edward Halseth:,00:44:51,"Well, so what happened? I was at that time I was praying for. I would work for the government. Then the same I would work for the contractor that had the government contract. And I was working right. And fighting. And I come in to get my treat one evening. And this I was forced to pick up the government mail and also the contract with me that I was not allowed to have anybody stay in the workhouse would make I come in that afternoon, come in for camp, welcome into town to get loaded for the next morning.",00:45:29
Edward Halseth:,00:45:30,"Okay. And the snow storm. And that night the no man come up to the bar. Got a big bag to get to come in. So I don't know, I as you get to me to that. well, I finally got the best. I made it all messed up then that's it. And he was sick and wanted to come in out of the storm, out of the well.",00:45:50
Edward Halseth:,00:45:51,"So I let him in. I gave him that a double bond. You see the double decker bunk, and I gave him the lower bunk, and I'd take the. So. And morning that I had to go on line. He said, well, Teamster. He said, Will you let me stay here? I said, I can't let you stay. So he broke down, started crying.",00:46:24
Edward Halseth:,00:46:24,"He was sick with his problem and he died anyway. But he says, I'm so sick I'd do anything good. Stay well, I said several. I said I'd like to stay here. Provide the two. Take these. Come lock the place up when you leave here and go to Frank restaurant and give them, man, and give him the keys. All right.",00:46:46
Edward Halseth:,00:46:46,"He knew that. I went with the condo. I went to the camp. Is that day on the road? The next day in camp. And the next day I come back and I come back. I drove up to the bunk house and he come out the door on his hands, knees from the floor. Oh, is this team sure I'm sick, I said.",00:47:08
Edward Halseth:,00:47:08,"What's the matter with you know, this is always is your. It is not my blood. That's what you had a doctor? No, I got no money for doctor. So that I think they know. And the. I said, what do you want to eat? I'll go get you some read. Oh is that I don't want. That is all I had left.",00:47:28
Edward Halseth:,00:47:29,"I'd like that little milk. I said, all right. I got the horses taking care of that. I'll take it down to this farmer and get to him. Go! Go down! I got the farmer. The milk. Got his farm. Get the milk! Him the milk. You know what downtown called the up. Doctor, as I said, you got no money.",00:47:52
Edward Halseth:,00:47:52,"I said I don't know anything about it either. I'm notified you and I'm going to notify the sheriff. I said up to you to come take care. So at that time, I got back up to the bunkhouse. I hear the sheriff of the dog. Both Nomadland and Goodman. I said, going to take him out to hospital. That was on for miles.",00:48:14
Edward Halseth:,00:48:14,"Over to Augusta to hospice and move in that says you have to take care of him. I said, I can't take care because I got to go back to camp in the morning. I said, the only thing I can do, I said, I'll take the midnight. That helped. He came to bed as he left to get somebody else.",00:48:33
Edward Halseth:,00:48:33,"Look at that. So I did. But hot pack on his stomach. That's all. I love all of us. A bunch of aspirin or morphine pills, I suppose. What? Again? But anyway, at midnight I went out in the barn and laid down in the barn, and at midnight these other boys had come up from downtown. Some farmers down there.",00:49:02
Edward Halseth:,00:49:02,"Well, the old teamster had gone. All right. He's gone. Yeah. He's gone. Well, he died. So I don't know much about. Lock her up and cover him up. Next morning I went down, called the sheriff, told her they gave me orders to lock her up, and I did. I got that done with him. The Lord on and what I.",00:49:31
Edward Halseth:,00:49:31,"I suppose that took him over in the bank to the river and a sand pile. Dug a hole and rolled him in. Cover him up. but the way that happened, that over there, nobody else knew what would come. And he used to be a contractor down here.",00:49:48
Sam Schrager:,00:49:48,"And,",00:49:50
Edward Halseth:,00:49:50,"Snake River and all the. So then did you know a man, a slave, one guy out of town did up there. All that done the hole along the canal and just dug a hole in the fill and roll them in and help him up. Another a funny business bank. The following on him. They'd learned about who killed him.",00:50:17
Edward Halseth:,00:50:17,Nobody know.,00:50:23
Edward Halseth:,00:50:23,Know it? It's a little different now.,00:50:27
Sam Schrager:,00:50:27,Do you think that that country was much different than the country around here? And it was much tougher country? Were that country?,00:50:36
Edward Halseth:,00:50:36,"Well, anyone any new country? The same thing. I don't care where you go to that. Well, that what we were up to that was civilized to put it what it was before we ever happened. Why shoot of all time up to tell about a few you get on that was anybody and either the gun you or whichever the best shot so that all the country.",00:51:03
Edward Halseth:,00:51:03,"Oh I do country life up there. But I drove the cowboy and recovered after ten days. And that's how they when the government turned that land over to be home. Still, why shoot the cowboys? They had a big stockman had all that land, some of it fenced in. Some of it, had sheep sheds on some of it not.",00:51:30
Edward Halseth:,00:51:30,"Sam turned it over to be homesteaded. You seen them go to get their stuff out of the right now, but no, no, but, thing. But you could, settle down here in Lewis. Had to. Well, that goes that's, that,",00:52:02
Edward Halseth:,00:52:02,"Hello. That happened up just above the middle of town. I don't know where you live or whatever, but, setting the make up and all. Go set a long time. Then he started talking to him. That's. Oh, God. Lived around here. This that he was an old timer from open himself. He was. Don't tell me about all these old age houses.",00:52:29
Edward Halseth:,00:52:29,"He says the rope and the neck. Your neck ran over a pole over there with low number. So I said it wouldn't bother you, that of the six you'd. So it. Oh, right. What would different you right now there's left enough, enough here to tell me some other stories. Good, good of it.",00:52:55
Edward Halseth:,00:52:55,"They seen the tracks. We went through this guy and went through the store, come and got it and took off.",00:53:03
Sam Schrager:,00:53:05,"No. What do you know about him? About any of that kind of stuff around here in the early days? Any any. I guess one thing I've heard about it was the old, there were some guys disappeared, some Italian worker disappeared. You know, when they were building the railroad through. That's an old story. And I've heard back in around, the cuts, they figure they buried him through many cuts.",00:53:36
Edward Halseth:,00:53:37,"Well, that I wouldn't know that. But I do know this. That. That, you know, it was a hog meadow. Well, spread east of the Hog Manor. There's an old road goes up there to a big old lemonade. That was a big truck, you know, I guess I know, been over there, but it's. I understand now. It's a big dirt.",00:53:59
Edward Halseth:,00:53:59,"And then there when the village was a big one. Trust. And in there. And at that time, Janesville old rust lot has a saloon and of rail wops and all these guys are getting broken root of. So they started out one night and they got to fight that. They're used to the, the meadow. And some people got killed out there and they just dug a hole and little shake out there and roll them in and forgot about that just hearsay with me, you know, I don't know how to that age, but I never been there.",00:54:30
Edward Halseth:,00:54:30,But that's what they claim. But that's out of that way. Why didn't the. Timber country little the prairie country boy God boy you that voice over there they they just didn't.,00:54:52
Edward Halseth:,00:54:52,"I seen folded up that cut back. So if I want to sit there next to the table. But when you dress and and, buckskin, buckskin and pants the buckskin.",00:55:09
Edward Halseth:,00:55:09,"I don't could use her, but I'll bet, too. He's a total bird, too. I know, right up in the cattle country, right up and, cut back and that's, that's all Indian flag. Nothing there. Yeah, we had a neighbor down there next to us. Down there that he could tell about the old days. There was a six shooter or the row, whatever that took first.",00:55:37
Sam Schrager:,00:55:37,"Did you, ever know a guy they called while they be around here?",00:55:41
Edward Halseth:,00:55:41,"Well, were.",00:55:42
Sam Schrager:,00:55:42,While maybe there was a guy around here that used to wear a buckskin.,00:55:45
Unknown,00:55:45,"I heard, you know, and no one.",00:55:52
Sam Schrager:,00:55:52,"Arthur Berkley, tell me one once about, where the Arthur.",00:55:55
Edward Halseth:,00:55:55,"You know, he should know because he's.",00:55:56
Sam Schrager:,00:55:56,"Well, yeah.",00:55:58
Edward Halseth:,00:55:58,He's one of the oldest other guys.,00:56:00
Sam Schrager:,00:56:00,He said there was a lawless bunch up on Shane Meadows.,00:56:03
Edward Halseth:,00:56:03,Because he see that. That's north. North. They came up on the back up in the timber. I would know he is. He was one of the oldest settlers in that part of the country. Yeah. And But they didn't have the leaders there in that issue. Younger generation. I love to talk about it.,00:56:31
Sam Schrager:,00:56:31,"Well, you know, did did you ever hear anything about it?",00:56:37
Edward Halseth:,00:56:38,"Oh, you industrial worker of the world. I won't work. That's how I got my job. But redundancy. I was sitting on the sidewalk like, I'm up. That's a good job, Ross, to come up and say, I want to work. What do you pay? So no, he would along the line, no, not for that way. We didn't work. Come up to me so I could do other work.",00:57:03
Edward Halseth:,00:57:03,I. I have no way to talk to him. Yes. That's all you had ever do. I don't that don't. Industrial workers world.,00:57:11
Sam Schrager:,00:57:11,There was in the harvest field a.,00:57:13
Edward Halseth:,00:57:13,"Home field but a lot I bet I bet butlers and whatnot. There was this camera not before the stick a done what? Dropped out of the volunteers cleaning up. And that was it. We quit right now. And northeast to the northeast of Genesee. Did you ever contact this? also down here, Troy and Gorsuch? Well, I even if I may not be into them, they live there on a big thrashing crew.",00:57:46
Edward Halseth:,00:57:46,"One of their murder. Just on part of a murder. Just being involved, in the bottom. Oh, yeah, I just I w w just work for the world. Done that.",00:57:59
Sam Schrager:,00:57:59,"I thought that they was in the logging camps. I didn't, oh. Well.",00:58:03
Edward Halseth:,00:58:03,"Oh, well, them all have to, but, I was there. That's what I there, right? That's where I get my, They were up here to. I chased them out of the fellowship, and then I went up to, Oh, the state of Spokane just recently cannot there. So they. But the logging camps, you see, in the old days, you, you had to carry a blanket where you had to have a blanket.",00:58:37
Edward Halseth:,00:58:37,"Regardless, you didn't get a bed, no place where you would blanket. And that's when I w w got in the logging camps. The logging camps had to finish of bedding and to get to bed. But when we got traction, when I went up in Tennessee, I slept alongside of her home along the railroad track, and my blanket when I got through it, suppertime was worth it.",00:59:02
Edward Halseth:,00:59:02,"You know, chocolate. I love a blanket. Never sleep. That was I was driving. Would love it. But you don't do that. Oh, there's lots of difference in them days. And that's that's civilized. The comfort was in days before my. Just like our. Because I hate when you're older and I am like, gosh, you know, you could tell things that I never even knew that.",00:59:34
Edward Halseth:,00:59:34,I'd say that there and there you go. You said their name.,00:59:42
Sam Schrager:,00:59:43,oh. Brooklyn working boy. Yeah.,00:59:46
Edward Halseth:,00:59:46,You know them guys? Hey.,00:59:49
Sam Schrager:,00:59:49,"Did you ever hear about. Did you ever hear about vigilantes in this country? The vigilantes in this country, back before your day. You know, the guys that that pretty much just run things, and you.",01:00:03
Edward Halseth:,01:00:03,"Know, that wouldn't be in here, though. This country. You see this? They say it was civilized. The biggest percent of these farmers that come in here as about 18. Well, 1886, seven years long in there. this American raider over there, there's,",01:00:31
Edward Halseth:,01:00:31,You talk to Vince Carter? thank you.,01:00:36
Sam Schrager:,01:00:36,the the other other guy that's been talking to people. He talked to him. He talked to Frank Carter.,01:00:41
Edward Halseth:,01:00:41,And then we'll. Yeah. There. All times.,01:00:43
Sam Schrager:,01:00:43,Yeah.,01:00:44
Edward Halseth:,01:00:44,Good. Thank you. 80 to you. I think. and they're all they're all settlers over there. The first.,01:00:58
Sam Schrager:,01:00:58,"Is, you you burning wood in here? What do you.",01:01:04
Edward Halseth:,01:01:04,Know? I spoke to Boomer.,01:01:06
Sam Schrager:,01:01:06,I just wonder what.,01:01:07
