speaker,timestamp,spanish,words,tags
Antonio A. Aguilar,[00:31:21:25],"Y tenía yo la me mandaron después de que ella murió, me mandaron  la fotografía y le dije yo bueno, yo quiero acordarme de mi jefa.","And they sent it to me after she died, they sent me the photograph and I said, well, I want to remember my boss.",
Antonio A. Aguilar,[00:31:44:23],"Dijo y los ojos son azules. Y después de que los miraron, después de que lo","He said and the eyes are blue. And after they looked at them, after they",
Antonio A. Aguilar,[00:31:55:21],Lo ,It ,
Antonio A. Aguilar,[00:32:02:04],Hicieron más grande.,They made it bigger.,
Antonio A. Aguilar,[00:32:10:02],Pero como yo le dije a él y le se los pintaron cafés. Y después de que los pintaron. Yo todavía los veo muy claros.,"But like I told him, they painted them brown. And after they painted them, I still see them very clearly.",
Ángela Luckey,[00:32:24:23],Muy bonita. Muy linda.,Very pretty. Very cute.,
Antonio A. Aguilar,[00:32:28:09],Y por eso digo que parece.,And that's why I say it seems.,
Antonio A. Aguilar,[00:32:33:20],"Eh, Los muchachos. Entonces, pensando.","Hey, the boys. So, thinking.",
Antonio A. Aguilar,[00:32:40:14],No. Y por eso yo les.,No. And that's why I...,
Antonio A. Aguilar,[00:32:45:16],"Les decía yo, como esta señora me dijo.","I was telling you, like this lady told me.",
Antonio A. Aguilar,[00:32:53:00],"Dijo con el tono, want I want to know is how you get blue eyes? mis ojos no son azules. Son más claros porque están muy aquí, en mis otros pluses, con lo que nuestro nuestros lugares, que yo lo sé. ¿Que me han dicho les en Grey, pero no azules, eh? Los de ellos fueron azules, los de mi abuelo y los de mi mamá.","He said in a tone, ""Want I want to know, is how you get blue eyes?"" My eyes aren't blue. They're lighter because they're very close here, in my other pluses, with what our places are, I know. What have they told me? They're in Grey, but not blue, huh? Theirs were blue, my grandfather's and my mom's.",
Antonio A. Aguilar,[00:33:25:16],Y fácilmente aquí.,And easily here.,
Antonio A. Aguilar,[00:33:31:00],Voy a ver.,I'll see.,
Antonio A. Aguilar,[00:33:45:20],Aquí estas. Y mi hermano era cuatro años menor que yo. Está sepultado en Albuquerque.,Here you are. And my brother was four years younger than me. He's buried in Albuquerque.,family
Antonio A. Aguilar,[00:34:01:21],Él tiene los ojos azules.,He has blue eyes.,
Antonio A. Aguilar,[00:34:12:14],"Y ese fue una fotografía, estaba chiquita. Estaba chica. Y la hicieron más larga. Yo creo que aquí está donde le le escribió mi papá. O no sé. Yo no le he visto, pero no me he fijado. Pero ahorita me estoy fijando.","And that was a photograph, I was tiny. I was little. And they made it longer. I think this is where my dad wrote to her. Or I don't know. I haven't seen it, but I haven't noticed. But I'm noticing right now.",
Ángela Luckey,[00:34:40:01],Para Agustín Aguilar. Pero es su hijo Juan Mhm.,"For Agustín Aguilar. But it's his son, Juan Mhm.",
Antonio A. Aguilar,[00:34:48:25],"Juan de la Cruz Aguilar se llamaba él y cuando igual volvió a México había otros Juanes, Aguilar y se puso él, Juan Aguilar Hernández. Hernández Por parte de mi mamá Aguilar por parte de nuestro padre. Pero para diferenciar el porque ellos residían como yo aquí, Aquí hay un señor Aguilar que está aquí en Pocatelo, cerca de Taiji o por allí.","His name was Juan de la Cruz Aguilar, and when he returned to Mexico, there were other Juans, Aguilar, and he called himself Juan Aguilar Hernández. Hernández on my mother's side, Aguilar on our father's side. But to differentiate why they lived here like me, there's a Mr. Aguilar who lives here in Pocatelo, near Taiji or thereabouts.",mexico
Antonio A. Aguilar,[00:35:26:14],"Y al principio empezábamos, empezaron más bien dicho, a mezclar la.","And at the beginning we started, or rather they started, to mix it up.",
Antonio A. Aguilar,[00:35:39:05],"las cartas, los catálogos y cosas que le venían a uno. Ahí ellos recibían los de nosotros. Y nosotros recibíamos los de ellos, mezclados uno con el otro. No sabían como ahora. Todavía muchas veces nosotros recibimos aqui","The letters, catalogs, and things that came to us. There they received ours. And we received theirs, mixed in with each other. They didn't know how they do now. We still often receive them here.",
Antonio A. Aguilar,[00:36:01:19],"Nuestros cosas que está todo. Pero en ese tiempo, cuando llegó para México, por eso se puso el Hernández. Es la y yo no, yo soy caprichoso. Si me quieren hablar por mi nombre está bien y si no, no porque cuando nosotros nos volvimos aquí, esta fue la primer casa que había en el lugar, cuando yo compré aquí.","Our things, everything. But at that time, when he arrived in Mexico, that's why he named himself Hernández. It's the one and I'm not; I'm capricious. If you want to call me by my name, that's fine, and if not, no, because when we moved back here, this was the first house there was, when I bought it here.",mexico
Antonio A. Aguilar,[00:36:35:19],"Y luego empezaron a a venirse otros. Entre ellos había un señor que tenía un muchachito como de unos 8 o 7 años, El me decia Angle, azul y Bailey. Lo que se les ocurre y decía No, no, no, no, no me cambies el nombre donde si no, pues ya soy Tony porque traían en el carril en la casa redonda.","And then others started to come. Among them was a man who had a little boy about 8 or 7 years old. He called me Angle, Blue, and Bailey. Whatever came to mind, and he said, ""No, no, no, no, don't change my name anywhere, otherwise I'm already Tony,"" because they were carrying it on the track in the round house.",
Antonio A. Aguilar,[00:37:18:11],"No se les hacía que el nombre estaba muy largo y no me decían Antonio, Tony, Tony de Tony, Tony esta infor, Tony. Y ahora cuando alguien dice Mister Aguilar me dan ganas de voltear, siento una fuerza irresistible de de voltear a ver quién es Mister Aguilar, porque.","They couldn't believe the name was too long, and they didn't call me Antonio, Tony, Tony de Tony, Tony this info, Tony. And now when someone says Mister Aguilar, I feel like turning around, I feel an irresistible pull to turn around and see who Mister Aguilar is, because...",
Antonio A. Aguilar,[00:37:44:25],"Yo estoy acostumbrado a que los muchachitos chiquitos, todos que sean Míster Aguilar, ella que uno los gente grande, es poquito más. No se cómo decirle que. Me cambiaron el nombre jeje. Creo que eso lo vi en el caso. Y aquí todos me dicen Tony y cuando me dicen Mister Aguilar me hacen voltear a ver quién es Mister Aguilar, porque yo creí que nomás yo, pero no hay otra familia que.","I'm used to little kids, everyone being called Mister Aguilar, but she's a little older than me. I don't know how to tell you. They changed my name, hehe. I think I saw that in the case. And here, everyone calls me Tony, and when they call me Mister Aguilar, they make me turn around to see who Mister Aguilar is, because I thought it was just me, but there's no other family.",family
Antonio A. Aguilar,[00:38:25:11],"La peor parte es que tenían un hijo o tienen o no sé si vive o está muerto, pero el nombre de él es Luis.","The worst part is that they had a son or have or I don't know if he's alive or dead, but his name is Luis.",
Antonio A. Aguilar,[00:38:37:06],"Y eso fue lo que pasó con Evaristo, porque cuando él nació, Luis Mota y su esposa.","And that's what happened with Evaristo, because when he was born, Luis Mota and his wife.",family
Antonio A. Aguilar,[00:38:56:19],"Que era esta señora, como le digo, el cuando el ","That was this lady, as I tell you, when the",
Antonio A. Aguilar,[00:39:06:16],"Y esta señora se llamaba Eva. Aqui le dicen Eva, pero nosotros le decimos Eva. Y esta señora era la esposa de él. Y cuando nosotros.","And this lady was named Eva. Here they call her Eva, but we call her Eva. And this lady was his wife. And when we...",family
Antonio A. Aguilar,[00:39:39:03],"El producto de nosotros, cuando la familia llegó, este Luis y la esposa bautizaron a Evaristo. Porque él se llamaba Luis. Y ella se llamaba Eva. Eva en inglés. Los otros la llamaban Eva. ¿Verdad? Y yo al estilo mexicano. Al muchacho, en lugar de ponerle, no ponía, pues no podía ponerle Eva, pues se llamaba Evaristo. De modo es que era Luis Evaristo Aguilar, su hijo, como de aquí, mi otro hijo.","Our offspring, when the family arrived, this Luis and his wife baptized Evaristo. Because his name was Luis. And her name was Eva. Eva in English. The others called her Eva. Right? And I called her in the Mexican style. Instead of naming the boy, I didn't name him Eva, because I couldn't name him Eva, since his name was Evaristo. So it was Luis Evaristo Aguilar, their son, like my other son from here.",family;mexico
Antonio A. Aguilar,[00:40:25:23],"Este muchacho. Se llama Antonio Iván Aguilar y yo soy Antonio Alejo Aguilar.  Los nombres están muy cerca uno del otro, pero con la diferencia del centro. ","This guy. His name is Antonio Iván Aguilar, and I'm Antonio Alejo Aguilar. The names are very similar, but with a difference in the middle.",
Antonio A. Aguilar,[00:40:52:25],"Así fue como nosotros le pusimos el nombre al muchacho y él vivió muy cerca de 50 años. Y perdió la vida a consecuencia de la guerra. Y eso  es todo. Y es como todas las cosas, principio y fin nació, quieren verlo. Y aquí murió. Y ahí sepultado.","That's what we named the boy, and he lived for almost 50 years. And he lost his life as a result of the war. And that's all. And it's like all things, beginning and end, born, they want to see it. And here he died. And there he is buried.",conflict
Ángela Luckey,[00:41:23:07],Usted había dicho que se fue al ejército a la edad de 17 años y luego salió a la edad de 22.,You had said that you went into the army at the age of 17 and then got out at the age of 22.,
Antonio A. Aguilar,[00:41:34:25],"Cuando yo entré o más bien dicho cuando yo fui incorporado al Ejército. El gobierno tenía 16, 17 años, pero me tocó la mala suerte de que en poco tiempo me tocó enfriar unas albóndigas a Plum y fue cuando tuve que ir al hospital. Me acuerdo de eso porque había uno entre los doctores que el servicio militar.","When I joined, or rather, when I was inducted into the Army. The government was 16, 17 years old, but I had the bad luck that before long I had to cool some meatballs for Plum, and that's when I had to go to the hospital. I remember that because there was one among the doctors who did military service.",health;conflict
Antonio A. Aguilar,[00:42:18:12],"Como vieron que había perdido mucha sangre y en ese tiempo no había manera de ponérsela como ahora, ahora tienen esa sangre para.","As they saw that he had lost a lot of blood and at that time there was no way to put it on like now, now they have that blood for.",
Antonio A. Aguilar,[00:42:35:18],"Recuperar lo que perdieron. Y bueno. Y en ese tiempo no, si tenía uno suerte o Dios no lo quería, le daba un puntapié.","Recover what they lost. Well, that's fine. And at that time, no, if you were lucky or God forbade you, you'd get kicked out.",
Antonio A. Aguilar,[00:42:50:04],"¿Que yo fui uno de ellos porque el doctor cuando estaba grave verdad? Les dijeron ahí en la casa y fueron a ver que entonces cuando mi papá estaba hablando con el doctor. Llegaron y luego la nodriza como nosotros le decimos, se quedó con mi mamá platicando una cosa y otra y decían ellos con eso con lo que sé yo que qué es lo que va a pasar y cómo está.","I was one of them because the doctor was in serious condition, right? They told them there at the house, and they went to see what happened when my dad was talking to the doctor. They arrived, and then the wet nurse, as we call her, stayed with my mom, talking about one thing and another, and they were saying, with what I know, what's going to happen and how she is.",health
Antonio A. Aguilar,[00:43:27:23],"Está muy grave y tan grave estaba que me encerré lo que ellos decían encerrarse. Cuando se encierra uno pierde todo el color y le viene un color amarillo y se ecnierra uno como decían ellos. Y ya estaba yo encerrado, porque todos decían ya sincero, ya se encerro, pues yo estaba con oía, pero no podía hablar porque estaba cansado, estaba muy débil y yo no, no podía contradecir.","He was in very serious condition, and so serious was he that I locked myself away, as they called it. When you lock yourself away, you lose all your color and turn yellow, and you lock yourself away, as they said. And I was already locked away, because everyone was saying, ""I'm honest, I'm locked away."" Well, I was with you, but I couldn't speak because I was tired, I was very weak, and I couldn't, I couldn't contradict myself.",
Antonio A. Aguilar,[00:44:11:23],"¿Y luego mi mamá, cuando el doctor se volvió y le preguntó Cómo estás, muchacho? Yo tenía los ojos abiertos, muy poquito, pero yo quería ver. Y como estaba tan débil que tenía los ojos cerrados y alcancé a ver cuando empezó a llorar porque llora? Bien, pues que el doctor dijo de que ya no y dice que me voy a morir y ahí dice que te vas a morir si.","And then my mom, when the doctor turned around and asked, ""How are you, kid?"" My eyes were open, just a little, but I wanted to see. And since I was so weak, my eyes were closed, and I managed to see when I started crying because I cry. Well, the doctor said no more, and he said I was going to die, and then he said you were going to die.",health
Antonio A. Aguilar,[00:44:47:05],He le dije yo no sé su título porque yo no siento que me muero.,I told him I don't know his title because I don't feel like I'm dying.,
Antonio A. Aguilar,[00:44:57:18],"Si quiere llorar, espérese que me muera y entonces llore hasta que se llene mientras yo para que. Y entonces me alivie después de todavía vivir.","If you want to cry, wait until I die, and then cry until you're full while I wait. And then I'll be relieved after I'm still alive.",
Antonio A. Aguilar,[00:45:13:00],"Él murió primero que yo porque yo era hombre de edad macizo y debe haber tenido como 60 años Su padre, no el doctor.","He died before me because I was a solid old man and must have been about 60. His father, not the doctor.",family;health
Ángela Luckey,[00:45:24:16]," Su padre, no el doctor. O el doctor.","His father, not the doctor. Or the doctor.",family;health
Antonio A. Aguilar,[00:45:27:10],Y aquí estoy yo. O como os digo.,And here I am. Or as I tell you.,
Antonio A. Aguilar,[00:45:36:16],O ya estoy muerto y no lo sé.,Or I'm already dead and I don't know it.,
Antonio A. Aguilar,[00:45:42:17],"Y por eso digo que si uno se equivoca, se equivoca. Es todo lo que puedo decir. Ya voy a.","And that's why I say that if you're wrong, you're wrong. That's all I can say. I'll get to it.",
Antonio A. Aguilar,[00:45:58:15],"Y hay cosas que puedo contestar y cosas que no puedo. Como usted me dice cuando comencé que yo pueda dejar esa vida para que pase al otro lado del río. Porque aquí no viene al caso. ¿Perdón? Nadie quiere saber de el uno y si lo que yo, lo que usted quiere hacer o está haciendo es como un.","And there are things I can answer and things I can't. Like you told me when I started, that I could leave that life to go to the other side of the river. Because that's not the point here. Excuse me? Nobody wants to know about you, and if what I, what you want to do, or are doing is like a...",
Antonio A. Aguilar,[00:46:33:05],Si.,Yeah.,
Antonio A. Aguilar,[00:46:35:12],Quiere.,Wants.,
Antonio A. Aguilar,[00:46:38:12],Decirles lo que fue mi vida. Una cosa así. Me figuro.,Tell them what my life was like. Something like that. I imagine.,
Ángela Luckey,[00:46:43:24],Historia.,History.,
Antonio A. Aguilar,[00:46:44:29],"Y y No, no, no. ¿Porque no? Y aquí, cuando yo llegué. Pues lo que podía yo encontrar que eso es todo lo que como yo dije, no sabía trabajar porque nunca trabajé allá. Cuando tenía 17 años entré al servicio y cuando salí salí lleno, lleno, porque me cansé de tirarle a otros cristianos y otros de servirles de blanco a los otros.","And no, no, no. Why not? And here, when I arrived. Well, what I could find, that's all. As I said, I didn't know how to work because I'd never worked there. When I was 17, I entered the service, and when I left, I was full, full, because I got tired of shooting at other Christians and others of serving as targets for others.",
Antonio A. Aguilar,[00:47:22:18],"Porque yo soy, yo soy positivo. Porque por tres veces, por cuatro veces me dieron un consejo. Y después de terminar bien la última vez.","Because I am, I am positive. Because three times, four times, I was given advice. And after finishing well the last time.",
Antonio A. Aguilar,[00:47:39:18],"Así no tiene porvenir. Hay que retirarse uno. Y entonces dije ya está aquí está bueno. Y después de más de cuatro años y andar en la danza. Pedí mi baja porque en el terregal no es. No firmo uno por tiempo. Al menos en ese tiempo. Yo no sé ahora porque yo estoy retirado de mi tierra, o más bien dicho, de México.","There's no future like this. You have to retire. And then I said, ""Here it is, it's good."" And after more than four years of going around in circles, I asked to leave because it's not the case in the dirt. I don't sign for a period of time. At least not for that period of time. I don't know now because I'm retired from my homeland, or rather, from Mexico.",mexico
Antonio A. Aguilar,[00:48:18:21],Pues proseguí cuando tenía 21.,Well I continued when I was 21.,
Antonio A. Aguilar,[00:48:24:10],Tengo casi 92.,I'm almost 92.,
Antonio A. Aguilar,[00:48:30:29],"Es y no, no sé, cuando me retiré de allá, como uno no recibe periódicos ni cosa que le traiga un noticias de lo que hay allá o lo que pasa, no sé, no sé. Esto. ¿Que muchos me preguntan qué quiere decir no?","It is and no, I don't know, when I left there, since one doesn't receive newspapers or anything that brings news of what's happening there or what's happening, I don't know, I don't know. This. Many people ask me what does no mean?",
Antonio A. Aguilar,[00:48:57:17],"Aquí yo les digo, yo aquí hehche raíces yaquí me muero.","Here I tell you, I put down roots here and here I die.",
Antonio A. Aguilar,[00:49:07:14],"Mis padres están aquí, Aquí, en este país. Mis hermanos, mis hermanos, algunos de mis sobrinos. Y soy el último de los que vinimos. Todos han muerto. Y es que ya se me está llegando todo eso. No, no puedo decir, No puedo evitarlo. Uno. Es parte de lo que uno dice de crecer.","My parents are here, here, in this country. My siblings, my brothers, some of my nephews. And I'm the last of those who came. They've all died. And it's all getting to me now. No, I can't say it, I can't help it. One. It's part of what one says about growing up.",
Ángela Luckey,[00:49:39:14],Entonces usted se vino en un reenganche.,So you came on a re-enlistment.,
Antonio A. Aguilar,[00:49:42:05],"No, no, no, no, no o no No había reenganche. Yo pasé solo.","No, no, no, no, no or no. There was no reenlistment. I went through alone.",
Ángela Luckey,[00:49:49:20],De México. Aquí me pase solo.,From Mexico. I was alone here.,mexico
Antonio A. Aguilar,[00:49:53:26],Si usted está en la tropa. Pide su baja. Se la dan y quiere retirarse de ese lugar como yo estuve en Chihuahua. Espero que haiga reenganche. Pues voy a preguntarle a alguna oficina. ¿Quieres ir a trabajar? ¿A dónde? ¿A donde voy? No sabía trabajar. No quiero que me entiendas. Que fue imprevisto porque yo no tenía intenciones de venir a los Estados Unidos.,"If you're in the troops, you ask for your discharge. They give it to you, and you want to leave that place like I was in Chihuahua. I hope there's reenlistment. Well, I'll ask at some office. Do you want to go to work? Where? Where do I go? I didn't know how to work. I don't want you to understand what I'm saying. It was unexpected because I had no intention of coming to the United States.",mexico
Antonio A. Aguilar,[00:50:25:14],"Pero me cansé. Me cansé de andar tirando balazos y que me dieron balazo a mi. Y yo, naturalmente, busco un lugar mozo pacífico. Esto. No, pero lo reenganche no.","But I got tired. I got tired of shooting bullets and getting shot at. And naturally, I'm looking for a peaceful place, young man. No, but I didn't re-enlist.",
Antonio A. Aguilar,[00:50:42:28],"He salido de mi enganche de las oficinas que había en California, si, porque yo me fui a Albuquerque y después de Albuquerque me fui para diferentes lugares. Arizona y otro que el Colorado. Una cosa y otra. Pero de donde yo me reenganche porque yo salí en reenganche para allá, para, nunca fui ratón de una mujer. Salí para que si y de que así si llegamos allá después de una temporadita, después del día de pago, una cosa y otra busca uno.","I got out of my job at the offices in California, yes, because I went to Albuquerque, and after Albuquerque, I went to different places. Arizona and another one in Colorado. One thing and another. But where I re-enlisted, because I re-enlisted there, I was never a woman's rat. I left so that, yes, and so that if we get there after a while, after payday, one thing and another, you look for one thing and another.",
Antonio A. Aguilar,[00:51:24:20],"¿La manera de encontrarse alguna cosa en qué divertirse, verdad? Algo que le cambiara. Y ser querido. No retirarse del campo. Entonces teníamos que cruzar de Kansas City, Kansas a Kansas City, Missouri, separados por el río. Y unidas por un puente como el puente aquí en el Paso. Y así cruzamos de un estado al otro. Pero la línea divisoria era el río.","The way to find something to do for fun, right? Something that would change you. And be loved. Not retreat from the countryside. So we had to cross from Kansas City, Kansas, to Kansas City, Missouri, separated by the river. And connected by a bridge like the bridge here at El Paso. And so we crossed from one state to the other. But the dividing line was the river.",recreation
Antonio A. Aguilar,[00:52:11:05],"Y como digo, fuimos para allá. Y cuando yo estaba allá, yo dije, hay que buscar a mi gente. Y yo me acordaba que Dionisio.","And as I said, we went there. And when I was there, I said, we have to find my people. And I remembered Dionisio.",
Antonio A. Aguilar,[00:52:29:11],"Y Dionisio tuvo dificultad con el nombre, como yo, que se aclaran la wila y dicen Bueno, y el dijo Martínez.","And Dionisio had difficulty with the name, like me, they were trying to figure out what to do and said ""Well,"" and he said ""Martínez.""",
Antonio A. Aguilar,[00:52:47:20],"Porque había un lugarcito donde dice los Martínez, allí mismo en Albuquerque, en otro se llama lo que nosotros le nombramos Barrios Varela, los Varela, los Martínez, porque en el tiempo que yo conocí, que fui y que conocí al después que me junté con mi gente, había un lugar llamado Berna Lillo. Yo creo que todos se llaman lo mismo.","Because there was a little place called the Martínez, right there in Albuquerque, another one called what we call Barrios Varela, the Varelas, the Martínezs, because in the time I knew, the time I went, and the time I met after I joined my people, there was a place called Berna Lillo. I think they all have the same name.",
Antonio A. Aguilar,[00:53:20:09],"No sé porque desde que me salí de allá no he vuelto. No volví cuando mi hermano murió, fue la última vez que fui y de esto ya hace varios, varios años. Y por eso digo yo.","I don't know why I haven't been back since I left. I didn't go back until my brother died; that was the last time I went, and that was several, several years ago. And that's why I say this.",family
Antonio A. Aguilar,[00:53:43:24],Porque Albuquerque es lo mismo que aquí.,Because Albuquerque is the same as here.,
Antonio A. Aguilar,[00:53:51:27],Pocatelo,Pocatelo,
Antonio A. Aguilar,[00:53:55:14],Lo conocí en su infancia.,I met him in his childhood.,
Antonio A. Aguilar,[00:54:00:02],Yo creo que si hubiera sido criatura lo habria visto andar corriendo con.,I think that if I had been a child I would have seen him running around with.,family;recreation
Antonio A. Aguilar,[00:54:06:23],"¿Que con el? Si, porque aquí venían los indios.","What about him? Yes, because the Indians came here.",
Antonio A. Aguilar,[00:54:16:02],"Y venían aquí y venían en Waggens le nombraban en ese tiempo. Unos vaqueros verdes. Fue de el. ¿Cómo se llama? Con ruedas grandes y con los caballos. Y cuando venían de de allí, de folclor y venían aquí a Pocatelo, no volvían el mismo día. Había veces que se duraban. Tres o cuatro días, una semana. Y había un individuo.","And they came here, and they came in Waggens, they called it at that time. Some green cowboys. It was his. What's it called? With big wheels and horses. And when they came from there, from folklore, and came here to Pocatelo, they didn't return the same day. There were times when they lasted. Three or four days, a week. And there was one guy.",culture
Antonio A. Aguilar,[00:54:57:20],Que no me acuerdo cómo se llamaba.,I don't remember what his name was.,
Antonio A. Aguilar,[00:55:03:22],Venían aquí.,They came here.,
Antonio A. Aguilar,[00:55:12:16],"No me acuerdo, era el que le cerraba los caballos. Y había un espacio desierto que no tenía nada. No tenía casas de ningún tamaño. Como lo que nosotros le nombramos una cuadra, y aquello es un block y la distancia al cuatro, la circunferencia que hacía el lugar donde estaban.","I don't remember, it was the one who closed the horses. And there was a deserted space that had nothing. It didn't have any houses of any size. Like what we call a block, and that's a block, and the distance to the four, the circumference that formed the place where they were.",
Antonio A. Aguilar,[00:55:43:25],"Ahí llegaban los indios y ponen los tipis que les nombran y ahí ponen ellos sus carpetas. Y allí vivían por una semana, porque vienen en el van que le digo, traían rey una cosa.","The Indians would arrive there and set up the teepees they were assigned, and there they would put their folders. And they would live there for a week, because they came in the van I mentioned, bringing a king with them.",
Antonio A. Aguilar,[00:56:10:13],"¿No sé, usted se acuerda? Usted estaba aquí cuando Albuquerque lo estaba.","I don't know, do you remember? You were here when Albuquerque was.",
Antonio A. Aguilar,[00:56:22:17],¿No conoció aquí a Pocatelo? Cuando era chico. En el 51. Aquí. Había una ladrillera.,Didn't you know Pocatelo here? When you were a kid. In '51. Here. There was a brickyard.,
Antonio A. Aguilar,[00:56:39:13],De retirado donde cruza el ferrocarril que colinda con el camino que cruza.,"From where the railroad crosses, which borders the road it crosses.",railroads and transportation
Antonio A. Aguilar,[00:56:51:04],"¿Usted lo ha visto? Está poquito retirado de allí. Es como un aproximadamente como la distancia de una cuadra de un bloque. Sí. Allí había una ladrillera, fábrica de ladrillo. Y había excavaciones. Todo allí donde quitaban la tierra y hacían los ladrillos y pero allí había, y de allí para allá, en campo abierto y toda la gente lo que hacían.","Have you seen it? It's a little way from there. It's about the distance of a block. Yes. There was a brickyard, a brick factory. And there were excavations. Everything there where they removed the earth and made the bricks, and there it was, and from there to there, in open fields, and all the people were doing what they were doing.",labor
Antonio A. Aguilar,[00:57:23:24],Era que iba uno divertirse. Había con un juego. Me gustan las mujeres y las muchachas iban allá a pescar. Pues en el.,"It was just that one went there to have fun. There was a game. I like women, and the girls went there to fish. Well, in it.",recreation
Antonio A. Aguilar,[00:57:39:26],"El Chícharo. Si se iban a pescar el fichero y los hombres a trabajar en el betabel y entonces eran, como digo, puros campo abierto. Y nosotros íbamos allá a ayudarles al mismo tiempo platicar con las muchachas, este, esto, el otro y todo ahí uno porque yo estaban mostró como yo estaba trabajando el segundo turno no tenía suficiente señoría para trabajar en el primero, pero podía seguir en el segundo.","El Chícharo. If they went fishing, the file and the men went to work in the beetroot, then it was, as I say, pure open field. And we went there to help them, while also chatting with the girls, this, this, the other, and everything there, because I was showing how I was working the second shift, I didn't have enough seniority to work the first, but I could continue on the second.",recreation
Antonio A. Aguilar,[00:58:28:03],"Y cuando entraba yo en el segundo entraba a las 16:00 de la tarde, de modo que de las 08:00 para adelante podía ser lo que a mí me daba la gana. Y cuando los muchachos tenían unos, tenían carrito aquí y yo no, yo no tenía carro. Esto era todo lo que yo puedo decir. Porque yo no tenía dinero, porque.","And when I entered the second one, I would come in at 4:00 p.m., so from 8:00 a.m. onward, I could do whatever I wanted. And when the kids had some, they had a car here, and I didn't, I didn't have a car. That's all I can say. Because I didn't have any money, because...",
Antonio A. Aguilar,[00:58:57:01],"Y cuando se retiró uno del trabajo. Iba uno a platicar allá con los muchachos y ayudarles, porque como dijo, estaban ellos, tenían sus canastitas, los y estaba uno platicando y rato eso es cierto. Pero aquí lo mismo que a Pocatelo vi como yo vi a Albuquerque. Albuquerque también estaba muy reducido. El tamaño. Y cuando creció. Pues bien dicho, bien, bien crecido fue cuando pusieron uno como aquí.","And when one of them left work, one would go and talk to the kids there and help them, because as he said, they were there, they had their little baskets, and one would just chat for a while, that's true. But here, just like I saw in Pocatelo, I saw Albuquerque. Albuquerque was also very small. The size. And when it grew, well said, well, it grew quite a lot when they put one like this here.",
Antonio A. Aguilar,[00:59:44:01],"Unos un lugar donde compraron el lugar. El gobierno compró un lugarcito para la gente de los aviones donde tenían muchos aeroplanos. Una cosa y otra. Y buscaban para la gente de ellos y lugar para donde vivieron ellos, al mismo tiempo que abrir el lugar donde traen los aviones, donde subían y bajaban. Y allí creció lo que aquí se desarrolló mucho.","Some bought a place. The government bought a small place for the airplane crew, where they had a lot of airplanes. One thing and another. And they were looking for a place for their crew and a place to live, while also opening the place where they bring the airplanes, where they boarded and disembarked. And that's where what developed here grew a lot.",
Antonio A. Aguilar,[01:00:21:21],"Porque aquí, hasta aquí, cerca del Dipu, en lugares ahí donde están ahora, el jardín, ahí llegaban y ponían los tipis y ahí pasaban dos o tres días.","Because here, up to here, near the Dipu, in places where they are now, the garden, they would come and set up the teepees and spend two or three days there.",agriculture
Ángela Luckey,[01:00:40:16],¿Y para que venía?,And what did he come for?,
Antonio A. Aguilar,[01:00:45:07],"Yo no sé a qué venían, pero venían aquí al pueblo los indios.","I don't know why they came, but the Indians came here to the town.",
Antonio A. Aguilar,[01:00:51:29],¿Yo no sé si tenían negocios?,I don't know if they had business?,
Antonio A. Aguilar,[01:01:01:22],"Sea no, no sé como decirlo, pero venían ellos y cuando venían no volvían el mismo día. Eso lo sabíamos de positivo, porque yo vivía con un hombre que era cocinero. Y se llamaba.","Well, no, I don't know how to say it, but they would come, and when they came, they wouldn't come back the same day. We knew that for a fact, because I lived with a man who was a cook. And his name was...",
Antonio A. Aguilar,[01:01:30:04],Juvencio León. Y tenía abordados.,Juvencio León. And he had them on board.,
Antonio A. Aguilar,[01:01:40:06],Y yo era uno de ellos. Y nosotros como él no tenía la casa muy retirado de aquí del del centro del corazón Pocatelo veníamos muy seguido. Porque estaba en la calle 4.ª.,"And I was one of them. And since he didn't have a house far from here, the heart of Pocatelo, we came here often. Because it was on 4th Street.",
Antonio A. Aguilar,[01:02:01:14],Y veníamos como todos.,And we came like everyone else.,
Antonio A. Aguilar,[01:02:08:08],"Y yo lo mismo que los demás. Yo venía y a mí me gustaba. Otros les gustaba una cosa y otros, y a mí me gustaba salir para allá. Para donde están las casas de la florería que le decíamos nosotros lo que ustedes hagan en las rich house.","And I was the same as the others. I came and I liked it. Others liked one thing and another, and I liked going out there. To where the florist's houses are, we would tell them what you do in the rich houses.",
Antonio A. Aguilar,[01:02:32:05],Y yo me gustaba ir a tirar porque toda mi vida me ha gustado. Así me enseñaron a mis tios les gustaba mucho andar cazando y así aprendí porque era así. Me.,"And I liked to go hunting because I've liked it all my life. That's how they taught me. My uncles really liked hunting, and that's how I learned why it was like that. Me.",recreation
Antonio A. Aguilar,[01:02:51:24],Enseñaron. Y todavía no puedo dejar de no ser que todo lo aprendí.,They taught. And I still can't help but realize that I learned everything.,
Ángela Luckey,[01:03:02:18],Y ya habían bastante. Habían otros mexicanos aquí. Cuando usted vino.,And there were already quite a few. There were other Mexicans here. When you came.,
