speaker,words,tags,timestamp
FB,"y dollars. So he would give to the Troy Mercantile Store an order to give John Jones or whoever this employee that had worked for him, he'd give an order for thirty dollars to be traded out for groceries or for merchandise. Andiwhen heoould pay these orders, why he would. And that was a godsend. In other words, by doing that you kept the sawmill going, you kept people fed, and they really was conscientious. They bougtt: no foolishness; there was no liquor or beer to be bought in those days. And they bought only the necessites when it comes to dry goods. And that thing got up^it was thousands of dollars that those two men carrj[e(j t^e burden themselves, and they did that. That*s something that very few people even knew about. Sure their order on the Rausch Lumber Company was common talk, but anybody could have'em. But the average merchant couldn't afford to take'em, see. In other words, he would giV^ anybody an order that wanted one, but the fact that the sawmill was struggling. But they were money men, 01e and Mr. Green and they could afford it. They carried the load themselves. And they got the business. And they didn't in any way pad their grocery list or anything shape or form. It was just normal business. Instead of getting cash, why they got their order for groceries. And that went on for, Iwould say, at least three years. Now that was in the latter part of the thirties. I think that store operated from »36 to '39, it lasted three years and they finally closed it out because they could see that the town couldn't support two—they had amerchandise store by a local citizen so they closed it out rather than to keep it on.",,
SAM,":  How tough was it on individual families? You were in aposition to, I'm sure, see *hat suffering there was in people coming to you, and if it's anything like I know it's been here in recent years. . .",,
FB,"Well, it was sad, more sad. And there was lots and lote of worrying, yes. You never really knew what went on in the minds of so many people because there was still a little fear that if I had a bad year and we owe the bank money,and they have security. . .Crop and mortages were common in those days. That means that you were in such a condition, if you are a renter yoti had Etol-tgaged your cow, you had mortgaged your farm equipment, you had mortgaged your household goods, you had mortgaged your crop to the bank. And you had done that for one year, see. That'd be from October to October. And if you couldn't meet that there was acertain amount of worry that if the crop was poor,. why you you Couldn't pay it, you didn't know whether the bank would renew it, and you lived under those conditions. That was the saddest part. I have seen many a mother or a wife have tears in her eyes when she came in because could tell they hadn't slept the night before. They knew that they had to go to the banker and see whether or not it cold be done, we were not that type of people. If ever a man quit, he quit on his own. We never asked him to. Many times you felt like it, you wanted him to but there was no way to tell him, ""John, you just as well quit, you're not making any money, you*reJbehind and we want you to quit because you wanted to give",,
FB,"him every opportunity. There was nobody knows. on a rising condition and that things were going to be better next year. You always lived to that hope, and next year was going to be terrific and next year man, we're going to have money. You lived with that. The banker lived with it and the people lived with it. The farmer lived with it.So you had to take the attitude, well,if he thinks he can do it, why should we say no because maybe he can. But finally even he up and he knew that, well, this in no good. I'm not gettin anywhere. I have an opportunity for a better job and I'm just going to sell out. No?for instance, that can catch on. I can't remember this particular year.when Irwas the other day that there was forty some auctions held in the fall. Now that had to be fantastic because those were voluntary. But anyway, this particular person th6t told me knew what he was talking about ... (End of Side B)",,
FB,". . .and we had one child, but anyway, that was just a baby, but I was approached to become a clerk of the local school district. And that was an experience of my life. It seemed as though, we needed a grade school. We had floated a bond election and it went over. And it was a PWA project, a public Wrks-iministration. They were to furnish sixty percent of the money to build the school, and the school was to cost thirty thousand dollars, right at that. And so that meant that they would giva us eighteen thousand and the local school district was to bond for twelve thousand. And we were to get this school. Well, they had an election and anyway, this election passed by one vote. And the next day the opposition, it was that close, and the oppSition was determined that they were going to declare the election illegal because there was one man that voted that was not a citizen. And so the state of Idaho, of course, was the people to buy the bonds and the members of the school board was so anxious to get this going and get the money, get the bonds before the suit was started A t they immediately notified the state of Idaho that the bonds would be raady in ten days and that we were to be expecting our check. So this gentleman that was he said,no the clerk of the board,Ahe didn't want to be any of that. He'W1* that probably the bonds were illegal, he knew the man that had\oted illegally so he resigned. So they came to me and asked if I would be the clerk. And I said, ""Sure, I'll do it."" And that was in 1939. That was the beginning of a school trustee job that never ended. I stayed there for twenty-seven years in school matters. And so a lot of water went under the bridge in twenty-seven years. And I would advise nobody to ever get on a s. chool board and stay that long 'cause it*8 fascinating, it was great and during those years I would Htever trade it for anything. But you get pretty hard-skinned, you get pretty thick-shinned, you get pretty easy to say no. And during those twenty-seven years in 1948 we consolidated the Troy schools after they had in turn become consolidated. When I first went on the board I think there must have been at least ten school districts around Troy that still had their own schools. And they were endeavoring to consolidate, to bring1em in here through some agreement without chargingfem tuition. If they would get their bus they were free to come in here and no questions asked. And so by about 1937, I would say that we had every district coming into Troy. We had gravel roads, and that was an excuse to get gravel roads. Because if you didn't get it under the WPA program you could go to the state of Idaho and say,""Well, we need three thousand dollars for gravel, we got a school bus that can't pick up these children. And our local district, our highway district is broke and so consequently we ask that the state give us three thousand dollars so we 4an go out here."" So that worked. And roads was in politics at those times. And so when you went to a governor or a potential governor, you said, ""Now, will you help us,^f you do ^ AnFll was fflt*politics so consequently we rated good things. Anyway, we got our roads graveled, we got schools con solidated in full. We had a total attendance here in our high school. And we got the grade school. That was the purpose o",,
FB,"uilding the grade school because •high school building which housed all of'em was just bulging at the seams. So we went over thereand built four grades. WE put the first, second, third and fourth. . .And we were big enough at that time that each of them had a teacher. So by 1939, why that's when this was done. And by *48 we had consolidated everything and we were going smooth but that's when the trend was that they wanted larger school districts. And by that time Bovill was going into Deary and consequently they were existing only. De^ry had no gymnasium, they lacked school facilities but the law was that you could only bond for ten percent of your valuation. Well, I would sayAat that time probably didn't have over a hundred and fifty thousand dollars in evaluation--maybe two hundred thousand.Which meant the most they could raise would be twenty thousand dollars. Well you couldn't even begin to have a building program. And Troy was in the",,
SAM,"e condition. We didn't need anything at that time other than a bus garage and some improvements to our basement up here so we could have hot lunch. But Deary had the problems because they were not existing. So they had meeting after meeting ""h? Cl-C^r/runt^ They formed a county organization here of five trustees, county-wide, and they were to iron out, see what they could do in the way of consolidation. Well, Potlatch ended up taking in Princeton and all. They brought all of the sirrounding area into Potlatch. Moscow drew the lines and they started consolidating with their one building schools, brought those into Moscow. Genesee did the",,
SAM,"e thing. Juliaetta and Kendrick consolidated and made one school and they took in the high school from Southwick and they had a joint school district between Nez Perce and Latah County. All right: Troy and Deary and Bovill had a problem because Troy was self supporting. They were getting along, they were doing okay. But here we got Deary and Bovill 8etthg up their. . .Unable to get anywhere. And it was too-(^t* from Kendrick and so it fell into the reins of where Troy was the only hope. It was the only * ' chance and Troy and Dearyshould go together and Bovill. Because Elk River was on their own too and it was too far to bus those to Deary. So we ended up with a Deary-Bovill-Troy school district. And we called it the White Pine School District and that was the begin?ng of it. And so I fell into the heirship o",,
FB,ecoming chairman of the Whitepine School District which I hald for over ten years I baliare it was.,,
SAM,":  When we were talking before you were talking about the virtues nad the advantages of the one room schoolhouses, and I'm wondering how that worked because did you feel much of a mixed feelings about trying to bring all the kids into Troy to go toschool at that time?",,
FB,"Yes, because in one school you were advancing.What was wrong was that they were teaching eight grades in one school. And that was not good. Because of the fact that salaries were beginning to increase, 4ii^G3^UnMr get roads so the fact that they could come into Troy and they could get the roads graveled and re-built where WPA never reached them.Why their schoolhouses were deteriorating, they were becoming fire hazards and the curriculum, the demand of a child was become so great that no one teacher could service those eight children. And some of the districts were down to five and six kids. And yet you couldn't hire a teacher because sal ales were not exorbitant. But even then a . teacher got anywhere from seventy-five to a hundred dollars a month. And that was a pretty good load. And if you were a fairly, district idea that tiad to kcap your school up and had to hire that teacher and a janitor and the ser^icesv Why they were levying more than wfcst they could have come to Troy forso. . .And by that time they had passed a law in Boise that state aid was based on daily average attendance. Well, no rural school could qualify for that because it was getting so costly that they were complaining to give a rural school out here that had six kids and they had the minimum which was over a thousand dollars, why the state said, ""No."" WeVe fy^ going to pay that anymore. You consolidate, you go into your towns and built up their daily average attendance,""and it was just common sense that it had to be. So that was the beginning of all of these things. Now sure,I can go back to myself and you never went to a rural school, I did. I went to seven grades in a rural school. And I think the advantages there was we all sat in room. And I can recalLayou heard the first grade recite, you heard the eighth grade recite. And it you were, as a rule, first grader, you were way over his head, he didn't listen. But if you were a\Kth or seventh or eighth you kept listening to what was going on in the second, third and fourth. And what you missed, it went back and went in your ear and a certain amount of it stayed there. And it helped. When I moved to Kendrick, then I moved into a separate room. At that time they had the seventh and eighth together. I skipped seventh and went right into the eighth because when I was in the seventh grade, why we couldn't attend school very regular so they gave me an examination and I was qualified to take the eighth grade and I did. But it's true that was satisfactory, yes. It was god. In other words you can see where one teacher cannot teach eight grades satisfactory. And certainly it was a part of history. But at the time being it was great, yes. When I went to rural school, elementary school up on American Ridge there was not a vacant seat in that building and that schoolhouse was as big as this front room and this together. And I would say there was twenty • twenty-five students in there which was a good school. Which was a good, well attended school. But you could go out here and around Troy, every ridge had a school: Burnt Ridge, Little Bear Ridge, Dry Creek, Big Meadows, Bethel and American Ridge, two schools out there within, you wouldn't say shouting distance, but certainly within sight of each other. And they all had schools. And they all had a teacher, see, so financially it became a burden. In other words the students suffered from a lack of the fact that the community couldn't support it.",,
SAM,":  When you were starting on the board here, in those early years, did the state have a large influence as far as the books and. . .",,
FB,"No, none, none. The county had because we had a county superintendent. And there was a state superintendent but you never saw him. And when he did his attitude was that we would say,""Well, we need help."" ""No, no, you don't need help, we need help."" In other words, they had the problems, we didn't see, because they were striving to get more consolidation. Their money that they were appropriating was being very, very foolishly spent because when the it first came out with^daily average attendance deal there was a minimum. As I recall it was a thousand and thirty dollars, now I could be guessing on this, I don't know. It's been so many yearl?°But no matter if you had at least a teaching unit or any part of one unit waich was in a rural school s av could be anywhere from one to twelve kids, you've got that",,
SAM,"e amount, and then you jump to mother unit and it's so forfti. Now a rural school always got one and that more than paid the teacher's salary so the taxpayer really, from what you were getting out of that money, the state was suffering. In other words they weren't getting value received and they felt that way. They would rather give it to a big unit where you had a high school and where you had consolidation""^? supporting this individual school out here where it was unsatisfactory in any way, shape or form. So consequently, your county superintendent, she was constantly visiting schools. And you did your own hiring, you did your own firing, that was your responsibility, You ordered the county to pay the teacher the salary. You didn't even pay your own bills, they controlled the money. You had a bu^et and you tried to stay within that although we paid no attention to that. We knew ot/r teacher had to be paid and we knew that we had so much expenses* We had a coal bill and everything had to be paid. And of course, if you overdrew or you ran short, why you had to make it up out of the next year'sbudget and so forth, that's how It was run. But it was pretty lax, very lax. And even Troy School District, Number 31 was agoing good concern but^Xad a poor clerk because^ was it, but we were getting by. And there was no cheating, you just spent what you had to and that was it. Our budget for school supplies was, oh, very neglected. Of course in those days you didn't furnish paper, you didn't furnish anything to a student. He was on his own. So all you had to do wa^ see that your superintendent had some paper to write on a maybe a few pencils.",,
SAM,:  What about books?,,
FB,"No, that was all. Book rentals didn't come in until after White Pine became an issue. And after you got money.",,
SAM,:  Kids had to get their own books? 2-32,,
FB,"Yes, all during my twelve years in school I had to buy my own books, yes. There was no free books at all.",,
SAM,":  I wanted to ask you about when you first came here to Troy and started working at the bank .J, Was curious about what you learned from Ole Bowman, what he taught you.",,
FB,"Well, of course by the time I came to Troy I knew the fundamentals o",,
FB,anking.,,
FB,"I knew all the bookkeeping angles, I knew how to post, I knew, oh the general .principles o",,
FB,"anking because I'd already spent three years in a bank. But all you learned when you came was the policy of the present management. Ole Bohraan was a very kind gentleman, he was not a cold-blooded banker as we know cold-blooded bankers. He wanted to help people and he had a desire to help em. Very rarely could he demand of an individual, now you pay Ms or else. He never said that to any man. He just could not and he would not. So that rubbed off onto tojjfo adegree that Ihave never been that type either. That is I knew when I was licked or if I knew that a man wasn't trying and that he was dishonest and that he was boozing, that he was drinking up his money, that he was neglecting his family, I could become very very irritated toward him. And I would tell him so. And many a time that. . .And they knew it. I used to laugh because I could never walk into a tavern where there was being beer served or alcohol served because one would punch they other one,""Here comes Brocke, be careful!"" And that was common knowledge, you know. So I stayed out of rera. I finally had to becifee it was embarrassing. Even though I didn't care unless they were, as I say the ones that abused. And of co^se they had a guilty conscience too. But I would say to a man that would come in and ""I need a couple hundred dollars.' ""Well, by golly, I'll give it to you but I don't want to see you in that tavern!"" w Well, he'd ""No, no, no, no."" But went down there and there he was. So consequently you kirra lea?ned to know'era and you knew that well, next time he's gonna be that much harder to get the nest two hundred. But anyway, that's life. But Ole Bohman, of course he was a religious person to the degree that he never went near those places. He was about as dry as they make*em. So, but anyway, I learned those tHngs through him that, tolerance, and I was not necessarily a liberal banker. I think (\tC^ always been a very fair one. And that's what he wanted to be and he was. The fact that he was not cold-blooded made it very difficult at times to make loans because he knew that if there was a doubt, he used to say, ""Aw, you go over and see Frank,"" and that woJd be the end of it. And I used to assume the responsibility and I lifd that. That's how you bene a banker because in 1933 after the link holiday, I became cashier of the bank, and Mr. Bohman, aS he grew older took less responsibility. And consequently before many years, why the whole thing was laid in my lap anyway so you just fell into it and you begin to know your people. Which after all is ninety-nine percent",,
FB,"eing a banker is knowing your people and who you'r e dealing with.Because you get so close to 'em and you get so wrapped in their affairs that sometimes you know the answer to their problem long before they do. And you try to help vem, and I had ray say I don't think anybody in the country would have owed a dime because I wanted to see people out of debt. I didn't in any way try to encourage em to get into debt unless I knew that that was the answer. So that's the way it went.",,
SAM,":  What this is making me wonder is when you first came here then,, you still didn't really have a philosophy o",,
FB,"anking and it was Ole Bohman that taught it to you, is that it?",,
FB,"I wou% Id say yes because responsibility, as far as I was concerned, I caroe in '26 and «,o I was here nearly, pu might say seven years before the bank holiday, the real responsibility fell upon me to be my own boss do as I pleased. Ever since then, I was never told,""Don't do this, don't do that."" It was always I d» it on my own after I became cashier and became the full management of the bank workin' beside Ok-Bohraan I still had a free hand to do as I pleased. It was my judgement against the whole I guess thhg. That's one of my difficulties, that's whyAI w* lost up here because after forty-five years of running a bank under those conditions, being your own boss, doing as you please, it was hard. They wanted differently, they wanted to say, they wanted to put regulations and put demands upon me that I couldn't do this and I couldn't do that. And I said,""Okay,"" but the minute they walked out of the door I continued this",,
SAM,"e pattern because I could not, might say, lower myself to stoop to what they demanded of me which was no more than to share responsibility. It was all right, but still it was hard to do. Just like they demanded that I take a vacation and be gone for two weeks and I said,""Well, that's up to me.""Because if I left the bank for two weeks and I came home to an apple box of delayed correspond ence it was a terrible worry and an injustice because I couldn't ever catch up. And that's what was happening, even when I was gore three and four days, I'd come home and the correspondence got clear out of hand and it worried me. And so that was the reason I didn't take a vacation. And there is no such thing as a compulsory law; there is a recommendation by the banking department that all employeeKmust take a vacation but I've talked to many bankers that manage banks that don't take vacations for that very reason—that they can't. And it's a good policy but it still. . .And they wanted depart mental izatioji. This present board that runs the ^First Bank of Troy now, they demanded that I divide the loaning capacity up with other employees which was all right. But I still said that if John Jones comes in and he wants an automobile loan and he wants a private laon and he's willing to wait for me I'm going to wait on him if it takes all day. And they didn't like that. They said,""No, that's not fair."" They wanted me to say,""Well, you go to that officef» over there, he'll take care of you. And I couldn't do it, just because of the fact that I'd waited on him for twenty-five years, and he wanted me and I was going to do it again. So it was little things like that that brought on ^ny difficulties.",,
SAM,":  When you learned from Die Bohman, did he have a philosophy that he told you, My principle is to do it this way,"" or did he just do it by. . .?",,
FB,"No, no, he had a way. See, he was not a young man when he went into banking. He was an old man at that time. And so he was just a human being. He was not a banjcer in the sense that we know of a banker today, no. He was not a banker. He got the bank simply through the fact that he wanted to venture into new fields. They were brothers; he and Axel were in the lumber business. there And was time for a change, in other words, the lumber industry was beginning to fade out because the timber was beginning to delete. And so he had an opportunity to go into banking, see. And he had money, he was considered a wealthy man. He was known by everybody. And he was a local man originally and so he went into the bank just as green as I wasjvin 1910, I believe, or around there. I don't think he was one of the original, 1905 is when the Frst Bank of Troy openfcd. But I think it was 1915 before he actually became part of it. Now he was an old man, but he was conservative. He knew the value of a dollar. As I say, he knew everybody, so he was a natural man to take on this but he never, in the sense of the word was a cold-blooded, shrewd banker. He just followed his conscience and that's the way It was. And the fact that he was tight, I would say that. He was a man that would throw away his money or. . .1 used to get a kick out of him, some of these Jews would come in, in those days you could have a carpet, or you could have a watch, you know. In the forties it was nothing to have a salesman walk in the door and all his pockets would be full of watches. And he was in for selling em, you know. ""Well, yeah,"" Ole said,""Let's see what you got."" ""Well, here's one for twenty-five dollars, here's one for ten dollars, here's one for forty dollars."" ""Well,"" he said,""this is twenty-five? Well, I'll give you ten.""(Chuckles) And you li .stened to that conversation and as a rule, Ole Bohman bought the watch for tan dollars before the guy got out. And the guy knew that see, that was his job. He had his prices way up there so you didn't know who got took. But that was Ole Bohman. That was his way. And he was happy and so was the guy that sold him the watch. But that was his life.",,
SAM,":  WouJ.d you say that he was very careful about what he would loan money for, what he would give money for to people? Did he judge whether it was a worth while purpose or not?",,
FB,"Yes, I would say.and to me I always used to think. . .1 don't think he ever would say no, but oftentime if you needed three hundred dollars you walked out with maybe a hundred and fifty. Now that was pretty much my philosophy too. I got that off of him obviously because a man came in with five hundred dollars and he was a marginal case and we were financing him and you had a feeling well, he's pulled that figure out of the air. In other words he's asking for five hundred with the idea that*tie I might not get it. I'm going to ask for five because I know that he's going to pull me down. So that got to be pretty much of a practice and obviously it was dealt between us becaaje we were both doing it, I can recall that. But there was one time that he would always fail. And if John Jones lost his wife by death last night and he came into the bank the next day and he wanted to know,""Mr. Bohman, Matilda died last night and I've got to have the funeral and I suppose I got to pay cash. Can I get it?"" ""Oh, yeah, yeah. Well loan it to you no matter whatl' Now that man, it might be three hundred dollars, that would be a good funeral in those days. Two hundred to three hundred dollars was a normal deal. But that's when he really got soft. I noticed that so. . .Now that was Ole Bohman, see. Because he would,he was kind. He knew that man was in treule and he knew his wife had to be buried. And he knew he was honorable and that he would pay it back, but it was too bad,it was no value received in other words. But,""Yeah, we'll see that your wife is buried and we'll loan you the money. "" And that's when he could get awful soft. But another might come in and say,""I need three hundred dollars for a team of horses."" ""No, no. That's too much. You don't have to have that good a team."" And they'd either walk out or else thy wcdd end up with maybe a hundred and fifty dollars and get*em a couple of old nags. He didn't go into the facts of what he was getting for the three hundred dollars. He just took it for granted,""Well, you can get by with a hundred and fifty, see. You don't have to have that good a team of horses."" Well, sometimes that* s false economy, you know, that's just business. But that was his way. But he very seldom argued with anybody. As the time went on, m the middle forties why, the forties even, he'd come to work by ten o'clock and by eleven he'd go home or he'd go up and down the street or he would meet others. And if anybody'd come in and I wasn't busy he would say,""Well, you go to Frank. And he knfcwbyour problems. And we never had words. We were always so close.I knew what he would do and he seemed to know what I would do and so he never worried. We never had problems. He made mistakes; I made mistakes. I fculd tell him when he would make a mistake anil think he probably could tell me. I've told him when he loaned a man money. . .1 never said,""Ole,"" I always called him Mr. Bohman. I said, ""Up. Bohman, you know darn well he's not going t pay that."" ""Well, he might."" And he wouldn't. And on the hand there was many times that I have loaned money, Ole tfohman has loaned money to a man that staggered in your door he was so drunk. But he could write his name. And we'd kid him and say, ""Well I hope you remember the one hundred dollars, see. And I hope youremember this, by golly, because it's gonna be due now next month. And you only want it for thirty days and you're pretty drunk.""""I'll remember it, and I'll se* that you're paidl'And he would be back there probably the next week when he got his payneck. He'd pay it—Ole and I used to laugh at that. He would never stand it, he could never go into Mocow, he could never go into a Spokane bank and stagger in the doer and get a hundred dollars. Yeah, that's right, that's the way we did it. But that's truevand you weren't ashamed of it either. Because it wasn't everybody that could do it but sometimes, you know, some of these PW5 would get carried away. We never denied this either and we never lost those W.nd of loans.",,
FB,(End of Side C) Transcribed and typed by Kathy Blanton,,
