speaker,timestamp,"End Time",words
"Emma Christenson Shirrod","00:46:54:21","00:47:37:19","After they commenced running stores, then they had everything they had, well Genesee, they had hardware store, they had two hardware stores. The later years they had two, they had the furniture store for years. They had a, they even had a paint shop, I remember, and they had two drugstores and we had two blacksmith shops and a, there were two hotels and and dry goods stores."

"Emma Christenson Shirrod","00:47:37:21","00:48:11:11","It was a couple of dry goods stores. And then there then there was the dry goods store and grocery combined. And they had different times. There was the farmers. They had a store at one time, the elders had the store at one time. There was the bar store for many, many years that the days Larrabee grocery store. There's the, Bell store, I believe it."

"Emma Christenson Shirrod","00:48:11:15","00:48:27:23","Jimmy Bell that had his door for a while. Grocery store. Then there was the, BOLO or in the store for a while. I think they bought out their own state store."

"Sam Schrager","00:48:27:26","00:48:28:20","And."

"Emma Christenson Shirrod","00:48:28:22","00:49:10:13","Then then later years, it got down to we had the store caught on fire, burned up, and there was never a dry goods store put in again. But and we had grocery stores. The last grocery store we had that there was rice. And then then he built a new store. Then he sold out and there's been several different ones there."

"Emma Christenson Shirrod","00:49:10:15","00:49:17:05","I can't tell you the name of the one that's right there. Now it's a new man."

"Sam Schrager","00:49:17:07","00:49:23:15","What were the wildflowers that grew around here when the that we loved the wildflowers."

"Emma Christenson Shirrod","00:49:23:17","00:49:49:02","We had a wild bluebells, wild Johnny jump, some crocuses and maybe flowers and yellow bells. Lots more than I can think of."

"Sam Schrager","00:49:49:04","00:50:02:23","Those are nice. Those are nice sounding flowers. And do you remember what. What your kitchen looked like in the home when you were just young? What? There was my."

"Emma Christenson Shirrod","00:50:02:23","00:50:28:24","Kitchen. My kitchen. We had a table in the kitchen and I still have the table. It's in my basement. It got leaf that my grandfather made and it was a two leaves and middle table, middle part of the table and a leaf on each side that dropped down. And that was our table for our family for many, many years."

"Emma Christenson Shirrod","00:50:28:26","00:50:55:14","I think that, when we left the farm in 1915, that of course we took it to the town with us and with the state of Tennessee a short time. And then I, we, I married and came back on the farm. And then when my mother came to live with me, her stuff was brought up. So I had the table."

"Emma Christenson Shirrod","00:50:55:17","00:51:44:15","I had the chairs with my father had, they were, they, rawhide bottoms were in them, rawhide strings that and in the bottom. And then after they'd kind of warm up, my father really liked them with, with the rope. And I have two of those chairs here, and, well, we had a flower beam that was made, so it handle about, I think about four sacks of flower would hold about £200."

"Emma Christenson Shirrod","00:51:44:15","00:51:46:21","There were £50 sacks."

"Sam Schrager","00:51:46:23","00:51:47:14","In the kitchen."

"Emma Christenson Shirrod","00:51:47:20","00:52:23:09","In the kitchen and then there was at the top of it was a lean to lid. And above that lid was two shelves and they cut off the meal and the jar of coffee set up on that chair. I have the coffee mill in my basement now and my father used to grind the coffee grinder out in the evening for breakfast and my mother would part of it would buy the green beans and and she would parch it in the oven."

"Emma Christenson Shirrod","00:52:23:11","00:52:54:13","And then my father would write and it be for the harvest time. And we'd and my mother would always pound the beefsteak and get it ready for breakfast in the morning. And mother always made her own bread. She did till she passed away, until I was mad enough to do it. And then I took over. And after she come to live with me, she lived with me for 14 years before she passed."

"Emma Christenson Shirrod","00:52:54:15","00:53:29:22","And then of course, I made the bread. But, she knew that as long as we lived on the farm and even after we moved down, we made all our own bread and pies and cakes and everything. We never bought anything. My mother went downtown one day and she brought home a loaf of bread. She said, I just wanted to say I had bought a loaf of bread."

"Emma Christenson Shirrod","00:53:29:24","00:54:06:24","We did our own rendering. We had a big iron boiler. I had the iron boiler that we used to use. When we would do render our own lard and we had our own had our own steel frying pans and our on our bread pans were so dark looking. I thought that was kind of a tin, but maybe they were a kind of a sweetheart."

"Emma Christenson Shirrod","00:54:06:24","00:54:53:17","And I don't remember. And not, of course, ma'am. All my bread Pangea aluminum. I still have the old pancake griddle that my mother and father started housekeeping with. It's a wood reached over two legs. But of course, we never took the lid off. We set it on top of the lids. It was an iron. I have the old iron kettle, and my mother did all the boiling of the beef bones and and boiling strained beans and and all kind of cooking and all that required for meat cooking."

"Emma Christenson Shirrod","00:54:53:17","00:55:30:03","We had the big old iron kettle. I have that, I had the potato dish that my father and mother started housekeeping with and in China they would call it potato tureen. So two days they had the dish with a little red on it. I have the gravy boat that my grandfather started housekeeping with in about 1850 with the big one, something like that, and the little tray that goes on."

"Emma Christenson Shirrod","00:55:30:05","00:55:40:00","That's also not the kind of large donation that you get nowadays to."

"Sam Schrager","00:55:40:03","00:55:48:04","Were you expected to to help much around the house and around the kitchen when you were when you were a youngster or not?"

"Emma Christenson Shirrod","00:55:49:08","00:56:16:15","as I grew up, I, I started in as well when I was able to because my mother was sickly and sometimes she has bad headaches. Of course, when she was sick, well, then I would try to do a lot of time thinking that the sick headache and we had two men working for us and and we had and she had run out of bread and I wasn't old enough to bake bread."

"Emma Christenson Shirrod","00:56:16:17","00:56:42:28","And so this man, he said, I'll make some bread. And so he made biscuits for breakfast. His name was Dale Delmar Ferris. He's been dead for many years. My father wasn't home that time. He had wound up on the Potlatch. You end up on horseback, you head up to see if you could buy a horse to do it."

"Emma Christenson Shirrod","00:56:43:06","00:56:51:27","We needed some more horses."

"Sam Schrager","00:56:51:29","00:57:00:05","Did he ever tell you or about the Indians experiences he had with the Indians?"

"Emma Christenson Shirrod","00:57:00:12","00:57:29:25","No. He never, ever said anything about them. But I remember when we could see the Indians as they come in their long trails of horse or horseback, you know, and then they'd have two long sticks dragging out behind and have their all different kind of stuff, maybe bedding and stuff. But they had tied up the infection. They would drag behind the horse and they'd be riding, riding the horse."

"Emma Christenson Shirrod","00:57:29:27","00:58:04:24","I've seen many of them go by. We could see them as they come down over the hill. They rode a regular Indian trail down the hill, that ridden side of our house. And we could see them would be that trail of the Indians as far as the eye could see down the road. There was you could see about a mile difference from the east to the west, we could see, and they'd be just going out of sight in the West when they were still coming in sight in the East."

"Emma Christenson Shirrod","00:58:04:27","00:58:15:22","I, I remember seeing them long trail. They were going from different one tribe to the other, going someplace."

"Sam Schrager","00:58:15:24","00:58:21:19","Did you tell me that that was he was a little bit scared when the Indians came to his home?"

"Emma Christenson Shirrod","00:58:21:20","00:58:47:21","Yeah, that was there before I was born. My grandfather had a big dog. A big dog. And they. They was going to ride into the house with their horses. The two Indian boys and my grandfather just told the dog to watch them. And I'd scared them away. They, they left them. So they felt this your dog meant business."

"Emma Christenson Shirrod","00:58:47:21","00:59:20:19","He was a big dog, a good friend of the family. But he would be vicious if they'd set him on somebody else or something. And Mother said one time she got all very scared, but it didn't amount to anything. One time an Indian come walking right in our front, front door, front kitchen door. And that was before my oldest brother was born."

"Emma Christenson Shirrod","00:59:20:19","00:59:45:19","I couldn't depend on my, maybe three years old, something like that. And I remember hearing my mother say to my father in origin, she's told him to look around and there's Indian had come right in. That's all. They were building a fire. He was making kindling and but what? Father turned around, looked at him. Why he turned around walked away."

"Sam Schrager","00:59:45:22","00:59:48:18","So he just turned around and saw him. And he left?"

"Emma Christenson Shirrod","00:59:48:18","00:59:50:17","Yes, he left. Then."

"Sam Schrager","00:59:50:19","00:59:57:05","Did you ever hear about the allotments? That the allotting of the land on the reservation divide?"

"Emma Christenson Shirrod","00:59:57:05","01:00:07:21","Yes, I remember. But I wasn't old enough to know much about it. There was a lady I her name was a."

"Sam Schrager","01:00:07:23","01:00:10:04","Was this Fletcher? This was."

"Emma Christenson Shirrod","01:00:10:09","01:00:41:03","I thought it was something like Fletcher, but I guess it was Fletcher that came and she renamed some of the Indians and that lot and some of this land to them. But I don't know enough about it to tell anybody anything about it. Only that, that that was what I remember them saying, that she had renamed them and, and, and gave them some land that I don't own any of the Indian land."

"Emma Christenson Shirrod","01:00:41:06","01:01:16:03","I wrote later. I never did own any real Indian land. The I did a way out East of here, but it had been so many years since an Indian set that I didn't know anything about being Indian land. It was some stealth land and it still says Wife was a and she was maybe a quarter breed and she had some land."

"Emma Christenson Shirrod","01:01:16:05","01:01:23:29","But and I got some of that and mother got it through a mortgage and but I sold it several years ago."

"Sam Schrager","01:01:24:02","01:01:30:23","Was there a some Indian land around your place? Fairly near your place."

"Emma Christenson Shirrod","01:01:30:26","01:02:25:20","Well, right over that that is a school of section land and right over that was some Indian land that that was and they'll say good place but and Mrs. they'll say girls Mrs. Dale Sager was I guess quite a breed because her mother maybe she would have I she was a Fogarty I think her her mother was a full blooded squaw and her father was a white man and she married a man by the book the George Viles played."

"Emma Christenson Shirrod","01:02:25:22","01:03:07:28","George Bales was Indian. His his mother was poor blood and his father was a white man, was veiled and discharged Bales. He had a lady and my my husband had bought this 80 and another 80 that we that my husband owned later was owned by his brother. Perry shared. And that was the Frank Wild land that was the Indian 80."

"Emma Christenson Shirrod","01:03:08:00","01:03:49:20","But Grandma Bales, she lived right next to where we did, and she owned on it and my husband had it rented from her for several years, but we never owned it. We just rented it. And that then and she lived and went down to let play. And while she was there, she died and then that fell. Then her two of her, her daughter had died and Mrs. Craig was her daughter and she had died."

"Emma Christenson Shirrod","01:03:49:23","01:04:22:25","And so the granddaughter, Mrs. Hamer, had that lady and Mr. Hamer sold it to Mr. Vestal, and it's now owned by the little boys, Mr. Bastard's sons."

"Sam Schrager","01:04:22:27","01:04:36:18","I wanted to ask you about one of the things that caught my eye in what you wrote up was that you ran for county treasurer and tax collector in 1919 12, and within."

"Emma Christenson Shirrod","01:04:36:20","01:04:37:02","12."

"Sam Schrager","01:04:37:03","01:04:46:16","Years I was curious about how how you came about, what why you decided to run."

"Emma Christenson Shirrod","01:04:46:19","01:05:17:02","I, I didn't decide to run. There's a some young men down in Lewiston decided for me who were they wanted me to run and they wanted me there to run for school superintendent and they wanted us to run on the progressive ticket because they were fed up on the way things are being run. And they thought if they changed the plan to a progressive ticket that they would run have a different bunch of people in down there."

"Emma Christenson Shirrod","01:05:17:04","01:05:40:18","And so I ran and but they saw this man that had been censured for years. He was running against me. And of course he got it. But I only they lost out by around 100 votes. And I was so surprised that they guy got so, so nearly and got elected that I couldn't not believe it."

"Sam Schrager","01:05:40:21","01:05:51:18","What if a person was running for office in those days? Like like when you ran for that office, did you did you what did you do? Did you talk to people or."

"Emma Christenson Shirrod","01:05:51:18","01:06:20:04","Yes, I did. I went through and I took my our team and buggy. I it was a team and not a not a bug in all. Heck it was we had and we went to some different school just at schoolhouses, you know, in the county and had little speeches and told them what our ideas was and what we believed in and so on and so forth."

"Emma Christenson Shirrod","01:06:20:04","01:06:42:17","Just like they do nowadays. We went to we went up to Melrose, I guess it was called, and where else did we go and forgot where they were Now."

"Sam Schrager","01:06:42:19","01:06:50:05","So you yourself, you believe we would. It'd be good to have a change of a change of people in office at this time."

"Emma Christenson Shirrod","01:06:50:05","01:07:08:05","They told into it and, but I was always a strong, strong Republican. I still am regardless. I am a real, real Republican. I believe in the Republican ideas."

"Sam Schrager","01:07:08:07","01:07:15:26","Yeah. Where did you find out the election returns? How did that work? girl, how's."

"Emma Christenson Shirrod","01:07:15:28","01:07:39:22","It over there? And and and before it, we had a right to vote. The women didn't have any voting right at that time. So, one of the Collins girls, Blanche Collins, she stayed with me, and we went over till the till the election returns came in. I wanted to know if I run in one in my own precinct."

"Emma Christenson Shirrod","01:07:39:24","01:07:45:24","I didn't know that whether or not I did, I had I had my majority vote there."

"Sam Schrager","01:07:45:29","01:07:52:02","You didn't go door to door to talk to people, though, did you? No. It's too much of a of a job. No."

"Emma Christenson Shirrod","01:07:52:05","01:07:58:23","I wrote a few letters to some, you know, but not not very many."

"Sam Schrager","01:07:58:29","01:08:03:21","Do you remember about women getting the right to vote about that coming to."

"Emma Christenson Shirrod","01:08:04:02","01:08:14:07","that country that came in were years after that then about well, didn't they come in about 1918?"

"Sam Schrager","01:08:14:09","01:08:30:26","I'm not sure of the exact date, but what I was wondering about was whether whether there was any talk about it before it came. Was there any effort in the locally to. I've seen in Troy like they had a they had a couple of parades in support of the of giving the."

"Emma Christenson Shirrod","01:08:30:26","01:08:50:24","Right to different places but now little place like here we didn't know anything about it much so I don't think we paid much attention with the women get a vote or not they didn't care and think don't worry about it You know, I don't remember, you know, I didn't think about it enough that it ever breast of a mind an adult."

"Sam Schrager","01:08:50:26","01:08:51:15","Well you might."

"Emma Christenson Shirrod","01:08:51:15","01:09:04:11","It might have been around about 1918 something like that that the that the vote came in I don't think it was before that. I know it wasn't at the time I run into out in 1912."

"Sam Schrager","01:09:04:14","01:09:13:13","I think prohibition came in around the same right in that period of time in the Kennedy I think prohibition came in around the same period of time."

"Emma Christenson Shirrod","01:09:13:16","01:09:20:05","We were more we were more interested in prohibition than we were in the women's vote."

"Sam Schrager","01:09:20:07","01:09:25:14","Do you remember anything about that coming? Was there much of a of an effort to get that?"

"Emma Christenson Shirrod","01:09:25:16","01:09:51:21","Was there was a there was quite, quite a bit. And the prohibition people would run out one out here. Neighbors got it cause one of our neighbors, he was such a strong liquor man, you know, And he said that, he came over and said, Well, he heard the election and went with, well, that's what the first report was."

"Emma Christenson Shirrod","01:09:51:23","01:10:25:13","And so then I told him that I could tell fortunes, and I got up to more cards and it worked with the cards a little bit. And I said, I said, you misunderstood. Said you got it. That they were the it was it was the majority said when it was in the minority and and it turned out that it was the minority, the the prohibition had won."

"Sam Schrager","01:10:25:18","01:10:26:28","You were just getting him though."

"Emma Christenson Shirrod","01:10:26:28","01:10:31:22","It was getting."

"Sam Schrager","01:10:31:25","01:10:42:27","Deep. Was there was there a did did you did you know how to read cards at all? No. You were just kidding."

"Emma Christenson Shirrod","01:10:43:00","01:10:46:15","I about that."

"Sam Schrager","01:10:46:18","01:10:49:22","Well, how did you and your husband meet?"

"Emma Christenson Shirrod","01:10:50:15","01:11:25:11","my goodness. I don't know. I know he used to go by our place for years before he was married. He and his brother had a place up here, and so they used to drive cattle back and forth go by. I know we were sure that at all, but I knew a sister. I knew Business page. So then my A he married in 19 four, Well, about 1945 was when I went was going to school down at Pullman."

"Emma Christenson Shirrod","01:11:25:13","01:11:57:12","Well in 19 four I believe they married. And then, in 1919 four. Well, in 19 my nine, my father passed and he died on the night of July. And on the next day, on the 10th, the July, a neighbor, Mr. Bridge Smith, he was the one that had gone to Lewiston and got the doctor the night I was born."

"Emma Christenson Shirrod","01:11:57:14","01:12:33:09","He came over and he said he said, Fred, sure. That little boy this morning that was against the July. Well we paid don't pension pay. It didn't pay much attention about that. And then of course I knew of Red Shirt, that's all. I didn't know his wife. I never met her. So then and 1959, we moved to town and I told Mother, I said just the same as I get on my feet, said, I'm going to get I'm going to get married and I'm going to move back."

"Emma Christenson Shirrod","01:12:33:09","01:12:54:10","In Nez Perce County. I said, I'm going to be on the farm. And I cried when I had to leave the farm. I went in because I had to give up all the horses and everything. I was crazy about my heritage and and cows too. I don't bother the outside working on handle the horses and cows and things."

"Emma Christenson Shirrod","01:12:54:13","01:13:31:05","So and my mother said, Well, what are you crying about? I isn't crying because to left the farm. I said, I'm going back to it. So what about seven year? you see, it went on and and Mrs. Fred shared and took sick. she was sick for six years. She had tuberculosis, I believe, and Fred had her down to Arizona and on down to California, and it kept her all different places."

"Emma Christenson Shirrod","01:13:31:07","01:14:06:04","Little Stanley was only three when his mother took sick, so he had a lady in Genesee to take care of him. And she. He had I her name was Hershberger. And then he too had him in the lift and with the one of his half brothers. That's why I took care of them for a bit and different places."

"Emma Christenson Shirrod","01:14:06:07","01:14:39:25","And then one day I was down in the store and there was a lady in there and I said one of the and I said, Well, who is this lady here? And she went out and she said, Well, that was Mrs. Red haired. I said, I never had seen her. So then it went on and in 1918 she passed away."

"Emma Christenson Shirrod","01:14:39:27","01:15:12:26","Well, in 1921, Mr. and Mrs. Schork, they had a jewelry store in town, and I had been working at the post office. I worked there and during the time my brother was in service and you see we only got $4 an acre for Randolph. Our land. And after you pay your taxes out of it and everything, you don't have much left."

"Emma Christenson Shirrod","01:15:12:28","01:15:41:26","So I went to work at the post office and when Harry came home in 1919, he said, I am. I said, I don't want you to work there at the post office, so I want you to come home. I said, All right, I will. So I told the postmaster letter to Denver that I was going to quit. I was going to go home today because Harry wanted me to."

"Emma Christenson Shirrod","01:15:41:28","01:16:17:05","He said, All right. So it and Harry passed away in 1919. He came home in February of 1919, but he never was. Well, after he came home, he was sick all the time. And in 1919, the 50 September, he passed away. So I said to mother, I said, Now let's go down to California. I said, Get away from all of this for a while."

"Emma Christenson Shirrod","01:16:17:08","01:16:49:00","So we went in the fall in 1919, we went to California and Mr. and Mrs. Bates came down and Mrs. Bush was a sister of this red shirt. And of course, I had seen him was in the post office. He'd come in once in a while for a meal or something, and I know him that way. So one day I got a card from this red chair and while I was down there and, girl in California."

"Emma Christenson Shirrod","01:16:49:03","01:17:16:20","So I but I don't know that branch or this card or not, I don't remember, but I know I got a card and a maybe it's a Christmas card. I don't know. I don't remember. Anyway, so we came home in the spring and Harry had joined donations and he told me, says, I want your mother to join the Eastern Star."

"Emma Christenson Shirrod","01:17:16:23","01:17:53:15","So when we came home in March, we put in our application for the Eastern Star because Harriet does, too. And so that was in 1920 when they come. We went down in 1919 and when we came home in 1920. So then in 1925, I said, Let's go on back to California this fall again. So we went back in 1920 and in the come home in the spring of 21."

"Emma Christenson Shirrod","01:17:53:18","01:18:29:08","And Mr. Shaw said, Well, I we want to take a little trip that you come down, take care of the store for while we're gone. well, I was there taking care of the store and she took what came to town. They had different programs, musical programs, different things. And so Fred heard come in to the store one day in the jewelry store, and he says, I'd like to go to your talk with me tomorrow."

"Emma Christenson Shirrod","01:18:29:11","01:18:47:03","Well, I said, I'd like to go. All right. I said, I don't know about this store. I promise I'll take care of it. Well, he said, everybody's going to close up the store during the dogwood hour. Well, I said, I'll close this till then. So I locked up the door and I went with Richard up to shoot up with that day."

"Emma Christenson Shirrod","01:18:47:06","01:18:49:29","That was it. 21."

"Sam Schrager","01:18:50:02","01:18:54:03","And do you remember what was what was in the Chautauqua, by the way? What they."

"Emma Christenson Shirrod","01:18:54:03","01:19:04:21","Had? Well, quite a bit of Hawaiian music. That's about all I remember about it was Hawaiian music, you know."

"Sam Schrager","01:19:04:24","01:19:07:08","And so then you started going together?"

"Emma Christenson Shirrod","01:19:07:08","01:19:41:13","Well, no, I didn't think we did not didn't pay much attention. And then I came back. It took me back to the store, of course, and I went back to work. And so then that was kind of an early part of the year. And then 4th of July, he asked me to go to Troy, over to the they had had a go program and I over at Troy, Idaho."

"Emma Christenson Shirrod","01:19:41:15","01:20:27:14","I said, okay. So I went over with him to this 4th of July celebration over Troy. And I know that, you know, that we went over and we came back quite early because he had to get home yet George to do and we came back from that. I think then a little later on, while they had a it was a camp meeting of some kind down the other side, a Pullman someplace."

"Emma Christenson Shirrod","01:20:27:16","01:20:44:03","Anyone made a gold camp meeting with him. He said, there's brother wife coming up, want me to go alone? And so I said, All right. And he said, Well, take your mother, too. So I said, All right, I'll let Mother to go. So we all went, Albert, this camp meeting one day."

"Sam Schrager","01:20:44:05","01:20:48:11","Do you remember anything about that camp meeting with that was."

"Emma Christenson Shirrod","01:20:48:13","01:21:12:14","Well, I don't know much about it. Of course, there it was a there was a dinner and. And I know I went and bought the tickets for this dinner because I had my mother along. So I bought my ticket for myself and her and, and Mrs. Fish got the tickets and she says, your brother Fred is paid for you."

"Emma Christenson Shirrod","01:21:12:14","01:21:45:03","And she said, you don't pay. And she give me back my money. She says, That is there. She says, You don't pay twice for the same thing. And she handed back my money. That's about the only thing I remember about that. And we came home and there was a plaid shared and his wife and the little boy and my mother and I and Fred."

"Emma Christenson Shirrod","01:21:45:06","01:22:20:06","And when we went to that camp meeting, that's about all I remember about. And then we came home and I just went as a friend, that's all. And I guess the next Sunday he came up and the and I had I had him to come for dinner, I guess that next Sunday. And so he said, anybody who's coming in and I said, well come on in and have dinner with us then, because I knew he was renting out there."

"Emma Christenson Shirrod","01:22:20:09","01:22:50:08","So then that next time he came, I guess we came and became engaged and that was the end of it. And then we were married in the January. Well, we were going to be married in the fall, in December before Christmas, and we wanted to go with it and we'd all go to California. And she said, no, she wouldn't go to California with us if you said she wouldn't be a third party."

"Emma Christenson Shirrod","01:22:50:11","01:23:21:28","And I said, Well, all right then we won't go. So we didn't go. And so then we got into it. She said, Let's go to Moscow today and we had a girlfriend staying there with us. Her name was Mary Rice and she was still married. Marriage Russia had married Rice at that day. So we I said, No, mother, I can't go today."

"Emma Christenson Shirrod","01:23:22:00","01:23:40:19","She says, Why can't you go? I says, There's just something that tells me that I shouldn't go. she said, And you're something that tells you all the time. It's just because you don't want to go. I didn't know that. Didn't did I said? I went out on the back porch and I said the sky is looks different to me."

"Emma Christenson Shirrod","01:23:40:19","01:24:12:21","I said, Everything looks different. I said that a funny haze over my eyes. And I said, It's telling that I shouldn't go. well, she says, it's just you just don't want to go. It was all Well, I said, I'll go, but you'll see that it's going to cause trouble. And we will. And when we get partway to Moscow, I, we had, we just grab a road and I couldn't handle that steering wheel."

"Emma Christenson Shirrod","01:24:12:23","01:24:43:08","It got in that gravel and I couldn't get it back out of it. And it tipped the car tipped over and mother broke. It broke, mother's arm and I got out. It was a three passenger. Mitchell We had the one she had bought for Harry and I as soon as I got, I got, I put myself out some way, got over the back of my seat."

"Emma Christenson Shirrod","01:24:43:11","01:25:10:28","Could you see the three passenger? Mitchell, You set up a little head and the two passenger sit back a little bit and I got out of that car and I run down to snow with the people that lived just this side of where I had that. And it was when the road went around that hill right there, there in front of the snow place."

"Emma Christenson Shirrod","01:25:10:28","01:25:27:28","And I tried to stop a car. I got a load of men and I couldn't stop. And I went on and I just opened the door and a Holiday Inn, and I said, for goodness sake, come and help me. I said, I've had an accident. And I said, My mother is under the car and I may be killed."

"Emma Christenson Shirrod","01:25:28:00","01:26:08:09","I don't know. And so they come rushing. There were at the dinner table, they jumped right up the dinner table and I don't want to finish their dinner. And they came right up there and there was no time till they had all the neighbors there. And they lifted my car up and got them off. And my mother and my friend and mother had this broken arm rest and merry, merry, still very glad that she'd got battery acid on her coat and she thought of blood, but it wasn't, there wasn't any blood."

"Emma Christenson Shirrod","01:26:08:12","01:26:45:11","And so one of the men drove the car into town. Moscow, and I went right to the phone and called up Fred and told him that I'd had this accident. So that and he came right in and I went up to friends. And then, says Nadler, I see where Roy Nadler just died. And I went up to his father and mother's because I was a great friend of Nadler's, and we went and took Mother to the hospital and had to the doctor."

"Emma Christenson Shirrod","01:26:45:11","01:27:10:27","And Dr. Griffin looked at her arm and he said her arm, her left was it was a crack. And they put a cast on it. And she said she never had a pain of it, never did have a pain. And of course, that put our wedding off so I wouldn't get married. Let your mother get so she could handle her head."

"Emma Christenson Shirrod","01:27:10:27","01:27:18:10","And so then we were married on the level that Jude 11th of January 1922."

"Sam Schrager","01:27:18:12","01:27:24:13","And what happened? That adventure and your honeymoon, What was that story?"

"Emma Christenson Shirrod","01:27:24:28","01:27:50:12","and then and we just went we didn't have any real we just went up to Spokane and went to a courthouse. And we're married by a judge, ma'am, who is named ma'am and believe he was a big man just by and looking big man. And he says, What do you have in here that are here for witnesses?"

"Emma Christenson Shirrod","01:27:50:14","01:28:12:03","No, I said, we don't have any witnesses here. I don't know anybody here, the people here in Spokane, but I don't know why they are two or three different ones that we knew. But I have red dresses. So he said, Well, there's a young man out there's a man out here in the hall that like to witness things."

"Emma Christenson Shirrod","01:28:12:03","01:28:42:19","So you get to little see. Well, Richard okay, said Brigham, ma'am. So Fred paid him. I don't know what he paid and I didn't find out and I didn't want to know. So he this man came and witnessed us and we knew we were both of age. I was 30 and he would soon be 40. So then we went on up to a cousin of mine."

"Emma Christenson Shirrod","01:28:42:26","01:29:07:23","this lady, this cousin here, it was her father and he was distant cousin of mine. His his mother and my father records. So you see, it wasn't very much relationship. So we went up and we got the went to court lane that night. We stayed all night and court lane and took the boat the next morning for our landing."

"Emma Christenson Shirrod","01:29:07:25","01:29:33:12","And when I got to get her landing the buzzer or whatever you call him on the boat, he said there, I'll, I'll let you down first. You set the bread and if the I told you up, he says, I'll send her down. Fred said he felt kind of funny about that. He never had been on the court lane like he did nothing about it."

"Emma Christenson Shirrod","01:29:33:14","01:29:59:25","And he said to me, he said, Well, who are you going? I said, You see that light in that window over there in that place? I said, There's some people that live there and I'm going over there. And then I said, Phone to my cousins to come after me. And so I went to I didn't really realize the danger of they might have been air holder or something if they could have stepped into or something."

"Emma Christenson Shirrod","01:29:59:25","01:30:26:07","A good of the dangers, of course. But and Fred said he thought that I thought, all right, I guess you did. All right. So we went over that. We had to walk across. They that was the last trip up the court Lane Lake, They had it at all frozen over. And so then that was on the 12th January, see, because we'd stayed all night and got late in the night."

"Emma Christenson Shirrod","01:30:26:09","01:30:58:00","And when we got there to this place, why we waited, we phoned River. They are up to my heart. My cousin was and that it didn't look good that Thornton might have been out, but it wasn't. And so he had to go out and hitch up a team's sleigh and come down after. And he came down and got us and took us up to the place and when we got there, why his he said it was Lake and down in Clarkston."

"Emma Christenson Shirrod","01:30:58:02","01:31:17:14","Well, Fred says, if you want to go like that. All right. He says, I'll do your choice for you. So we stayed there a week while he went down to his daughter's is in my and she's the one that was here with me when you were here the other time. And I said, well, if Laura wants to go a long."

"Emma Christenson Shirrod","01:31:17:19","01:31:36:12","That's all right I said, I'll do the cooking. So Fred, night we stayed there and while they were gone, how it did snow and they had quite a ways to go across through the timber to go over to the shed where he had his dog and where he had to go to feed. And Fred said, I don't know."

"Emma Christenson Shirrod","01:31:36:12","01:31:57:23","I said, I thought if the snow fell in my tracks and I couldn't find a way back, I'd go down the girl and I'd strike the highway. Yes, I said, If you get out of the drone strike, the highway would be all right. You can come back up the highway up here. So he had them, the George there and I did the cooking and they had a beef."

"Emma Christenson Shirrod","01:31:57:27","01:32:07:27","They had it hanging up in the tree, way up high. And we to saw beefsteak and we had a real lead up there while we was."

"Sam Schrager","01:32:07:29","01:32:09:17","So you had a honeymoon in a way."

"Emma Christenson Shirrod","01:32:09:17","01:32:29:27","Is it a wonderful honeymoon? And we stayed there a week until they come back. And then when they come back, then they took us down to a gorilla thing again and we got the train there and went to Spokane in the Spokane. And we went that came back down to Genesee. Then that took all day to get from Spokane down to Genesee because we'd get to Portland."

"Emma Christenson Shirrod","01:32:29:27","01:33:04:12","We had to wait there a while before that train would leave, and then it was just a freight train, you know, that brought us into Genesee. So and then when we got home, why then we, they couldn't use the car because it was snowed in and we could use the car, the are blocked. So we called up Mr. Fish that is Fred's brother in law and told him to come on, get us with the sled."

"Emma Christenson Shirrod","01:33:04:14","01:33:06:20","So that's how we got home."

"Sam Schrager","01:33:06:20","01:33:22:24","There was plenty of wood cut for you up there. You had plenty of wood cut for you up there when it happened. That's a nice story like that. But you shouldn't do something. You really. You've. I."

"Emma Christenson Shirrod","01:33:22:24","01:33:39:27","Have. I have those feeling, you see, I'll kill it beforehand that it happens. Well that. No, they know that I know it. I, I can tell you that one real good one. Is it on. This is it on all the time."

"Sam Schrager","01:33:39:27","01:33:42:25","I've dealt with most of the time. Most of the time."

"Emma Christenson Shirrod","01:33:42:26","01:34:27:28","Most of the time I've changed. Well, in 19, in 1946. No. Yes. In 1946, Mr. and Mrs. Otto Sweeney were on one of my places, and they said they wanted to take me to Spokane for a birthday party. It was going to. That was going to be my birthday. That was going to take me to Spokane. So like on the day of the 19th, they came to take me up."

"Emma Christenson Shirrod","01:34:27:28","01:34:56:16","So we'd be up there for the 2022 November and a minute came in after they and I said, Well, then I should not go. Well, why? She said, I said, you see that that dump, that pigeon has come and said right down in that window and look in here at me. Yeah. She says the lot of it. I said there's never been a pigeon here before."

"Emma Christenson Shirrod","01:34:56:19","01:35:22:09","And we had a tree growing right there is a new pine and it covered up a little corner of the window and the pigeon sat right there in the window and looked right in that name. I said, You know, that pigeon is really sick. And that message means that I should not go. Why? Unless he says, And you don't think you should."

