speaker,timestamp,words,End Time
James Gleave,00:45:01,"Well, the, they had a home guard there. but they, this was a lot of people born to homes. I didn't want old cause I was too young. Dad. He was. I've got his certificate here where he was a captain and a home guard. But, it was, of course, you know. Yeah. Okay. So what do you run across of movies? There's always guys that are wobblies. There's pro-German, there;s pro-everything. I don't know. I. I, I don't I remember little Martin and a lot of, some of that, some of these. I remember that I'd rather not.",00:45:49
Sam Schrager,00:45:50,Think about when he's not the Home Guard.,00:45:52
James Gleave,00:45:52,"Because maybe I need, What would you say? He was on one side of the fence. But you believe in the other side? but looking back, it was a, I guess, a better than average company town. And I never lived in any other kind of a town. Really. That I was more in a company town and called home.",00:46:16
Sam Schrager,00:46:17,When when was it that you you joined the IWW?,00:46:23
James Gleave,00:46:23,Bob? 14 and 15 year old.,00:46:26
Sam Schrager,00:46:26,Was it in Potlatch?,00:46:27
James Gleave,00:46:27,"You know, I mean, Ben in Klamath Falls, Oregon. So, yeah, I kind of got my schooling through the School of Hard Knocks, College of Hard Knocks, a lot of only one eighth grade, a school. I took my little night school. That is what you say. Night school. What they call our night school. They call my boy a. They used to be a I think more and is now little colleges or schools that put on courses.",00:46:59
Sam Schrager,00:46:59,At night.,00:47:00
James Gleave,00:47:00,"That, the university put on. Now, these courses I could go up and get I get the university. Now what? You couldn't do that if you didn't have a qualification. You couldn't go to university and take courses. Was it was always international schools. and, I took a couple correspondence courses. Took nine courses when those were who night in San Diego or down here for the winter or something. I'd always go to a take in some non-magical something lined up with mechanical work construction.",00:47:32
Sam Schrager,00:47:32,"When you left home, and pretty, pretty soon after you got the grade, you in Klamath Falls.",00:47:39
James Gleave,00:47:39,"I left home once before I got all the grade for the summer working here. They built gym over there on the shingling lot, and he kind of a hard guy to work for, so I buck shingles on him. Brother up on a roof and, and shingle a few houses there. And he had two barns and what a war. And I remember now the first big money I ever made, he, went down and got Potlatch used always, oh, ten days pay. Yeah. So be sure to get their boarding out and their store bill and stuff too. And they paid coupons. You could always you can make you get paid on the 10th to the first. You are paid on a temp and then on the 20. I don't want you to my wife. You could you could make another cash draw if you got anything in between… had the coupons, company money? No one. If I know, I wouldn't have known that. Well, so I was going to store inflation. Potlatch. It was Barnum. I you could take a measure of Clyde Fisher in a jewelry store, and I had a $5 buck. He could give me a $4 cash for sushi rack. It was going on, and and, they,… when I was a coupon. But I don't know, before I was, I kind of. And being a cop's kid, I a lot of things I saw I think a lot I saw from a different slant than a lot of kids didn't see.",00:49:22
Sam Schrager,00:49:22,"When you left town, did you know that's where you were going? To Klamath Falls, in that area where you just hit in the road and riding?",00:49:30
James Gleave,00:49:30,"Oh, no. I gone. I had one Klamath. I just started out looking for work.",00:49:39
Sam Schrager,00:49:39,"You can travel by, but you travel on rails to get there. You're right, I have.",00:49:42
James Gleave,00:49:42,"I wasn't at that time. I wasn't traveling on the rail, but, I have rode. When I had out with this little shaver. Well, I don't say when you are in the office and seen how much, for some reason, I don't. They didn't because I worked. Well, my, when they went to saddle up. Wow. Me. What the hell are now? I'm seeing homeless men. I wasn't asking for all that first thing. How much dollar they had? This little tab that you took around the store. See, it didn't own no dirt, no bills to the boarding houses to haul and dump me. And this little Jew is nice. I don't do that. He should, I don't know, I paid my bills. You want send somebody around? You sent them around. He that I'm not my money. So how much? I guess how much it sent there. I think that for goal. At that time I was working as kind of an office boy around the office and homeless and sent him around. I'm not sure. And, so when I got saved, how much?",00:50:42
James Gleave,00:50:42,"If he'd paid me. I need to know now. I said, would you rather pay him to make sure he paid? You know, so be know, kick back in your classes. Okay, Roy. How much? What do you want me to just put a track right down the middle? Is the kid. Put the shingles. Well, I want them. You know, right down the middle. So I made pretty good money. So I went down to Walla Walla. Did that the first time I ever rode wrong. We we bought a rode the cushions to place on a W9 am because I guess you want to make a good impression with dad. We went out of town style. Then we nail rod Smyrna, Walla Walla and shingled a couple of barns down there. And then we got down around Modesto, California. By the time I had my ... ride the cushions and we came back up and a guy named Bannon was. Going on. So I went out in worked out there and and camps. No, no, come on home. Went to school, lost half of our school, was in some big high school. I flunked out, got two years and my sixth grade.",00:51:50
James Gleave,00:51:54,"Then the next time I went, I kind of have no idea where I was going. I went to this job down there. I know, how was I going to Wobblies? IWW and no constitutional it. And there's still there's still copies of this constitution wrong. Yeah.",00:52:12
Sam Schrager,00:52:12,"Yeah, I seen the song book, but I've never seen the constitution.",00:52:17
James Gleave,00:52:17,"Yeah. You know, you you read the Constitution. Whoever wrote up. Well, he was a pretty well-educated man. He knew what he was doing. you know, quite a few. I've been retired eight years before I retired. Oh, and pulling one nine copy forward. I probably ten years ago, I work with a couple students. Was they asked me these questions and I told know I think I've got this constitution still and my stuff, but I went home. It was burned out in 36. And sometime you think you got stuff burned if you never look up. We saved some stuff, you know? and then I saw my father, and I said they found it in, college. I had copies of it over there in my library, and they did a pretty good labor agreement, but it was way ahead of his time.",00:53:04
Sam Schrager,00:53:04,I think that's I think that's it. Yeah. The nail.,00:53:06
James Gleave,00:53:06,"There. Now, you've got one thing. Labor has gotten the upper hand, which is bad laborers not any worse. And capital loss, you know. There's still capital that would push you around if you could.",00:53:19
Sam Schrager,00:53:19,"When you when you were a member, what kind of contact did you have with, with the others that were that were in the organization? Oh, well, I, we.",00:53:29
James Gleave,00:53:29,"Had a meeting here just about like a lodge, as I remember. I was set up like a lodge. Electrical workers union. So they call themselves a lodge. And I still bond to them.",00:53:50
Sam Schrager,00:53:50,"I guess the thing with the IWW, though, that may have made them different, is that part of it is that, it seems like you're always getting hounded.",00:53:58
James Gleave,00:53:58,"Well, times was tough, and they didn't want Auburn. I didn't want labor to organize. And they held them. And labor fought back. Same the same time. This. And it wasn't that bad in a lot of in camps. And and just like with the fires and stuff, they always claimed labor said, well, I don't work a maybe they did have a few. Any organization you take your church you you've got some members that surely ain't God fair and membership. You take your lodges, they try to screen their members, most of them. If they lived up to the constitution of the lodge, all of us would be better. Any lodge I've had anything to do with, you'd be a better member than if you didn't. No one had ever wanted to run into a Wobblies IWW. You know I didn't. You know, my intimations. It was related I belong to. Well, the one in the Elks never went on.",00:54:57
James Gleave,00:54:57,"What was prohibition illegal in Idaho? They take you on the Elks? The first thing I do run around the bar and give you a drink. And you swear allegiance to the flag. Another country with a with our oath to the Elks Lodge. And then I take it, bushel of weed out of the bill. So, like I say, if, but all these, all these lodges and stuff, their constitution, most of them are pretty good that I've read.",00:55:25
Sam Schrager,00:55:25,"I've heard it said that having a, wobbly card was kind of taken a mission to ride the rails. If guys who rode around who were expected to have cards.",00:55:37
James Gleave,00:55:37,"Well, I don't know, cause a lot of guys riding around that were them up to World War two, I didn't railroad, didn't approve of riding a large group, but for the depression died then whole family road. They didn't kick them off. They low demand cars to get them out of town. Up to that time, the railroad didn't want you riding around. It was quite a hassle. You know, railroad board were pretty tough and some of them braggy, were like to kill men. You know, I seen tie rope on a brake stick and drop a damn 20 cars to knock hobos off… and,… then after I got a little money, I know rode the rails anymore than I had to. I had money enough to buy a ticket where I wanted to go find out later on in life. It didn't pay to spend your last dollar. And, I would, you know, generally, all I knew was I think it was as good a time as anybody could have been raised in. Probably they had good schools. First, they didn't have a high school, but they. And they did short one. I think they had good instructors as good as any other old school. You know, they taught on the same side.",00:57:13
Sam Schrager,00:57:13,"Well, I know, but like Potlatch and, the good what people said to me is good about Potlatch is a services that they had working for Potlatch. And then the town was pretty good. In fact, I've heard, your father's in the other business. I've heard good things about. In fact, if you need something done your house, you could get it done. But, they do it for you, and that's that's something that a lot of, of course, would want.",00:57:42
James Gleave,00:57:42,"There was some people go to say that some people got all their houses to the tore them up, would, wouldn't say that. I was, and one too many of them that way, but there was a few line. That kind of figured I was undesirable. And to use my other job at the mill in a nice way, I'd be laid off and wouldn't be hired back on home. Something that happened mentally, I'd move them out.",00:58:16
Sam Schrager,00:58:16,What would make you decide family wasn't good to have around?,00:58:20
James Gleave,00:58:20,"A hell raiser or guy that wasn't on. Their the house up or something. There's always some people. The people don't change. There's more or less. what would you call an undesirable maybe. I don't know, maybe they're right and I'm wrong. But, there's there's always so many good people. So many mediocre people don't. Many bad. I think percentage wise, the world stays about the same. The. And it gets old and I give them. Well, I would open to giving it more of a break than they used to. It used to be. Well, we just did. You would call it. That was it. Now you can tell it's done. So I don't, I don't know.",00:59:12
Sam Schrager,00:59:12,If you didn't like it. You got it. You and you had the same Potlatch when they were definite. In Potlatch you probably get kicked out of town. If they found out a bad thing.,00:59:23
James Gleave,00:59:23,"Oh, yeah, they would have. That was where you kicked him out. You take him by the. But now they used to have a bunch. Used to be common occurrence from these towns for some wanted to come in with a bunch of Spartan women. Hey. Well it took them the edge of town, shut them down the road. That was… yeah… they didn't want them in town. Dumped all the town. Some didn't. Potlatch didn't. Know a lot of guys are just escorted to the edge of town and told to start otherwise I will put you in jail and Potlatch. Anybody put time in jail? Do they burn someplace?",01:00:06
Sam Schrager,01:00:06,"Oh, yeah.",01:00:07
James Gleave,01:00:07,"That was balloon. Always in life. Well, it was just two cells with a space in between them. The one were big and you had two buckets. One of them had drinking water and the other one had one. You got really? You drink the water in. You know, when I was a kid that picked 2 or 3 guys up drunk or something and throw them in jail, when they leave, they take the bucket and pull it off the wall. And that was my job. Cleaning in the jail. You know, kid, till Jack cross long shadows. Different judges was on, travels and all. the one guy crossover was a judge job. We got a little bit bigger, and I balked on that. And Jack said, well, you put dinner sounds like glue in the room for the leave. Remember, the first guy was in know I could give his name. He did. You know what I want clearance. I say, you know, two, three days more and they decide if they give him a buck in the mob, he'd clean it up.",01:01:01
James Gleave,01:01:01,"After that. They didn't do it. And I remember cleaning up after that. But, the motel that usually had one. One uncomfortable jail at one point. These jails today.",01:01:18
Sam Schrager,01:01:18,What about you? But your father did his responsibility to get rid of these undesirables. Did that show that fall on him?,01:01:26
James Gleave,01:01:26,"That. No, that was part of his job. Yeah. Yeah, you kind of. You can't ease them out in a nice way. You gotta be tough. You don't want to divide the town so that it.",01:01:42
Sam Schrager,01:01:42,"Yeah. Now, who would make the decision then? They didn't want this guy from higher up.",01:01:47
James Gleave,01:01:47,"Well, might come from higher up. Might come from. Might be some guy one form of the mill. Have somebody working for him who was a troublemaker. Wanted to get rid of him. Oh. They just gradually they just eat them all. So all they kept. But you might say a pretty congenial community. Of course they had. No, that was how it originally got started, I think, for people who to own their own homes, some of them, it was doing a little bootlegging, a little illegal stuff, though. The company couldn't touch him no way.",01:02:23
Sam Schrager,01:02:23,"Well, that's where, some of the Italians that, that were making their wine. Oh, that was the question.",01:02:29
James Gleave,01:02:29,"I always made the wine up, and there you. Yeah. And, wasn't was bootlegging. But I, like with dad, he never went after bootleggers too much. That was up to the sheriff's department to do that. That was a county enforcement. I don't think he ever. If somebody put paper on him or whether he served it, but he didn't… well, he rode.",01:02:52
Sam Schrager,01:02:52,"Around in wine. He he figured if if they made one, it was okay.",01:02:56
James Gleave,01:02:56,"Unless the Sheriff got after him. Why? He just kind of. He had enough do without on his police job. That would just more or less one. It didn't work. But then just after complaints, you know, I don't remember him going down to. That's right. I think it was down there. Police in advance or anything like that. If something happened, you went down. But, Kids got in trouble. They talked to him. Usually he kind of settled out of court. He was kind of a little. Well, what was a diplomat or a peacemaker or something that, in a word, settled out of court. Give a kid a lecture. And he had a way of talking to people. He could make kids get through to them.",01:03:51
Sam Schrager,01:03:51,"And what you're saying sounds like you didn't really find that you, he didn't have much trouble controlling, the booze, and,",01:04:00
James Gleave,01:04:00,"I don't think so too much. No, the sheriff would do the. They help, but there was no open saloons or anything like that, you know, through the people that sold it there. But, the sheriff, they was raid and all that all the time. But there wasn't. Well, I get blow off when you ever talk with a golfer. When he was prosecuting attorney. Edwards won't give me the spotlight. Spotlight of, I anyway, when I was a younger man, but, we both went to Potlatch… and,… so, I don't think they had too much trouble, but like I said, I told him one time, he said, well, this is it. They figured every rancher was a bootlegger. Well, that's a long way from the truth. I think the biggest still in Little County was right in Marshall. I think maybe I helped build it. I was compliant, and then all the coyotes for.",01:05:18
Sam Schrager,01:05:18,"Well, then you could see that how big it was.",01:05:20
James Gleave,01:05:20,"Oh, yeah. I know I could turn off the guys. Only brother was a sheriff. The other brother or cousin, I don't know their brother, their cousins.",01:05:33
Sam Schrager,01:05:33,"Well, they've said as much to me. not about the still, but he said, he said to me, you go to the, high class parties in Moscow during prohibition and booze.",01:05:47
James Gleave,01:05:47,"Oh, yeah. Oh, yeah.",01:05:49
Sam Schrager,01:05:49,"He said when he was prosecuting attorney, you tell him, he come late. They get that out of the way before you get there. So he went out to see it, but he knew. They were doing.",01:05:58
James Gleave,01:05:58,"Not sure. Well, it was a far as far as I'm concerned. At least as I remember prohibition. It was easy to get liquor. You didn't know what you'd gotten. It is today, you go into well, maybe not in Potlatch, but if, you know, the people were selling it and it didn't make no difference if your ten year old, if you had price of a bottle they sold it to it didn't make no difference. Now, a ten year old kid would have little trouble going into a bar and buying a drink.",01:06:29
Sam Schrager,01:06:29,You bet.,01:06:31
James Gleave,01:06:31,"So there some control over it. But, I don't know my bottle. When I was very young. And, all the way home and, I don't know if you're watching Spokane County, Spokane or tell somebody they want to sell you a drink bottle. now, if you want to drink, you got to go buy it. And ain't nobody putting you on a street to buy a bottle. And I never saw prohibition. I never saw the time. I couldn't buy a drink.",01:07:05
Sam Schrager,01:07:05,"Would you take, like, Potlatch where you weren't supposed to have booze in there? Oh, no. It's hard for me to believe that he's working in. Oh, they've been in the mill all week and all that we're going to drink on the weekend.",01:07:17
James Gleave,01:07:17,"Yeah, they're drink at home. Have parties. Yeah, but the company just didn't, show a lot of at home. Good. Had good liquor, but they didn't have the saloons and stuff. They had saloons in Blue Moon depression.",01:07:33
Sam Schrager,01:07:33,I don't way do.,01:07:34
James Gleave,01:07:34,"Well, I don't remember as a kid. Well, I don't remember. I won't say the one. I won't say that one because I just don't know.",01:07:39
Sam Schrager,01:07:39,But that's where they go with it. Yeah. The saloon.,01:07:42
James Gleave,01:07:42,"Yeah. But, I don't remember. When I was a kid, they used to grab the train, go to. Plus I go to plus on a Saturday and they come home, a new pair of shoes and a shoe box with a chance of liquor in a shoe box. But, Bartlett, who said they tried to keep a dry town in there and they didn't tolerate. No, no drinking in on a job at the mill. Which I very much approve of even today. I run a lot of job in my life and I didn't have. I've caught firemen for granted. They never get hurt. No drunk, hardly ever get hurt. I guess somebody else heard. And I run jobs very, you know, 8 or 10, 15 men. Quite a bit of my life. Foreman, you found a superintendent? The ten years I work for pasture area. Water superintendent. All time and. But looking back at partners, like I say, I can see a lot of the bad part of the town. Most people, they talk about the good parts about. Well, I can. And I've got, like I told people, I don't remember when I didn't have to work. I think there's a lot of other people my age. It kids had to work in them days under the folks needed the money.",01:09:18
James Gleave,01:09:18,They had to work.,01:09:21
Sam Schrager,01:09:21,"When you talking about the bad parts, what about, like, working in the mill, working conditions, what those conditions were like? They.",01:09:31
James Gleave,01:09:31,"Well, I'd say they would like any other mill. I never worked in a mill. Only as a mill right a little bit. I went around. When World War one, I was getting to just in grade school in the summer time, and they took a bunch of us down and I was going to work in a box factory, and that run the boss, right, was going to show me how to run a rep. So 5 or 6 was, and you saw it off a couple fingers. Well, it off all four fingers, I put it that way. And I decided right then, well, that's why they're on a rep. So I don't want nothing to do with it. I don't like it, don't like them. To this day. And I remember we were talking about old, our high and old. I said, well had them fingers. John had John back on. You know, don't. And, I don't remember bothering him, but I picked him up and we took him up, and Frank better go his car, his own kid. And Tom had of had an old model, you know, do Ford was painted red on a kid, and Don had a car. His dad was bootlegging. Had a little money, and, So I don't really know.",01:10:39
James Gleave,01:10:39,"Now we want to go and tie down a, I'll be tied up in the car. And I never do work around the saws or on the mill itself, only to mill around a little bit when I wasn't work uptown. Or if they were, something broke down. They needed, if they broke down. Say we was busy uptown. I broke down in the mill, and the Mill, that went first, I that was a that was a run. And Paul. And you got me working for dad of Tom mechanics would be would go to the mill anytime. If dad needed help in the mill, he never got them. But the other way around the mill was what they were making the money. She. So I have mill right there and I'd mill out another mill, but not too much. Right. In Potlatch I didn't, I just didn't care about working in the sawmill.",01:11:26
Sam Schrager,01:11:26,"You think that it was pretty dangerous for, well, the guys and worked there too early.",01:11:31
James Gleave,01:11:31,"No more dangerous than any other jobs. The they, What, those of you guys got killed over the years, Paul. I mean, one sort into one time. No, but he was doing something he shouldn't have been doing. And, then when I put that loader in, there was a man got his hand in it, and lost it. And another one time guy got on one of the shelves in the basement. Owner under the mill goes green chain. He come out of the green chain in chunks. But, this was happening at all. In all mills. And get safety laws. And lots of times companies want a lot of these things. Men have been careless and shall not put back guards on mechanics, people working. And sometimes they ask what they don't take the safety precaution. Maybe the company would ask them to take. And of course one thing would shelves. It used to be then they all shall go on the road with no one other steam engine had big pulleys on there and had big square not motion was stuck out. They grab just waiting to grab somebody. Come now with machinery when they built it they use Allen screws that go down and hole and guy get bumped.",01:12:51
James Gleave,01:12:51,You could bump him and it probably wouldn't catch his clothes.,01:12:56
Sam Schrager,01:12:56,"Though it was, there was a difference in the whole thing.",01:12:58
James Gleave,01:12:58,"The whole up and men were cheaper and I'm sure man got what what the hell? I don't think the Potlatch was more of a closer community, but I've worked on jobs where they didn't come. I worked on a course in the woods one time. One guy got hit in the woods and they didn't even take him to town. That was it. But one capital had the upper hand. They were bad doing. Maybe labor government nowadays, going back to capital again. And the capital the the thing that bothered me real bad is inspection laws. Even the federal government says they can't go in without notifying people with an inspection. LOL. They got no inspection then. I never got to understanding the mines when I state inspectors going to inspect a mine, let them know a couple days in advance. These on these runaway inspectors to walk in Idaho never did have inspection. It had inspection I seen on construction job. One of the things that was a fraud here on a campus. I seen the state safety inspectors just beg contractors to do stuff. No way. Walk across and into Pullman. And the state inspectors didn't beg them to do anything.",01:14:16
James Gleave,01:14:16,"Wrong. Damn I they shut them down. I remember one time over there, of course, was getting a long way from Potlatch when my working on a job, when an outfit from Provo, Utah come up there and on a school job and it was pretty. They left a lot of stuff open elevator pits and stuff, like there's no guardrails up at all. And after getting done, it cleaned up. And they did cleaned up. And then he came back. He just had water power pull the transformers off. And the guy said, I don't mean no knowledge of diesel generator in here. You got to shut me down. You hear him? My think 2 or 3 more days and come back. He hasn't done anything. He's still run with a diesel generator. I guess I was talking with Inspector that. Well, it's kind of funny that. Well, I'll go in for a while. I'm on that. And he yelled long ladder! Or we had 2 or 3 wire wrapped. What had been scratched, been cracked and was painted and washed. And you don't paint on that or you can varnish it well, but they gotta be able to see the ground.",01:15:18
James Gleave,01:15:18,"He wasn't been broke. The good thing when you understand why they do it and, and inspect your opponent now on that here, all the car road is cut off every three joint can't hurt me. What I do, and I was Inspector says all you got one wild man saying as he stand on up on a bank. Guys, you know what's going on. He said if it wasn't safe in Washington, it wasn't safe in Idaho. So don't don't bring it back. Them.",01:15:51
Sam Schrager,01:15:51,"Come on, Idaho, you know, Potlatch is only in power. Yeah. These other companies have always corporations have always had power.",01:15:58
James Gleave,01:15:58,"Well, when I was on the state electrical Board, when I first started stating, this was first date inspection, I was on the first board during my representative. I don't work Potlatch with Panama with them, but, the guy was the chief had told me the head man on the for the state, the foreman work for Idaho Power, and he wanted this law passed, but he wanted companies that employed full time electricians wouldn't have to have inspection. That means the farmer he that had inspection you in town, or they have to have inspection. But a big company, they get full time electrician. I take for granted. This man's going to do good work. Don't have inspection. Well, this law would be illegal. I don't know who we bought it. I ended that contract by then. But did water from Twin Falls? He's dead now. But him and I kind of got together on that. And we went down and Gina, state attorney and got some opinions from him. And, so law covers everybody. There's always a lot of cover. Everybody I know body and, but, they still don't have the enforcement they can turn jobs down by I if a job don't come up.",01:17:13
James Gleave,01:17:13,"This is a safety inspection. This is a building inspection. Well, I've got an inspector. I have the power in Idaho to tell the PA company you can hook onto it. So that. That's nuts.",01:17:25
Sam Schrager,01:17:25,You is a story about and over in Pullman.,01:17:30
James Gleave,01:17:30,"Was gonna say come back. And so we've been gone about 20 minutes and the contractor come around and she manages, you know what the inspector knows. I said he was going to Walla Walla. He's why. And he says he pulled our state contractor's license. He's we got a job and all that. Then a job in Seattle. What's your job? The big one. And he's like, get thrown a we'll just have to put give him time. I have to pick up their material and lock the doors. Move off. They're not operating tonight in Washington. And he was sweating blood for about a week. Inspector, come in one day and he's. You got your job cleaned up on dialysis. For God's sakes. Let them open and see how long. First I go inspect them. Job. believe me, I see nothing to work on. I worked on 4 or 5 of their jobs in Pullman and Jeannie, the South that had from probably me in Washington. They keep their jobs clean. In Idaho they don't. But in Washington they do.",01:18:33
Sam Schrager,01:18:33,"You know where it is you talk about, you know, capital, capital having the upper hand. And it seemed to me like you look at Potlatch and what went on in the town, you got a company town, the company, pretty much sets of standards, does what it wants to do. You think it then? It did. Potlatch didn't have the. Well, I mean, it seems to me they didn't use people. I mean, that was their they gave them, enough to live on.",01:19:02
James Gleave,01:19:03,"Oh, all companies use people that there is. Why when your union start we asked for more money. We want for better living conditions. It's hard for you just for you young kids today, probably to realize we didn't have cars. That's good. And most of it didn't have bicycles. We had a jackasses. If I hadn't had a rich uncle, we wouldn't have had the uncle born. This jackass was in order. He had one of the good jobs you bought, right? Playing golf. And, well, he didn't stay too long, but, people making up kids, you just didn't have that.",01:19:42
Sam Schrager,01:19:42,The people didn't make enough. So they get ahead very much.,01:19:45
James Gleave,01:19:45,"No, that's for sure. They never got ahead much. Just, for most of my working life, I drew less than $2.75 an hour. And I was tied up at the top of the wage bill more once I was a top, but I was in a skilled labor. And you don't say much on that. Then what was in Potlatch? when I first went, they would pay em. Common laborer was probably two and a half cents an hour. You ran a team. The company got 37.5 cents an hour for team hires, and you had to keep it shod, and you'd make a little. But you couldn't make work that much. And I always had 2 or 3 teams or one anyhow, to the lot from the time I was old enough to buy a team, and it was to make a little better with the men would if you got a good skinner.",01:20:51
Sam Schrager,01:20:51,What were you using the team for in Potlatch?,01:20:53
James Gleave,01:20:53,"Well, they the company picked up all the stuff around town and over eight, and taken the men out to work. That took them out with a team. They didn't have cars.",01:21:03
Sam Schrager,01:21:03,So you got 37. In addition there. 42.,01:21:06
James Gleave,01:21:06,"Yeah, yeah. The the driver got 42.5. Sister got 37.5 for your team. I didn't work my teams always hired a driver or they got me a driver. I got a team from. Yeah. unless I had a lot a big surplus of horses down from the war in the company bar. They had a surplus of horses. Then they didn't run them from the farmers around the people. They had horses for em… yeah.",01:21:34
Sam Schrager,01:21:34,"Seems to me like, from what I've heard people talk about and where these people, like the guy wrote that art outside of town. Okay.",01:21:44
James Gleave,01:21:44,Yeah.,01:21:45
Sam Schrager,01:21:45,"You'd like, some of them felt that they were more independent and, people in...",01:21:51
James Gleave,01:21:51,"Well, I think they were you not. They were more independent, more way. I think the people that boxed up. Right. You lived out Rock Creek and not Rock Creek, but all I think it was more people bought for Rock rocket because. Well, I think while the other land was settled, pretty much that was all that land was leveled off and sold for East people out that way. So there was a little more independent. They mostly, grade a little grammar look, read, read as part of their stuff. Then I Potlatch a lot of times. I remember during World War one when they had quite a piece of ground, but where Maple Street is now, you know, in the cemetery, they'd plow that up every year and have it and market down it a lot. And you can put in all of the garden you wanted. To we've always have quite a spot that we always had spotted leftovers. But in corn.",01:22:42
Sam Schrager,01:22:42,Each person had a plot.,01:22:44
James Gleave,01:22:44,"Yeah. Anybody worked for the company. And they went home. And how often they had water out there. So it it was they were, I think, better than average company time.",01:23:05
Sam Schrager,01:23:05,But they still had reports of any company down there.,01:23:09
James Gleave,01:23:09,"Oh, yeah. Well any towns that is false. Was a company town or not. All that goes. It's just what,… no, I, I, I bought this, I didn't want to bend the other one. I know it was a short time or not, you know, but, you know, this is mine was put out there. But the company town that I live in before I come to Potlatch, when I was a kid, they, you were called home. And, I used to walk up 365 steps up the hill to school. You're, You didn't. There's no. She came here.",01:23:56
Sam Schrager,01:23:56,That was the town of Wyoming.,01:23:57
James Gleave,01:23:57,"Yeah, right. It was a quarter. It was a company down.",01:24:03
Sam Schrager,01:24:03,How did your father. Are you folks decide to come to Potlatch from.,01:24:08
James Gleave,01:24:08,"Well, I think I was I going to Fred was here first and he got married coming out. I think I found my dad. Come out here and it wasn't much going anyplace else. My. He's gone broke in Wyoming on a homestead. He didn't care much. He didn't get along with a partridge on the mines without that. Well, like you said, they said machinery is more important than men. And that if I had to cave in in a coal mine, you sealed it off. Then I a command out then were cheap. And I remember when men were cheap. But they figured, you know. But not steel. You lose a man for every so many tons of steel. He just figured on it. They didn't do anything to keep from that was just. I worked for boss. I thought I was kind of bad about men who had gold under him. I thought it was kind of funny. And they. I didn't kind of. Well, I'm kind of sold a lot of my own hide. And so I didn't work for a job. I put a lot of good jobs because that's what we do today is for me.",01:25:29
James Gleave,01:25:29,"That's why I like Moscow to work in it. I worked here after I retired. I, I think maybe I could have gotten more money a couple of different times, but, along pretty well with the old Dutchman and. And, I got pretty safe.",01:25:46
Sam Schrager,01:25:46,"Do you think that these people like the the, Japanese and Potlatch, the Greeks and the Italians did the jobs that they have? Were they not as good as the jobs? Well, what was the differences there?",01:26:01
James Gleave,01:26:01,"I don't know the Japanese. And I remembered that because I didn't work right in the middle so much. But the Japanese were pretty much in a box factory in them places fast, walk around and saw when woman making wooden boxes and fast people. Now a Japanese average Japanese. Take a guy like me twice as big as they are, and they'd kill it off on a small shovel and a machine. A fast accurate. So they did a lot of this type of work. It work pretty much, I think. So the male, the same way that the people jobs all paid pretty much the same unless they were piecework or a lot of their stuff was piecework. No matter who you was, you could turn to work out. You made more money. Oh my god. But a thousand they had guy work was a day. But then guys by the day probably didn't do a quarter of the work. Good men zip one work.",01:26:57
Sam Schrager,01:26:57,Do you know in Potlatch the mill shut down there during the strike at all in 1718. At that time.,
James Gleave,01:27:05,"I don't remember shutting down it while, but I don't remember.",01:27:10
Sam Schrager,01:27:10,Not enough river to mill up there.,01:27:12
James Gleave,01:27:12,"But Elk River was right in the middle of the woods and have a little bit more of a of a squeeze play put on it, I think in partnership with Potlatch, had, like the page I showed you the log train. They used to have that river pump full of, you know. Oh, we didn't come in for a couple, three months. That was all they could keep us on.",01:27:42
Sam Schrager,01:27:42,Japanese. were they real separate from the rest of town?,01:27:48
James Gleave,01:27:49,"Pretty much. Now that I remember, they had one job. Me. It was a janitor in the store, and I had an older. He was a janitor. Jim, you know, all this work, but on a mill motel, I think was around a box factory that was around the lighter work. And the faster work, like, you just do it better. And we can read only the kid and yourself. They're faster. They move faster. And, there wasn't too many Japanese there, but there was. It was quite a few. Was mill used to employ an awful lot of men? Lazy Potlatch was always when the mill was run, I think. But basically it was all way over. 50% would be Swedish against all the rest of the nationalities. But I don't remember that they give the Italians a for course. I used to kind of look down on Italians, and I think it was all over the country. Jews, Negroes, maybe the people, but it was Irish. They used to give that Irish an awful bad time.",01:28:57
James Gleave,01:28:57,"And, I don't know. So monorail or an Irishman was good for work because you. So, I don't know. I don't think Potlatch really given any worse of time and then anybody else. I think the good like I say, the jobs paid a certain wage and and that's what they got. But not like a work I did a lot of time, but we'd be busy in the summer then when water would hit Tab to get a month or two off. When there was no work. Yeah. Or no work, or sometime in the summer. If we'd go there, then I'd hit out, work someplace out, go south or something, and. You know, you can't put a horse in a garage like you do a car. You got to feed him.",01:29:57
Sam Schrager,01:29:57,"Well, could somebody stay out there?",01:29:59
James Gleave,01:29:59,"Yeah, the like in the wintertime. And we had to redeem some old lumberjacks and shelter and feed them for the board room. Probably. And if we didn't smoke in that room, Ballymoney was glad to. Get a place to stay. And.",01:30:20
Sam Schrager,01:30:20,"How did feel about about getting fired in at that time. Was he pretty bitter about about it at the time? Oh, that was your father. Pretty bitter about it at the time. It.",01:30:33
