speaker,timestamp,words,End Time
Edward Kent,0:41:41,"Lester Noblet runs this store in Juliaetta. Now, his granddad bought run that store. He's the one that sold out. to Alexander. This is his granddad. There was three boys. There's Charlie and John Bell. They all come over there. They were. And they had a little store at all. Seen it, and they come over and bought that store there. I think it was from Alexander's. You know, Alexander Alexander bought it from them right at that store. Before that it fell under the name of Kight. He had a pretty big family living here, and he had a for years there.",0:42:28
Sam Schrager,0:42:28,What do you remember Alexander being like all.,0:42:32
Edward Kent,0:42:32,The old Alexander. Yeah. Oh he was it all sounds good to me. He was pretty radical. And he was. Always like to play poker. They're quite a poker player.,0:42:54
Sam Schrager,0:42:54,And he play in the store.,0:42:55
Edward Kent,0:42:55,"Oh, no, no, no, they had a little place down there. Mine guest there on it. No bread. They no bread one time. Yeah. He was long about fest. Professor Foster, he's quite a poker player too, And there was, there were about a dozen of them down there, an old man, Damon Foster and Alexander and played together. Yeah. And Tom Fox. Snyder, Frank Snyder. Charlie. Charlie never played. Frank. No. The other way. Charlie was the one who played Frank with elders.",0:43:37
Sam Schrager,0:43:37,"When you say Alexander was, was a little radical. How so?",0:43:42
Edward Kent,0:43:42,"Well, he was.",0:43:44
Sam Schrager,0:43:44,This politics or.,0:43:46
Edward Kent,0:43:46,"No, he just, pretty easy to take offense. Said anything it said with him. He fell pretty quick.",0:43:58
Sam Schrager,0:43:58,"And he's Jewish, fella, from what I heard.",0:44:01
Edward Kent,0:44:02,"Yeah, I heard he was a Jew. No. He in front of everybody named Joe. After in the blacksmith shop. And this, Joe Exotic got mad at him. Christ, Hampton was a husky man.",0:44:32
Andrew Cox,0:44:32,He my three Joe.,0:44:34
Edward Kent,0:44:34,"And Joe was going to with him, and he just picked you up. Double him up. His arms shook him a little bit. They said, you better behave yourself or you're going to get hurt. And they set him down. He walked off. I seen that show. Yeah. Picked on the wrong guy. That damn.",0:44:58
Sam Schrager,0:44:58,Did you know many of the Indians down in Clearwater country?,0:45:02
Edward Kent,0:45:02,Yeah. I used to know quite a bunch of Jack Savage.,0:45:07
Sam Schrager,0:45:07,Did you know him?,0:45:08
Edward Kent,0:45:08,"Yeah. Johnny Woods, Jonas Walters… Dave Williams.",0:45:19
Sam Schrager,0:45:19,"You have been around here a long time. I can't remember, though.",0:45:23
Andrew Cox,0:45:23,All I knew Jack seven. I can remember in that time.,0:45:28
Edward Kent,0:45:28,"Yeah, I.",0:45:29
Andrew Cox,0:45:29,Remember him well enough to say.,0:45:31
Edward Kent,0:45:31,"I know I worked for a pond, but my service back, they all Indian country.",0:45:36
Andrew Cox,0:45:36,They told me I was on the reservation.,0:45:39
Edward Kent,0:45:39,"Yeah, I was on the right.",0:45:40
Sam Schrager,0:45:40,Where is this? That which places?,0:45:42
Edward Kent,0:45:42,Oh point way down on the Potlatch there.,0:45:45
Sam Schrager,0:45:45,"Oh, yeah.",0:45:46
Edward Kent,0:45:46,"And, It was Evans that lived down there and it was Rattles. And this Rattles he married a Rattles. He was a squaw managed by the Squaw. And this Evans, he married one of their daughters, and he had two sons. They had that whole point down at one time. And this Ted Roberts I was telling you about, I worked for he married one of their granddaughters. She was alive the last I know. She lived out that way. She's about my age.",0:46:23
Sam Schrager,0:46:24,"Was, remember, name.",0:46:25
Edward Kent,0:46:26,"All the Roberts. Unless you remarried. I never heard of it. There was a quite a family of them. Those two boys and four girls. I think. You bought two lives. I know they're dead, but I don't know.",0:46:47
Sam Schrager,0:46:47,"What else did you get to know? Did you get to know that, you know any of these folks? That enough to, you know, call them friend? Like,",0:46:56
Edward Kent,0:46:57,"Oh, yeah. And I stated, oh, right there, please. Oh, March. March. I knew him very well. Jack Evans, remember the first time I ever. Eat out of a park? He had? It's mostly venison, but I love what I did. Of what dog? He had it. I got an outside fire there. Big iron kettle. I just have long hair. About noon he went and got me a plate and a wooden fork. He said, get you some venison? God, I was hungry. And then I tried it anyway. And the just spread it around that they'd ground theirselves and baked. It was pure wheat. That's all it was. And made it to taste all right. As far as drink, I don't think they had anything but water. That he was very sociable and. I was working the place up on the pueblo and then Martin was up there and he had cattle. So Jack's seventh had cattle and horses over there on the water break, sneak up through there. He'd always have them all about mealtime and they'd ask you then to eat.",0:48:21
Edward Kent,0:48:21,"He was very manly and. Just nice to me. And he was a pretty old man. I'd do. They told about, you know, the the French government come in here and the Indians. So a lot of horses to him. And that was pretty flush with the money and he went someplace I forget where it was for Spokane or not, but he he was going to buy him a sale.",0:48:50
Sam Schrager,0:48:50,A what?,0:48:52
Edward Kent,0:48:53,two a rig with a cover on it.,0:48:55
Sam Schrager,0:48:55,You call that? What do you call a serial? Surrey.,0:48:59
Edward Kent,0:48:59,three serials.,0:49:01
Sam Schrager,0:49:01,"Surrey with an all on the end. But, yeah, I.",0:49:04
Edward Kent,0:49:04,"Don't know how it was spelled, but he was going to get one of them. Fancy. You get up there. He he seen a Hirsch. One of the first Hirsch. Come on. I got he had that one. He bought it and brought it home. I don't know, whatever did become of it.",0:49:21
Andrew Cox,0:49:21,...,0:49:22
Edward Kent,0:49:22,"Could have been. I don't know that. I know what sent down there. And they said, know I don't know.",0:49:31
Andrew Cox,0:49:31,Whatever because of that. Got for a few last night I don't know. You don't factor that. You know dad Kennedy was buried. What do you know down there? Yeah. Kept out for black. We had Crowley and or three. Cole.,0:49:47
Edward Kent,0:49:47,Yeah.,0:49:48
Andrew Cox,0:49:48,"I went down that I called the Hirsch. that came before that with me, like 3 or 4. And I took it down and back and back into that shed again. And then I think they had that for Mrs. Jacobus is really.",0:50:02
Edward Kent,0:50:02,Yeah.,0:50:03
Andrew Cox,0:50:03,"She insisted that she'd be buried ...-drawn hearse, and that would later get mad. I think I'd want to say that the last time I remember. I put you for that in Chicago. I forget who had the people, but it was a hot. Day, and I remember going to fifth grade. And your funeral. And you get a burger up here? Yeah.",0:50:38
Sam Schrager,0:50:39,"I've never driven this road, from here to Juliaetta. I need to do that.",0:50:45
Edward Kent,0:50:45,How are you traveling?,0:50:46
Sam Schrager,0:50:46,Oh.,0:50:47
Andrew Cox,0:50:47,Like what? A coyote?,0:50:48
Sam Schrager,0:50:48,"Like, you know, that's. And.",0:50:49
Andrew Cox,0:50:49,But I'm fine.,0:50:52
Sam Schrager,0:50:52,Except I go back to Troy. I live in Little Bear Ridge.,0:50:55
Edward Kent,0:50:55,Oh.,0:50:56
Sam Schrager,0:50:56,You do? Yeah.,0:50:56
Andrew Cox,0:50:56,You live on a little better if you never go this way every day.,0:51:00
Sam Schrager,0:51:00,But then I haven't lived here. Only lived here for a few years now. I live near Amy Pierce's own place. Heard him near the Hilliard.,0:51:11
Edward Kent,0:51:11,"I remember my wife had bought over on Park Ridge Lane, Little Bear and Troy.",0:51:20
Sam Schrager,0:51:20,What was her name?,0:51:24
Edward Kent,0:51:24,"Morgan. Park Ridge… oh, yeah. She was about six years old, I think.",0:51:30
Andrew Cox,0:51:30,"But,",0:51:34
Sam Schrager,0:51:34,One of the cars.,0:51:35
Andrew Cox,0:51:35,"He said that the old timers still call that place… well, I've often.",0:51:48
Sam Schrager,0:51:48,"Wondered, I guess some some places the Indians didn't. It didn't get treated too good. Like in I for down in Lewiston. They couldn't, you know, places they couldn't even go. Yeah, but I guess that that it was, some ways it sounds like they.",0:52:06
Andrew Cox,0:52:06,"Might have been more mix between them and the whites. There is now. I don't know, but,",0:52:13
Sam Schrager,0:52:13,"The younger people, it's, and things are different maybe than they used to be. well, I don't know my idea about.",0:52:23
Edward Kent,0:52:23,"Indians when I was younger. If they like you, they were your friend. Then you better stay away from the police. They were no half way business. But if they like you, I like to. You know, they didn't. They didn't want you to mess around on. that's the idea I have the Indians. The early 19.",0:52:56
Sam Schrager,0:52:56,"Did you guys go to school up here? You didn't go down each one right around here, right? What was the school? It was. It didn't have a name.",0:53:07
Andrew Cox,0:53:07,Yeah… that's all I ever had. It was.,0:53:20
Edward Kent,0:53:20,I got a plan that wasn't very much.,0:53:24
Andrew Cox,0:53:24,Got… let's see.,0:53:33
Edward Kent,0:53:33,"You're a peg, peg.",0:53:36
Andrew Cox,0:53:36,"Yeah. They did. They, finish and they. Yeah, they both graduated.",0:53:41
Edward Kent,0:53:41,They did. They.,0:53:45
Sam Schrager,0:53:45,"Were then you started to work and did have, any grades. Did you go to school? They have eight.",0:53:51
Edward Kent,0:53:51,Yeah.,0:53:52
Andrew Cox,0:53:52,If you go that far. You went for that? Yeah… of.,0:54:06
Sam Schrager,0:54:06,I don't think it's any different than the old timers.,0:54:18
Andrew Cox,0:54:18,"And, those.",0:54:20
Sam Schrager,0:54:20,Low school didn't.,0:54:21
Andrew Cox,0:54:21,"Go that far. They. well, it was much of.",0:54:28
Edward Kent,0:54:28,They just had a.,0:54:31
Andrew Cox,0:54:31,Four month school or.,0:54:40
Sam Schrager,0:54:40,If your school.,0:54:41
Andrew Cox,0:54:41,"Was me and my. That building were for events that are live, I believe.",0:54:56
Sam Schrager,0:54:56,Right. Spokane.,0:54:58
Andrew Cox,0:54:58,"Yeah. Yeah. That they made that over out of it. but that it was. Rough there you are in the old school out here. So I never went to get what they wanted in. Yeah, I felt that every they.",0:55:21
Edward Kent,0:55:21,Had other one. When I first year I went up there set up there at the corner.,0:55:27
Andrew Cox,0:55:27,"Oh the one I went and got away from. Yeah. Oh I want to go up there with. Going 40, 50. Well, the first.",0:55:40
Edward Kent,0:55:40,Time I went to school up there was 52 kids. Oh that.,0:55:45
Andrew Cox,0:55:45,That one teacher.,0:55:51
Edward Kent,0:55:51,"And I went to school a little bit. Massachusetts. Pretty strict. Yeah. And the first day I went up here, I had a hard time finding a seat from the whole scale to. So she took me and she sat me down to follow the name. I had two hours hell, either to grow a man and we just the school all nicely got seven right? He had a dam on Hancock that went off and just scared the hell he never forget it.",0:56:25
Andrew Cox,0:56:25,The teacher could never.,0:56:32
Edward Kent,0:56:32,That's always half of the problem. Back row school Massachusetts question.,0:56:40
Andrew Cox,0:56:40,"But you got a yeah… yes, I got.",0:57:04
Sam Schrager,0:57:04,"Like, when you were like, prohibition.",0:57:10
Andrew Cox,0:57:10,"Hit around here. And so it was like, this was like a.",0:57:14
Sam Schrager,0:57:14,Pretty hot time… was there much moonshine around here?,0:57:22
Edward Kent,0:57:22,"Oh, you could get a drink now and then. Yeah, I guess. Well, whiskey wasn't too scarce.",0:57:33
Andrew Cox,0:57:34,it started flowing in here.,0:57:36
Sam Schrager,0:57:37,When it had been legal.,0:57:41
Andrew Cox,0:57:41,I can't remember like before.,0:57:45
Edward Kent,0:57:45,"Yeah, I remember when they got that, you know, I in the time I was 13 years old, I would never refuse to drink in a bar. But the first drink I drink, a beer I ever had. I don't think I was 14. Yeah, but it can drink. I went in there with Frank Rocky and Joe, the brother. I was about the same age, and he took us in. Any bottles of beer. And the fellow used to live up here. The name of cap. Cap Carlson was tending bar. And, he looked for me, and he says, you think he is old enough to have a beer, Frank? Oh, yeah. He said one beer. One or. He looked to me a little bit. Yeah. He said, I guess he'd be a man yet for his mother.",0:58:37
Andrew Cox,0:58:37,He'd give me the beer.,0:58:43
Sam Schrager,0:58:43,That was Frank Rocky's father. Yeah.,0:58:47
Edward Kent,0:58:47,"Oh, Frank. Rocky? Yeah. Did you try that? Frank?",0:58:52
Andrew Cox,0:58:52,Yeah. He wasn't real well. Knew it.,0:58:58
Edward Kent,0:58:58,"Oh, yeah. Joe was older, and.",0:59:00
Andrew Cox,0:59:00,I was sorry.,0:59:01
Edward Kent,0:59:01,"Yeah, yeah, I was, I was in between Joe and Charlie.",0:59:10
Andrew Cox,0:59:11,"Then you got to get that over pretty practically. Yeah. God, I heard the band of Allen or not around here. Dave and Pappy trying to pull that thing back out of the crate.",0:59:23
Edward Kent,0:59:23,Before.,0:59:25
Andrew Cox,0:59:25,"That, we had that little red vacuum.",0:59:28
Sam Schrager,0:59:28,That Frank's father died in that week in the flu.,0:59:31
Andrew Cox,0:59:31,"Yeah, I… would own the place they lived in. For the boys, we were frying. Really? For boys. And one girl in the family.",0:59:51
Edward Kent,0:59:51,Three. Three girls.,0:59:53
Andrew Cox,0:59:53,"Carrie. Frank. Boy. Oh, yeah. Frank. That.",0:59:56
Edward Kent,0:59:56,Yeah.,1:00:00
Andrew Cox,1:00:00,Are you over there a lot?,1:00:01
Edward Kent,1:00:01,When I was a kid.,1:00:03
Andrew Cox,1:00:03,"I used to always like to go over there. Oh, Nick. Yeah, that would. Be Frank. Frank back if you want to. And be a grand man here, Rocky. And when they used to have that Kendrick down the paternal temple, he was always. The guy who put up the. Knife. He was pretty permanent. Type of guy, I tell you. Every time that fraternal temple had anything doing in it, he had to be there. And I'm here with Tony… we're never… well, that's about all. You know, I we didn't go to for real, right? To begin to get cars… so this is,… mostly people from Italy.",1:01:13
Sam Schrager,1:01:14,"Just from, you can't recommend people money drowned and we're good.",1:01:17
Andrew Cox,1:01:17,"Get… thank you. Good… and the Detroit people there. A little better for the good. You know. Randall flatted up there out. Of Troy. Yeah, he was a pretty good dancer. That.",1:01:38
Edward Kent,1:01:38,Yeah. You remember when we had the civilian Elmer?,1:01:42
Sam Schrager,1:01:43,"Yeah, I heard all about that place.",1:01:45
Edward Kent,1:01:45,"Oh, quite a place here.",1:01:47
Andrew Cox,1:01:47,"Yeah, that was during prohibition. Yeah. I remember going out there on a very dry.",1:01:55
Edward Kent,1:01:55,And old Pat Malone from help or Bovill.,1:02:00
Sam Schrager,1:02:00,You remember him well? Yes. I've heard he was quite a character.,1:02:07
Edward Kent,1:02:08,He was. He was quite a character.,1:02:12
Sam Schrager,1:02:12,"He used to come down there to Helmer, to dinner.",1:02:14
Edward Kent,1:02:14,Yeah. Yeah. You you went up there.,1:02:19
Andrew Cox,1:02:19,put it up for him in the church for about 30 or. A little party was always around there.,1:02:31
Edward Kent,1:02:31,"And everybody liked him, you know. Yeah.",1:02:34
Andrew Cox,1:02:34,Long after they had.,1:02:35
Edward Kent,1:02:35,Kept order in pretty good shape.,1:02:38
Andrew Cox,1:02:38,Cars had got pretty plentiful. And now maybe people are they. People came from work.,1:02:43
Edward Kent,1:02:43,"You know what brought that up? That helmer. Very. What about CC camper then? Over there between help Kevin Bovill 300 of them guys out there, and they came over there and I guess they just. Couldn't keep order at all.",1:03:03
Andrew Cox,1:03:11,"Well,",1:03:13
Sam Schrager,1:03:13,"I heard it, Pat. Oh, really? Didn't didn't do much. You know, he's was, I heard he was kind of there more just for to have somebody there then.",1:03:27
Andrew Cox,1:03:27,"Well, I think if anything, need money to go down the line too bad or anything. I think that I could have taken care of it.",1:03:33
Edward Kent,1:03:33,"Yeah, yeah, but I don't. And he didn't.",1:03:35
Andrew Cox,1:03:35,"But, if he knew somebody had a drink out and a bottle in the brush or something, he wasn't going to run out and arrest him for that.",1:03:44
Sam Schrager,1:03:44,And then he'd be more likely to go out and share a little bit of.,1:03:47
Andrew Cox,1:03:47,"What I've heard. I never drank with him, but.",1:03:50
Edward Kent,1:03:50,I couldn't say that. I don't have a drink with him.,1:03:58
Sam Schrager,1:03:58,"But then I heard that Summerfield was really, coming out. There was really kind of on the trail of,",1:04:08
Edward Kent,1:04:08,"Well, he was more after the guy in the that I think.",1:04:14
Andrew Cox,1:04:14,"Yeah. If they could find some kid that had a bottle that drunk or something, they might take him and try to bulldoze in and tell them.",1:04:23
Edward Kent,1:04:23,Where where he. Oh.,1:04:24
Andrew Cox,1:04:24,Yeah. Quite a bit of on the in.,1:04:36
Edward Kent,1:04:36,But they had a pretty hard road to try to hold it.,1:04:40
Andrew Cox,1:04:40,"Driving fort. Yeah, sure. I mean drunk sheriff and laid all county during probation.",1:04:53
Sam Schrager,1:04:53,Whose uncle?,1:04:53
Andrew Cox,1:04:54,"My wife. Oh, John. Woody, I don't know where he it. If they had to Summerfield some fatal was going to be deputy. Yeah. And, there's a guy down here in Kentucky. My God, he had a kid. He lived out there right at the foot of the Water Gulch before he got there. And hell, he was making moonshine all the time. They used to have a doctor where he had the jug around me. John on the street going get blocked by the train up here. Pretty wild. But they always pretty sure they never found anything beyond only one. Hell, if we'd arrested him and took him to Mars and put him in jail, we'd had the fed. The family. Yeah, the rebel do all. He was dead. That could have been me.",1:05:43
Edward Kent,1:05:43,"Yeah, pretty close to it. By golly.",1:05:46
Andrew Cox,1:05:46,I know you. We've had pretty crazy stuff to drink. I don't think any of. You made it out of food. It was brand new.,1:05:55
Edward Kent,1:05:56,"Well, he's dead bootleg down there before when they. When the liquor was legal. And then they had a little, I call it Applejack made it out of apples. You could get a gallon jug of it for $0.35 and a better drink. And I'll bet you the average grain of whiskey you get, though. Because he didn't put it, he just distilled it.",1:06:28
Andrew Cox,1:06:28,Like that and let it get.,1:06:29
Edward Kent,1:06:29,Hardened and run it off.,1:06:33
Sam Schrager,1:06:33,"And $0.05 a gallon sounds like a price. You couldn't be, $0.35 a gallon. Sounds like it.",1:06:40
Edward Kent,1:06:40,"Well, I got yes. And LeBron, man. Goodbye. And I know there's no for one harvest work. Ralph ate it over and like, shreds there he stack straw. That's before they had a when blower all fresh machines. Yeah. We go up there every every Sunday. That was his trip to go up there to Canada and get a gallon jug of that applejack. He kept sitting right where he drank in the straw, away from the carrier. He didn't drink any water, very little. Anyway, when he got get tired, I guess he took a shot of that. Applejack took about a gallon last in a week.",1:07:37
Sam Schrager,1:07:37,"Kind of hard. Can you see how how they could have ever passed the a law, you know, making drinking, illegal. I guess we were back on, and it seems crazy, but, you know, maybe then it made sense. Maybe some people thought they. People really thought they could stop.",1:07:59
Andrew Cox,1:07:59,"It, but I that.",1:08:04
Edward Kent,1:08:04,"Well, it's just another. I make these guys pay taxes now, that's another way. They had a raising taxes. That's kicking up a dust anyway.",1:08:28
Andrew Cox,1:08:28,Yeah… they're going to pay for that water.,1:08:41
Edward Kent,1:08:41,"Well, another thing is used to be different in this country. They used to be a fence around about every two acres. Anyway. Now you don't. If you find a fence in the country that used to be a quite spring. Jumped around all the fences.",1:09:02
Sam Schrager,1:09:02,"What's the, They're just because there were so many little places that everybody had it.",1:09:07
Edward Kent,1:09:07,"Well, yeah, I'm. I had, I don't know.",1:09:10
Andrew Cox,1:09:10,"If you had all your horses yet. You after I, you know, I and talk about field. Yeah.",1:09:23
Sam Schrager,1:09:23,"And all this, I was in most of this place ever, ever have timber on it?",1:09:32
Andrew Cox,1:09:32,"No, they weren't timber down at that point. I can't say back on the North Slope ever. But I don't think they they're all. They might have been a scattered pine tree out in here or something.",1:09:44
Sam Schrager,1:09:44,So it was pretty much prairie. All right over here.,1:09:50
Andrew Cox,1:09:50,I can never remember. It came out that way.,1:09:54
Edward Kent,1:09:54,"Oh, not this side of mine's.",1:09:56
Andrew Cox,1:09:56,In the draw.,1:09:57
Edward Kent,1:09:57,"Yeah. After you get up to Frank, me a place up there with the drawings down in there. It has timber.",1:10:05
Sam Schrager,1:10:05,"That that mean that, you got pretty good crops on this land from the very beginning. The first farm, you know, I think.",1:10:15
Edward Kent,1:10:15,"Oh, I think so. I think they used to raise quite a lot of, flax, didn't it? Didn't I don't know. Well, that's what I've been told to. That's for my time. About the the flower boy. I understand they broke this. Shut up the same way out around Moscow, I've heard. Well, Ted, talk about it more than anybody. And he was there when? Not at all. A bunch of cash. And they'd plow it up and let it lay. Plowed up like this this spring. And they that it lay over and then work it up so it the flax did about the first crop they'd have on this box and they, they cut that with a header and a place to elevate it in the header box, or they just ran it out and one rose on the ground and they go around picking up in a stack of a scout machine.",1:11:14
Sam Schrager,1:11:14,"What do you think your folks were getting when they were, when they were farming here in the, you know, in the early 1900s on the acre and mules.",1:11:28
Andrew Cox,1:11:29,"Well, not far back and right. And remember lines. Are you from 30 to 50 bushel wheat? Barley.",1:11:43
Edward Kent,1:11:43,"Barley. And I remember if you had a ton, you had a pretty good crop. Yeah. Some you cut in half, but, Yeah. No. 2200, 2300. But it figured a good crop that's. I remember.",1:12:04
Sam Schrager,1:12:04,"You think they could get ahead a little bit more every year? That kind of, you know, that kind of deal with that. They made a little change.",1:12:15
Andrew Cox,1:12:15,But we didn't. They wasn't using commercial fertilizers or anything. Then you get out of your ground and they did it. You didn't have to work around there with them. You didn't have the wheat to the right.,1:12:46
Edward Kent,1:12:46,"Well, I bet you farmers we started talking in the house. I might have found a softer chair. And that's why I didn't get the hard.",1:12:52
Andrew Cox,1:12:52,I think.,1:12:52
Sam Schrager,1:12:53,Maybe I should get going.,1:12:55
