speaker,timestamp,words,End Time
John Cushman,0:58:28,"I think there is, my oldest granddaughter is 13, and she started German this year. And I told her parents I regret it out of German, too. But yeah, I thought, French are so much better and and and, New England, you find French used a lot more than German. Of course, if you had the same kind of training I did, you probably would get,",0:58:59
Rachel Foxman,0:58:59,Did you find much difference in the discipline between the students that you have used and the ones.,0:59:04
John Cushman,0:59:04,"I'll tell you what it was like for examination, final examination. We'd go to the chapel when it was time for our exam, and I would be looking for a certain course I was taking. And they did say blue. It would say instead of Blue Book it might say think book, Red book or Yellow book or some other color. And then you'd go and sit down at one of the books and do you and they had people pacing up and down. Constantine. And there's no one near me who was in my class, so I couldn't have possibly cheated. But they had this pacing back and they did half or two. You there. You got so that it was a 9 to 3 really, when you wanted to think, you know, how to have somebody walking back and forth, back and forth. So they didn't believe in any of that. And because have had trouble with Annapolis and, and, West Point, haven't they. Well, but lately. Yes.",1:00:22
Rachel Foxman,1:00:22,"I, I started out going to college in the East, and when I came out here.",1:00:27
John Cushman,1:00:27,Where did you go?,1:00:28
Rachel Foxman,1:00:28,"I was, to school in Michigan at Wayne State University.",1:00:33
John Cushman,1:00:33,"I didn't know that. But some of the New England schools, private schools. And I know the girls go to those and and enjoy them a lot. It seems I don't know about the social part of it. That's, But I know they're trained in politics and things like that.",1:00:57
Rachel Foxman,1:00:57,"I know, and.",1:00:58
John Cushman,1:00:58,Where is Wayne saying it's in.,1:01:00
Rachel Foxman,1:01:00,Detroit?,1:01:01
John Cushman,1:01:01,Is in Detroit? That's right.,1:01:02
Rachel Foxman,1:01:02,"In the city. of course, there's a lot of theater and a lot of cultural events happening there.",1:01:07
John Cushman,1:01:07,"I think one of my friends here in biology went back there. Perhaps he went to a Catholic school. He was a graduate. he had one these little bikes that you ride on with a little, seed, kind of a basket on the side. And I used to go riding with him a lot and that, you know… yeah.",1:01:34
Rachel Foxman,1:01:34,"Yeah. And but it it seemed that when I, when the discussion of drama back in the East, it was a lot broader people could draw from a lot different sources than they could out in the West.",1:01:51
John Cushman,1:01:51,"I'm trying to think of what it was I was doing, and I asked doctor not to cascade. That was a name he could pay the pipe organ. And so he played. But you got him. And so I used that and it became event. But the German woman here, oh she that has offered to, to copy for house in this play I was doing and trying to think what I was doing, I can't see the thing. I don't think it was very good. It might have been. It was some other play that's in. It was found that I use it and she couldn't stand it. I think I copied.",1:02:46
Rachel Foxman,1:02:47,"Was it harder to teach the classics, do you think, in the West.",1:02:51
John Cushman,1:02:51,"Than it was? No, I never thought so. I always enjoyed teaching. I never had anyone using any dirty words or writing anything on the board like that. I never had that problem. I never had the problem of discipline and.",1:03:08
Rachel Foxman,1:03:08,Were you taught here between 1990 to 1930?,1:03:11
John Cushman,1:03:12,"No, I dropped in 1961.",1:03:14
Rachel Foxman,1:03:14,"But oh, I'm sorry to 1961, and you must have seen a lot of changes.",1:03:18
John Cushman,1:03:18,"Oh, yes.",1:03:19
Rachel Foxman,1:03:19,And a lot of changes and.,1:03:20
John Cushman,1:03:20,"And yes, I suppose I did, but I didn't say long enough to get into the rebellious part that came out my,",1:03:35
Rachel Foxman,1:03:35,"You must have also gone through so many types of drama, from Bernard Shaw to.",1:03:45
John Cushman,1:03:45,"Oh, yeah, they were doing in the 50s. Yes.",1:03:49
Rachel Foxman,1:03:49,"Was it, you still kept up to, to teach those things?",1:03:53
John Cushman,1:03:53,"Well, I did those because every year I had the course seriously in drama, and I usually read my plays so they would be fresh.",1:04:05
Rachel Foxman,1:04:05,"And did you find it hard when you were trying to direct the play, going from the different styles that were.",1:04:12
John Cushman,1:04:12,"Well, the hardest thing I had was stopping smoking. It used to make me smoke. I was so nervous. It was just nerve wracking. We did. We got quite a reputation, right? reading plays too. I still think that's good. And the audiences seemed to like it too.",1:04:42
Rachel Foxman,1:04:42,"Was there much theater being done by the small rural areas, or was it mostly what you were taking out to the small towns?",1:04:51
John Cushman,1:04:51,"Oh, I don't know. I didn't care, oh. Without the school of education. And there was quite a lot of. And as there and the people who were trained in elocution, you know, the early years, they, they sounded rather artificial or something. I was involved entirely with the natural, with. I started in as a kid. just a few years old. I was, I was reciting in Sunday school, reciting pieces, and now until I was about 12. And then for some reason, I couldn't bear to do it again. But, I was naturally, I meant to do something with praise. I should have gone ahead. Perhaps when I came out here in 1919, in New York, I did interview one of the the man who started and, Had him and read for him. I had been doing a lot of Drama guild, a lot of the plays then were reading.",1:06:23
Rachel Foxman,1:06:23,What kind of things were you doing on the campus when the depression struck? Was that that many?,1:06:29
John Cushman,1:06:30,"You know, I didn't, it struck family because I remember being cut off $600 for one year when I started teaching at Syracuse. I was paid $900. That was a year's salary. And then by the time I left there, I was getting 1600. And that included working in summer school and night school. So I worked really hard and I came out here for 1800. So you see, it was better here. They asked me why I came out here. That was the main reason, because, I just kind of hated to go to New York and gamble of that amount because I didn't have any money to to help me when I went abroad the year I graduated, my mother and my grandmother had died, and she left me in my mother's care because she had died when I was young. And so, I went bad on my grandmother's money. And my mother had been born in Scotland. So I got to see some of the family.",1:07:55
John Cushman,1:07:55,"And then I had five years saved, cuz I just had two jobs in my life by virtue of sheer wickedness. And then 61. Yeah, that's quite a time. Sure. Yeah, yeah. As I'm sure.",1:08:11
Rachel Foxman,1:08:11,So many changes in education that you must have been through the different approaches.,1:08:16
John Cushman,1:08:16,"Yeah, well, I went to a country high school, so I. It wasn't difficult for me to adjust to a simple scheme as they had here. And it's been such a decent place. I always. Was where Detroit was. Right. That was it.",1:08:41
Rachel Foxman,1:08:41,"Oh, I was this, awfully dirty. An awfully.",1:08:45
John Cushman,1:08:45,Big. Yeah.,1:08:45
Rachel Foxman,1:08:45,"Well, never say no.",1:08:48
John Cushman,1:08:48,"I suppose it would be hard. We didn't know anything about murders when I was in school. I'd come home late at night and find the night watchman welcoming me at the main gates. Before I came in here. That man. And that's the way we came in. I'd go to a play, and then I stopped at one of those little restaurants, eat a piece of pie, and, a hunk of ice cream, then walk up the hill, which was like a mountain about half a mile, and get to bed about two have a dog. We had three stages. We had the Keith Home Theater in Providence, and in the summer they had the lovely soccer players and I saw and a number of players. They were famous during the winter. And, in New York, a country where so long running because they traveled all over the country, I regret, all the aspects of the theater that have deteriorated.",1:10:08
Rachel Foxman,1:10:08,What types of things do you think have deteriorated in the theater?,1:10:15
John Cushman,1:10:16,"Well, I think with decency and. Language. Those. I didn't see the play there, and I. Because I didn't want to see the story of Christ done with that kind of music. Jazzy music. I didn't think I'd like it. There were 2 or 3 of them, you know, that were written about the same time, and I don't know if Mr. French. So I didn't go to that one.",1:10:50
Rachel Foxman,1:10:50,Do you go and see many plays on campus?,1:10:52
John Cushman,1:10:52,I don't see very many because I've had a stroke and I can't. Rockwell. So it's very hard for me to do that.,1:11:01
Rachel Foxman,1:11:01,And that it seems like nowadays plays on campus now. They've got that new performing arts and.,1:11:10
John Cushman,1:11:10,I've never seen it.,1:11:11
Rachel Foxman,1:11:11,"It's, well, they're going to start building phase two pretty soon. It's going to be all classrooms, and someday you won't be the drama department anymore.",1:11:19
John Cushman,1:11:19,Yeah.,1:11:20
Rachel Foxman,1:11:20,"And of course, when I came here, that's where all the plays were done. And over in the education.",1:11:24
John Cushman,1:11:24,"You know, around Christmas time, I would be having a series of plays, the president of his game. But if it's so muddy up there, then it was none of it was paved. Nowadays it's all paved. And, you couldn't get your audience in after that. And because it's a bad. I don't know how people managed it. We used to have, we had windows, but these glass windows that you shared have been so bad that they know not much snow.",1:12:02
Rachel Foxman,1:12:02,And then the east.,1:12:03
John Cushman,1:12:04,Yeah.,1:12:04
Rachel Foxman,1:12:04,Off the the… so we're going to be all warm here. We won't have.,1:12:11
John Cushman,1:12:11,"Much. Well, I enjoy Syracuse, too. Yeah, I'm sure I wouldn't like. Now. And around Boston. I don't suppose that, like, I used to rock from my boarding place and Harvard and, Cambridge down to the river and across the river to the. Elizabeth bought a house which was a, a settlement house, chiefly Jewish people. And they were my best practice to them that they were 18 or 20… they were called the Julius Caesar and tribe. I had a, loving cap, you know, that they gave me, engraved with Julius Caesar. They had done Julius Caesar, and they did for Mace Drive by Godfrey. And I used to take them up to that vast and, commons to listen to the rebel rabble rousers that we get together on the, those places and they do in London to, you know, in Hyde Park and, soapbox orators,… well, there's one actor that's connected with Michigan. I hope I can think of his name. There are two, really, but got his first one car. He was back before 1920, chiefly, and he died. And he was quite famous as a writer. his his name. I can't think of any play of his now.",1:14:05
Rachel Foxman,1:14:05,I know Arthur Miller was there. It was his school. Arthur Miller.,1:14:08
John Cushman,1:14:09,"Yes, I have the Miller's Modern on. Yeah, but this other one, she's funny. I can't think, naturally. Where, when I have him in class and he, I can't seem to think of the titles of any of those anymore. That's one thing you lose when you go. Is your memory.",1:14:35
Rachel Foxman,1:14:35,"Do you have a favorite, favorite playwright at all? One that you love the best of all?",1:14:40
John Cushman,1:14:40,"Well, I think James M. Barrie, I like the best.",1:14:45
Rachel Foxman,1:14:45,There are any particular reasons why? Well.,1:14:49
John Cushman,1:14:49,"He's very gentle and very witty. He's a generous. He was a very wealthy man. Do. The Scotchman. And to one reason. When I was 15, Malcolm invited me to come down to a guest in Maine because he was a senator. And so he invited me down. And I was down there, New York City. Play that game, I guess, with, leading lady Mary Shaw was her name, Mary Shaw, and she was the lead in this play. She's the only one I'd ever heard of her. Gosh. But the rep was tremendous. Just wonderful. I told you, though, that I'm surprised to discover that some of my early preferences seem awfully simple. Now. And that's true of the novels, too. I don't care about them anymore. we don't have many problems, of course, of, social environment. We we didn't then. Jane Austen never did that.",1:16:14
Rachel Foxman,1:16:14,Seems like O'Neill was the one that started.,1:16:17
John Cushman,1:16:17,"Well, O'Neill is pretty good. Yeah, she's pretty good. He seemed really. Yeah. Social good. Pretty good. He went. He went with Pastor Baker's workshop. You know, he learned that way.",1:16:34
Rachel Foxman,1:16:34,Did you ever happen.,1:16:35
John Cushman,1:16:35,"To know him when? No, I never did. He was. And then my job, came there later than he did. I think his shows were running when I saw. Plays in New York.",1:16:51
Rachel Foxman,1:16:51,Seems to me he was part of the Provincetown Players.,1:16:54
John Cushman,1:16:54,"Yeah. She was. Did you? Yeah. No. No, I never happened to go to Provincetown. the nearest I came was Moby Dick. Have you read Moby Dick? Yeah, yeah. No. That's Provincetown. Yeah. And then, of course, I knew about Gertrude Lawrence. She had a lot to do with that. There was some I paid her. I tried every one that I had to do where I was born as Corrigan, Maine, and later went to this little country town. And in Skowhegan, they have a summer theater and a lake outside the town, about half dozen. Man. It was on a streetcar, and part of the treat of going was to ride in the streetcar and had that half dozen mile ride out and and had a very charming theater hit. When I first saw it, it just had trees and just the stage had a real flat, and they had grass and play a rake, come along and one of the plays.",1:18:04
John Cushman,1:18:04,"Okay, I have five musical. It had a girl in it who, didn't marry the man that wanted to marry you. And so they became very old. And then the last that he was out of the two of them as other people. And her name was Jane Adair. Have you ever heard her? Well, Jane, the day I became one of those old ladies who, would poison men. Do you remember that play?",1:18:37
Rachel Foxman,1:18:38,"Oh, Arsenic and Old Lace.",1:18:39
John Cushman,1:18:39,"Yes. Arsenic and Old Lace. Oh, she was one of the original actresses in that. Oh, she was a very beautiful girl. When I know her first a young girl. And she was in this play by Gilbert Golding. Seven. There's a little one act play that they were doing because it was the last show of the season, and they wanted some soft ones and so some man who could do all man's parts well did that, and I remember that. And then some of the later ones, for some seasons they had nothing but them. And the time I saw that was Anna Christie I shot in New York. Actress do Anna Christie, and they were doing a hard season then, but I was on I over there at that time. So I did see that some of their time, and it was quite famous to like what they got and like what. And that still remained to. And then do you know Mr.. Mrs.. Showed up here in college. She's a piano teacher. She had a sister in Maine who is connected with a group of people who do plays each year. So if she isn't connected with the plays, she does more with the business. But she's very much interested in this group. And they do cheerfully.",1:20:26
John Cushman,1:20:26,"Shakespeare up there. But they can count on never that it's paces. They raise potatoes. Okay, Jack, I spent my whole life and to say to raise.",1:20:47
Rachel Foxman,1:20:47,Have you gotten back to the East very often?,1:20:50
John Cushman,1:20:50,"No, not very often. My father's been gone quite a while. My youngest cousin, she was nine years younger than I died last year. would have no reason for going, My son lives in and Minneapolis, and they see wonderful shows in Minneapolis. They have a theater there. And the girls the oldest one is 13. Where they play the French horn and break their arms with skiis. Yeah. And they swam and their father, Jason fishing because he has a for those that I think he's bringing them up right.",1:21:47
Rachel Foxman,1:21:47,"I wanted to know when you came out here the first time on the train, how many how long did it take you to. Come on.",1:21:55
John Cushman,1:21:55,"Oh, I can remember several days. I may have perhaps asked drama department. The first one they had, they didn't have one. When I came here. I came here as an English professor. And then. Oh, I would say about six years after I came, I was appointed head of that, and I had. Some assistants then, not the assistants. And Mr. Shivers gave by scenery or anything like that. But I usually usually someone to coach the one act plays but I didn't do so much of that and and then we had several young assistants that didn't stay Mr. Chavez and stayed about as long as anyone. I think perhaps the one who is here now has stayed about as long as he had. What is his name, Mr. Sears? Yes, I says, and I liked him very much. I quite I have talked with him. He's gained more like what I think anyway. I kept thinking I must make a date with him, get to talk with him. And that's on display.",1:23:30
Rachel Foxman,1:23:30,"When did, Miss Collette come on.",1:23:33
John Cushman,1:23:33,"This is, she. When did she. She came first as an undergraduate. Of course, she was an English major, so I naturally had her. And she used to do funny back. And then she was here, and Mr. Jennings was the other one there in the drainage.",1:23:55
Rachel Foxman,1:23:56,As a student.,1:23:57
John Cushman,1:23:57,"As a student. Mr. Jennings didn't finish his work here when the First World War came on. So he'd been here before I came here. I didn't know him directly. He was married and living in Boise. And then he came up here for a year to thinking that perhaps you would write some novels. Hey, that he could do that. And I think he could have again, but I think he could. And so I was busy having them do write praise and and we did pretty well. It's pretty hard. And and some are still out again. big part in that.",1:24:43
Rachel Foxman,1:24:43,There was a lot of playwriting being done on campus.,1:24:45
John Cushman,1:24:45,Is there now?,1:24:46
Rachel Foxman,1:24:46,Now. Well was there at your time I don't believe no.,1:24:48
John Cushman,1:24:48,"No, no, there wasn't that I started it, I see and I did it in connection with my lecture course.",1:24:57
Rachel Foxman,1:24:57,Now that I'm not aware of them teaching a class like playwriting at all. Creative writing.,1:25:01
John Cushman,1:25:01,"Well, they had a wild eyed man here has had is that one when I stopped. I rather sorry about that. That, he didn't approve of some of my courses. So they stop when I start. And so. They never come around again, I suppose. I suppose it's more scholarly, which I think a modern university should be, that. Yeah. I didn't see that needed when I was here. I probably when you say, who were you?",1:25:42
Rachel Foxman,1:25:43,the person responsible for starting the summer theater here at the university.,1:25:46
John Cushman,1:25:46,"No, no, it's. And this, this was who who would be in Mrs. Chavez's grade. And he went to Cardwell, and he's already retired from there. And his wife was from Massachusetts, and she was an actress. They were both delightful people.",1:26:07
Rachel Foxman,1:26:07,I didn't catch the name on.,1:26:09
John Cushman,1:26:09,"Sollies now, his father had something to do with the theater in Washington, DC in connection with Abraham and Lincoln. The one that. But he was shot to dead, and that's where he came from. And he did his training at Pittsburgh. And he was a very good man. And I wrote several recommendations for him. He he he was in. Where did Ed Abner fare better than in what town in Miss Michigan? I think.",1:27:03
Rachel Foxman,1:27:03,"Adrian, Michigan.",1:27:04
John Cushman,1:27:04,"No, it was a town where one of their private colleges is. Because that's where Mr. Salazar.",1:27:12
Rachel Foxman,1:27:12,There's one in Adrian.,1:27:14
John Cushman,1:27:14,"No. Well, it might have been Adrian. That wasn't the name of the college. Down. University got their college there. President Franklin, one of our best friends, came from that college in Michigan. I took a group of students around the state and, acted with them. And many of these people turned into, judges who had a, And we went around, we played in Walla Walla and we played in Boise, and of course, Knapp and Carmen and all those places. We said that and Boise and all over the state. In fact, when 4th of July came, we had a date and we were kind of hard up. So we got a job doing a play, and we did it in the Mormon church. And that, I was afraid, might be questionable, but it seemed as they enjoyed praise and all such were farmers groups, families came to this little place. It wasn't a town. It was just sort of, a little country center. And and they gathered after their picnic dinner in the church, and we had to show. And my bad, I am a very innocent young man. And that plays about the wife who selects her successor, and she thinks she's going to die. So she selects her successor to be my next wife.",1:29:11
John Cushman,1:29:11,"And that's what the main plot is. And, he gets innocently drunk and you'd think the Mormons wouldn't like that very much. And so that was what I had to do every night. And we call ourselves the varsity players.",1:29:34
Rachel Foxman,1:29:34,And the university.,1:29:35
John Cushman,1:29:35,Yes.,1:29:37
Rachel Foxman,1:29:37,Is there any pay in that at all?,1:29:39
John Cushman,1:29:39,"Well, I did all the paying that was done. we didn't have any money and, and we got by pretty well. a big show was it at, Spokane. And they complimented us to that. It went so smoothly and we did that two years, and we went up at lakes and we went up to, this the Montana schools. We came home that way, and Idaho Falls. So we made a circle around as a. Community there for two years. I always felt the need of getting out. See, getting out by the people who are. I suppose some of them I know because of the pageant that we did in Boise. they are this bright. Are someone. Someone, students of letters and one and.",1:30:54
Rachel Foxman,1:30:54,"Okay. Is there a script of that pageant at the university, do you know?",1:30:59
John Cushman,1:30:59,"Oh, yes.",1:31:01
Rachel Foxman,1:31:01,everybody...,1:31:02
John Cushman,1:31:02,"I'm sure there is. I knew it until this last match when we moved my home out here. I know about all those things that I could have shown you them, but I can't now because I, We packed things away in storage and that, that, prep, period that we had that's up there now. I left most of my books, my plays and things like that. And we used to read, whether the library have that too. So that staff. In that particular John Johnny gave.",1:31:55
Rachel Foxman,1:31:55,I don't know.,1:31:57
John Cushman,1:31:57,"That. Well, it's about neighbors, as the title is. And and, you can do it when you don't have any man, you know, and, crash and drama. You usually have a lot more women than men. And so it's very you sort of have pleasure. I like that, and I good.",1:32:22
Rachel Foxman,1:32:22,There's a lot of plays. I'm sure that that you did that were popular in your time.,1:32:26
John Cushman,1:32:27,"Oh that they're gone. Gone, gone. Yes. They were paperbacks. Yes. Yeah.",1:32:32
Rachel Foxman,1:32:32,And also our perspective has changed so much.,1:32:36
John Cushman,1:32:36,"We want we wanted the students to take the course if they were interested in teaching to, have a list of plays that they could use when they went out on a job. They wanted them.",1:32:54
Rachel Foxman,1:32:54,"When, when you were teaching, here, was it were you interested in seeing your students go out and being, like, professional actors, or were you advocating.",1:33:06
John Cushman,1:33:06,"No, I didn't no, no, I didn't particularly. I don't know that I ever analyzed. That. I was interested in making a living, but. And, I enjoyed what the next play was going to be, and, Mr.. John. And, it started in, in, Montreal. And then about the wayfaring man. That's the name of the playwright, and that's in the library, I'm sure. Wayfaring man. And then they moved out into the West through Canada and go down in such places as as that town. You mentioned. Where was it where you went to school in Detroit? Did you arrive at Detroit? Would be one of those French, you know, towns and, then out here in part because, that's how I know they came down the streams out west here. They, they found the French fry this. Right. And they were kind of like scouts, you know, and a lot of them are Indians.",1:34:41
John Cushman,1:34:42,"So that kind of life got into, I know. But I don't know how much of it got into Troy. I don't know our Kendrick. I just that I don't know that, Genesee. Lots of our students have been in Genesee teaching. I don't know, I think it's hard, don't you, to evaluate, but, a place kind of do via.",1:35:19
Rachel Foxman,1:35:19,"I mean, before you see it done or just reading it.",1:35:22
John Cushman,1:35:22,"No, I mean doing it, acting in it. It's it's the, that this basically is, you see, you don't know what Bart Adams was like. I do, because I used to see him and Helen Hayes, she's like, have a second. That you catch, as you can with music, for instance, you got a record, reputation, her medium, piano music. And you, person. Pretty good idea.",1:36:06
Rachel Foxman,1:36:06,Doesn't seem like we have any stars of the stage anymore.,1:36:11
John Cushman,1:36:11,"Than she does, because all the great ones do pretty well. Stopped.",1:36:22
Rachel Foxman,1:36:22,"And there's not even in that I find difficult about Moscow is there's not really a place outside of the university that you can see plays being done. You have to go into California or into a state which has a bigger city. You go up to Spokane and that's a shame. I think being a drama student, it's important to.",1:36:41
John Cushman,1:36:41,"See I don't get to see them anymore as I used to over in Seattle. I used to see the repertory theater is getting better every year. So they tell me they choose plays there, that they want their high school students to know. So here I was seeing Macbeth. some play like that, and then they do some modern ones they've done in New York in the last year or two. And they have another theater there where they do jazz, modern things, very modern and generally just grab them and, they run those all the time. Do. That, that we living out in the country, I see and I can't drive my car anymore. And this is Cushman and matter very much so we don't do that. You have to get down to the ferry by 11:00. Are you likely to miss the last boat for a long time? About 1:00. And then you have to hang around the wharf.",1:38:07
Rachel Foxman,1:38:07,"You know, I mean, be pretty rough.",1:38:08
John Cushman,1:38:08,"Yeah, it's. Yeah, we have occasion. They planned it. So we go early in the morning over to see Idaho, to a small down. That's very nice. Very nice. Everybody is very kind to the old people out here across the most prosperous part as a part of the same people live down the other and we don't see them much. They eat before we do and men them in better cars, and many of them are in wheelchairs. They have a lot of arthritis that they're contending with, and that there are many more women than men. The men don't survive as long as the women do. We have all kinds of entertainment out here. tomorrow night we're having a movie. Ruggles of Red Gap. A very amusing movie years ago with Charles Laughton. And so we're going here in tomorrow night.",1:39:35
Rachel Foxman,1:39:35,Have you ever thought of putting together dramatic reading for all these people?,1:39:39
John Cushman,1:39:39,"I can't, because since I have had my stroke, my voice drags after a little. You have to be very stable to do that. Well, sir Jasper lay. My eyes out. Good. Either. And you really have to see ahead. Quick.",1:40:04
Rachel Foxman,1:40:04,Or be able to memorize. Very well.,1:40:06
John Cushman,1:40:06,"Well, I don't try to memorize. No. Yeah. No, I can't,",1:40:13
Rachel Foxman,1:40:13,"Know that. Well, you were saying about when you were directing plays and the rehearsals and the long hours. It hasn't changed. Yeah, we still go. Yeah. Eight in the morning till 10:00. I still have to do your studies.",1:40:27
John Cushman,1:40:27,"Yes, you do. And I had always had to do that because, we all right. Chaucer and Shakespeare. I had five courses and great books at three. And then the modern drama, and. Yeah, then when I,",1:40:53
Rachel Foxman,1:40:53,Novels?,1:40:55
John Cushman,1:40:55,"Well, I did that earlier. Mr. Becks did that on me later on. Mr. Sherman, did you know him? he's one of the later ones. Yeah, it was a student of mine who is a very good student and a very good teacher.",1:41:17
Rachel Foxman,1:41:17,"Seems like a lot of people that came here to go to school. One of his teachers, ma'am, is that usual, do you think?",1:41:25
John Cushman,1:41:25,"Oh, I guess it is. I don't know how many colleges take their own. Sure. What they do at Harvard is two years. They send them away for a dozen years and then bring them back when they've made good and some other school. You know, a lot of the Harvard teachers in politics, land down in Washington is that wonderful? A woman who wrote a book on on Johnson. I can't think of a name, but it's a brilliant book. Yeah.",1:42:14
Rachel Foxman,1:42:14,"I suppose. Yeah, I suppose, but I would think that people might have the desire to go.",1:42:21
John Cushman,1:42:21,"There, do one thing better than they used to. I could hardly ever get my dean to hire a woman. Strangely, I have he had been a school superintendent, and I imagine that that if you're a woman teacher, you're probably a high school teacher. And so I used her a lot. Have over there. And I didn't have the trouble with the women. So I think some of the men who come here, though, in college, you see, in English, we have practically everyone who comes here in their first year. Freshman English. And so some of them would have to have women. And I imagine some of the engineers might not run anywhere that, far since they some are think that they have. No, no, they and some of our men, much better at teaching, men students and they, married men. We found that true.",1:43:36
Rachel Foxman,1:43:36,Do you think that students related better to men?,1:43:40
John Cushman,1:43:40,Do you know Mrs. Boaz?,1:43:42
Rachel Foxman,1:43:42,"No, I've heard of her.",1:43:43
John Cushman,1:43:43,"Yes. Well, she did very well. Well, both the business school and the the engineering school. Those men. Teacher. She was very good. She was one of my students.",1:44:01
Rachel Foxman,1:44:01,Do you think they tried to keep women out of this university?,1:44:04
John Cushman,1:44:04,"No, I was going to say. Now it's different, isn't it? Because they they're paying them just the same and they're giving them your chances. They had to pay. That is her name. She lives out there on the mountain, Wolf. No, she is one of the teachers in that room. But the head of the department is from Washington. She lives up there? Yeah. I can't think of her name. And then there's Doctor Stevenson. She's a very bright woman who teaches language, and they have several. That one. And chemistry is both very, very right. And Mrs. Sharon is very bright too. So they have plenty of good women. Do you know Mr.. And that piano teacher, Mrs. Brickman? She she's very good to.",1:45:13
Rachel Foxman,1:45:13,So that woman it was harder for women to hired on...,1:45:16
John Cushman,1:45:16,Oh is that they're they're better off now.,1:45:19
Rachel Foxman,1:45:19,Were women pay the same as men?,1:45:21
John Cushman,1:45:21,"No they weren't, they weren't until recently.",1:45:26
Rachel Foxman,1:45:26,About how much less would you say.,1:45:28
John Cushman,1:45:28,"I don't know because I don't know. You see, I don't know now that they, I don't have anything to do with it. I get my pay from his pension from me and from Boise. And we don't have anything to do with this university.",1:45:48
Rachel Foxman,1:45:48,"Were they allowing, in the early part of your career teaching here? But they are allowing married students to come to school here where they're allowing them to live.",1:46:00
John Cushman,1:46:01,"And go in. Yes, yes.",1:46:04
Rachel Foxman,1:46:04,"Did they do you know, was it very strict trying to keep.",1:46:07
John Cushman,1:46:07,I don't know that they were I don't know that they had any problem that kind. Curfews for the girls. I know they had plenty of homes that were meant for couples and children too.,1:46:27
Rachel Foxman,1:46:27,Where they're very strict and keeping the the single men and women in their own living quarters.,1:46:34
John Cushman,1:46:34,"Well, I don't know much about it. I didn't know anything about it.",1:46:38
Rachel Foxman,1:46:38,I would think did. Sounds like Dean French kept a pretty.,1:46:40
John Cushman,1:46:40,"Oh, yeah. Yeah, she was very, very strict. She she used to, we had a chain that dinner by the men's fraternities, and she would lecture to them on the table manners. But, you know, you invited it on and said. And the university Russian would be doing that, probably. we've had some of our students, though, as dean over there watching them. I have a student who's been over there. But Miss French, I liked her very much. didn't mind her strictness.",1:47:24
Rachel Foxman,1:47:24,did she go to school here?,1:47:28
John Cushman,1:47:28,"I suppose not, I suppose she went as, probably to Lewis and, one of the normal schools. She may have gone some her some other state, I don't know.",1:47:40
Rachel Foxman,1:47:40,She seems very proper. She seemed very concerned with etiquette and teaching students what was proper.,1:47:46
John Cushman,1:47:46,"Well, wasn't I would think that would be Catholic more than anything. I would think so.",1:47:55
Rachel Foxman,1:47:55,"She seems like she was quite a lady. Yeah, well, sense of the word.",1:48:02
John Cushman,1:48:02,"She, I think, was one the strongest women they enjoyed in any of their schools here. They had several of them from one. she was here. She was here a long time. She was. She was related by friendship to the Jerry days. And they a member had a lot of money. And I suppose that had something to do with her prosperity here.",1:48:41
Rachel Foxman,1:48:41,This wasn't a very old university when you came to teach here.,1:48:44
John Cushman,1:48:44,"No, it's not a year older than I am. It started about a year before I did. My secretary's mother was one of the early students here. She was a national, lady up in Spokane. She used to be an English teacher down in Boise High School. And she was particularly interested in drama and speech and and backpack.",1:49:14
Rachel Foxman,1:49:14,Did you find that you lacked for books and teaching materials as opposed?,1:49:19
John Cushman,1:49:19,"No, I don't think so. in great books, that was the only problem I was permitted. So from eight $0.50 and then I could buy the books, you see, and read about 25 copies of each book. And some of those people did would try to buy copies and reserve. And we did that all the time. I got I taught from about 25 to. July I or six to, Oh, that's a long time trying to write a 6 to 9.",1:50:07
Rachel Foxman,1:50:07,"Do you remember, Oh, I'm sure you do. And the influence included all of what? You were here when Lindley was present.",1:50:15
John Cushman,1:50:16,Yeah.,1:50:16
Rachel Foxman,1:50:16,And most present.,1:50:17
John Cushman,1:50:18,I was here when. But then ran up and were present. And then.,1:50:22
Rachel Foxman,1:50:22,There must have been someone after them that was present.,1:50:25
John Cushman,1:50:25,"When you were here. Oh, yes. Carry is the next one. And, then, What is the next one's name? His wife went blind in Minnesota, where he went. I can't think of his name. Can you tell.",1:50:47
Rachel Foxman,1:50:47,It's not Theophilus is it?,1:50:49
John Cushman,1:50:49,"No, no. There's before him. The man before him. I can't think of his name. I remember when he came back. I was one of those hall and shake his hand.",1:51:10
Rachel Foxman,1:51:10,Was there much difference in the way that each of those men approached?,1:51:15
John Cushman,1:51:15,"Oh, yes. Is that many of us here on him one year before he. When he had been here two years when I came here. and then, doctor, I was the best man, I think. And here's a about eight years. He was just the most charming. He was an English professor. naturally. I appreciate that. He was. And his wife was charming and and loved me.",1:51:46
Rachel Foxman,1:51:47,"So, was there a lot of difference when you had a president that was in English, as opposed to somebody that was in agriculture?",1:51:52
John Cushman,1:51:52,"You know, because I got along with Doctor Janet very well. He was in education. What is the next man's name? He's an education professor to. I can't think of what his name was. He's a very good looking neo major. He was our president for Sanford Air Neo… yeah… they had little slivers in them. They wouldn't say.",1:52:41
Rachel Foxman,1:52:41,No. Was that here in this town?,1:52:43
