speaker,timestamp,words,End Time
Abe MacGregor Goff,00:45:20,"He looked into the matter of acquiring a right away from here up to their timber, up in the dairy Bovill area, up there. But some of the property owners here or an anxious to make a killin, and they certainly held up the price. And so dairy deer. He looked around elsewhere. He finally made a report to his directors.",00:45:42
Abe MacGregor Goff,00:45:42,"And as I understand the story, Bill dairy, a good Irish Catholic who later became what they called the bull of the woods, he was the loan superintendent out here, wrote back to his directors something like this. I have looked over a possible site of our mill. I've looked carefully over Moscow, which is a prosperous town and would be a nice location, for the community of South.",00:46:09
Abe MacGregor Goff,00:46:09,"But he said, I've also looked up the location on the other side of the mountain, a mountain, and on the south Palouse River. I have come to the conclusion that you can't build a mill unless you've got plenty of water for your mill race and for your mill pond, and in my opinion, there's not enough water in the Moscow area to baptize a Protestant bastard.",00:46:34
Abe MacGregor Goff,00:46:34,"So, I strongly recommend they be able to mill over potash. And that's what they did. And, of course, as it eventually developed, why he would write about it in the the he river, there's ample water. And there he was. Right. There wasn't really sufficient water here. Then he'd run into this trouble about the, the, building the railroad and instead of hooking it on to the Northern Pacific or the Union Pacific here, they hooked it on to the, Northern Pacific over it.",00:47:09
Abe MacGregor Goff,00:47:09,"Palouse. And they ran it on their own land, mostly on their own land from there to up to, to, the Milwaukee Road at, but, Bovill.",00:47:23
Sam Schrager,00:47:23,Okay. What about the depression?,00:47:26
Abe MacGregor Goff,00:47:26,"Well, now I think that's important. Before we get through, Whether there was a worldwide brewing, world, right. Depression that started in the late 20s, there had been a depression after the end of World War One along in the early 20s. There had been quite a depression, and but not a real seriousness. Depression. It you see, the adjusting of industry after World War One, there had been such a dislocation.",00:48:04
Abe MacGregor Goff,00:48:05,"The, the, livestock men and the sheep man, got into a real, depression. There was a lot of changes in manufacturing from manufacturing, war machines and war, supplies and ammunition to go back to peacetime. And so on. That was quite a depression in the early, in the early 20s. But by the later two, later 20 a.m., starting in about 1928 and particularly in 1929, when the big stock market crash came, the whole world was more in a state of disorder and depression.",00:48:49
Abe MacGregor Goff,00:48:49,"Hoover was blamed for it. But, he did every means in his power. And ability that was used in the campaign against him. When any of the president Hoover, who had one of the most wonderful records as an administrator and as a public servant, was blamed for it. And, of course, he was voted out in the greatest landslide that we've ever had in a national election, almost.",00:49:14
Abe MacGregor Goff,00:49:14,"Maybe there's been some sense, but, certainly when Johnson was elected over, Goldwater and and of course, Nixon had quite, a landslide. But, after Franklin Roosevelt was elected, then the real depression started, and all over the country there was widespread unemployment here. There was some of the, the concerns began to suffer. The stores, some of the stirrers had got a few of them.",00:49:52
Abe MacGregor Goff,00:49:52,"I had to quit business, though. Our main stores stayed through it because people couldn't pay their bills. There was widespread unemployment. Fortunately, the partnership, kept up much of its employment, but, so that we weren't hit as bad there as we might have been. But the big thing that hit us here and locally was the price of wheat.",00:50:15
Abe MacGregor Goff,00:50:15,"The price of wheat went down to from 25 to $0.29, a bushel. And, the farmers had had unrivaled prosperity during World War One, and they'd greatly expanded their efforts, bought lots of machinery, built fine homes and remade their barns and everything else. Borrowed money at the bank to do this. And they, they weren't able to pay their bills.",00:50:43
Abe MacGregor Goff,00:50:43,"We went down so cheaply, it wouldn't even begin to pay the cost of producing it. Well, the banks had the heavy load down all over the county. The these farmers these here to for prosperous farmers. The price of livestock went down. The wheat price just hit rock bottom. Farmers couldn't pay their bills. They couldn't pay their notes at the bank.",00:51:08
Abe MacGregor Goff,00:51:08,"And the banks, were no longer in a liquid condition. And, by 1930, the, Roosevelt was elected in 32. By 1933, when he took office, there had been the crash. The banks all over the country were failing with their loans to industry and so on. When various industry went out of business and so on, and had to close down and, so, the situation here was so bad then to everybody was uncertain and very uneasy.",00:51:47
Abe MacGregor Goff,00:51:47,"And, I was then a director and Mr. Orin and I were attorneys for the First National Bank here in Moscow, a local bank. There was the first trust from savings Bank, a local bank, and there was the Moscow State Bank, a local bank. John Hess Hickerson was cashier of the of the First National Bank. Hawk and mail guard was president, and William Cahill was the was the cashier at the first Crescent Savings Bank.",00:52:24
Abe MacGregor Goff,00:52:24,"Robert Wood, he was president of the Moscow State Bank. Harry Witter was cashier. And all these were fine men, active public citizens, male guard had had been or was later mayor of Moscow. Harry Whittier and Robert Whittier were active in the community. Yes, Catherine was much respected that later ran for Congress 10 or 15 years after the depression.",00:52:52
Abe MacGregor Goff,00:52:52,"But there was uncertainty everywhere. And we are all worried about the banks, the banks. We knew that the banks in these small towns were having trouble. There are banks that, both Bill and the dairy at, Juliana at, Genesee, besides these banks here in Moscow. Well, one night along about midnight, I got a call from Hackett's on dime.",00:53:25
Abe MacGregor Goff,00:53:25,"The cashier of our bank asking me to come down to the to the, bank at once because they're going to have a meeting of the directors, and I didn't know what was up, but I was worried, and I went down. We found the directors who were there. There was, I remember that our directors. I remember where Tim Sullivan, the Ford ran the Ford agency.",00:53:45
Abe MacGregor Goff,00:53:45,"There was, Max Griffith, who ran the, credit bureau here and was an attorney. There was, Tom ran up at Grange. Bill was a director, but he wasn't able to be at the meeting. He was an old pioneer. Jacko Thorne, myself and C.J. Arland. And when we got down there, Jacobson told us that he just had a call from Spokane that the old National Bank of Spokane was not going to reopen the next morning.",00:54:18
Abe MacGregor Goff,00:54:19,"Well, that was a catastrophe for us because, like most banks, we kept a liquid sum of money to take care of the regular business, cash on hand to take regular business depositors. There. We could handle any ordinary business, and we had quite a cushion besides that. But we had been very careful in our loans and had quite a substantial sum of money.",00:54:42
Abe MacGregor Goff,00:54:42,"On deposit at the Old National Bank. The old National Bank had an interest in stock in our bank, and we headed up there extra money for, emergency. And, it was quite a custom for banks to let this money that was, surplus that wasn't being used to get interest on that. And, but we had our money up there and, he said we if when this gets in the paper tomorrow morning when it comes out, we're going to have a run on the bank.",00:55:18
Abe MacGregor Goff,00:55:18,"We're going to have a run on all the banks here in town because people will be worried. Here's the big bank in Spokane goes blank. Everybody's going to run into town in to all the banks here and, demand their money. And of course, no bank can just have a hall of cash on hand to meet every depositors.",00:55:38
Abe MacGregor Goff,00:55:38,"Account. We can meet the normal amount and have some extra to be sure if there's a partial run. But if everybody come in to manage the money, it's going to put every bank out of business here in town. So we talked it over, and I sat down and drew a proclamation and took it home. For instance, who was the mayor of Moscow?",00:55:59
Abe MacGregor Goff,00:55:59,"Woke him up the they got him to sign the proclamation. It was a proclamation declaring a legal holiday in Moscow for the next day. He signed it and went off home. Finally got to bed, got down to the office bank next day, and here the banks in town had a proclamation up the window. Legal holiday today declared by, by order of the mayor.",00:56:25
Abe MacGregor Goff,00:56:25,"And these people are milling around. Of course, they read about this and they were all excited and, and to come in to get their money and, of course, Melgar guard, did a fine job. He was well respected by all the Scandinavian pop Arizona population. He was out in front of his bank mail guard was never, Hickerson was down there.",00:56:52
Abe MacGregor Goff,00:56:52,"They, people came up, milled around, and they explained that the bank was in good shape if everybody ran in and demanded the money, of course they're going to have trouble. And, you know, Moscow's a pretty good place. They were kind of finally convinced by these men that the arresting and, and, and, demanded their money, that everybody was going to lose out.",00:57:18
Abe MacGregor Goff,00:57:18,"But unfortunately, the Moscow State Bank was in such bad state, and they had so much invested in foreign loans that couldn't be paid for and landed, depreciated so much in value that they had to close and close permanently. Now by that, two days later, the President Roosevelt declared a national bank holiday so that staved off that. And then there were various acts passed, that enabled the banks to establish different kinds of accounts and so on.",00:57:59
Abe MacGregor Goff,00:57:59,"And as a result of the substantial citizens in Moscow, the first trust bank in the Moscow and the First National Bank weathered the storm. And, we had some difficulty about the money that was in the old National Bank. But we eventually got that, though we were authorized to open reopen shortly before we got it. The after careful examination of our books, we were permitted to open, kind of a special account where they couldn't a draw on their own for a while and only a part of it.",00:58:32
Abe MacGregor Goff,00:58:32,"But we reopened. But the Moscow State Bank was unable to, whether it was closed and all the other banks and the county closed, all of them were liquidated. And, the real difficulty was the low price we did the way farmland went down and, we eventually came out of it. One of the interesting developments was the passage by the Congress to the National Recovery Act, and we established what was called the NRA.",00:59:05
Abe MacGregor Goff,00:59:05,Have you got plenty of room there to get this in?,00:59:08
Sam Schrager,00:59:08,"No, I think I'd like to start another. We'll start from the beginning.",00:59:15
Abe MacGregor Goff,00:59:15,"To compare the way people live now when they think they're hard up now. Why do an old timer. They're lived in unparalleled, munificence the way people live now. And when I hear some fellow kicking about how hard he up up here is, how terrible it is and how price, how price, high price food is. And this fella has 1 or 2 colored televisions and 1 or 2 cars and a radio, and he has an electric washing machine and, and an electric dryer and all this equipment, you see, people, you just have to adjust yourself to what you can live on.",01:00:01
Abe MacGregor Goff,01:00:01,"And those people didn't enjoy all the convenience that we think we have to have now. And of course, there wasn't then to that extent, so much dealing in credit and buying everything own credit and buying all their furniture on credit. And in those days, a man didn't get married unless he had a job, that he would support a wife.",01:00:22
Abe MacGregor Goff,01:00:22,"Now they get married whether they have a job or not, and the women work until a few women were working. Then sure, they had to tighten their belt. Sure, people cooked at home, that thing that, then all the grocery stores where that was before the chain stores and before these closed so-called supermarkets. Then you went to the grocery store and, and you bought flour by the sack, but you, everything else you was a cheese was in a great big wheel.",01:00:56
Abe MacGregor Goff,01:00:56,"You cut off what you wanted. You went to the butcher, and you wanted to roast any whole the quarter out and slammed it on the, slammed it on the, block and cut off what you wanted. And if you wanted a steak, he cut it off and then wrapped it up in butcher paper. There. There was none of this.",01:01:18
Abe MacGregor Goff,01:01:18,"All this individual packaging of every little thing. And, things were sold in bulk, largely. And, you see, all that cost money, cost labor to do all that. And of course, people insist they kick about the high. There was all the high price of all this prepared and frozen food and everything. We didn't have that then. Food was cheaper because it wasn't all that labor involved.",01:01:46
Abe MacGregor Goff,01:01:46,"Now, of course, people demanded when this came on. Now, they in the old style grocery store has gone out of business. Everything has to be packed in cellophane, has to be cut and priced and weighed and labeled and and it has to be so that the housewife can take it home and put it in the in the oven and cook it right as it is.",01:02:07
Abe MacGregor Goff,01:02:07,"There is people live much simpler there, and you had to be a good cook. You had to take and combine and use the course. There were, bakeries, but there was lots of baking done at home. And, and but the main thing is about these supermarkets, people have to pay for all this labor that is expended.",01:02:30
Abe MacGregor Goff,01:02:30,"And the supermarket doesn't have it. They just, well, go out of business. People will put up with it. But if we got into another depression, they could learn that you can live a lot cheaper. You never have to have all these things. And those people did do that and we didn't have any real want here. People were very good about helping each other and, their grew gardens and, people got along and then did it and did.",01:02:59
Abe MacGregor Goff,01:02:59,"And I just wonder, these people have got to the state that they've got to have everything prepared before that there's just so convenient. But they have to pay for it. And that's one of the difficulties. I know that they just live so infinitely better and have so many more conveniences. Those people have them back in the early 30s.",01:03:20
Sam Schrager,01:03:20,"Well, when you talk about the depression that followed World War one, the minor depression and the problems nationally, other two things that made me wonder. First was that operating here and secondly, they talk about prosperity in the 20s. There was a lot of prosperity. Oh, there we have that here, too. Is there a lot of factories?",01:03:46
Abe MacGregor Goff,01:03:46,"Yes. And not quite as great here. Oh, yes, I'd say so. We eventually there was a slight depression due to the dislocation of things. And now about from two or 3 or 4 years after World War one, it ended in 1918. Then we developed an unparalleled prosperity that led to the use to the stock market crash in 1929, when everybody was investing money in manufacturing things.",01:04:14
Abe MacGregor Goff,01:04:14,"People were selling land at elevated prices. They were buying land at high prices. There was tremendous building going on and everything. They overbuilt, they, overextended in the construction of plants and particularly in Florida, overbuilt in California. They overbuilt. The land was too high priced. Our farmland here was too high price. There was a period, but the crash came in 29 and then gradually deepened into a continuing depression that things kept getting worse and worse until about 1933.",01:04:51
Abe MacGregor Goff,01:04:51,It was the worst. And then it remained at a kind of a bad level up to look until the European war started. And 38 or 39.,01:05:02
Sam Schrager,01:05:03,"There's one point on the on the NRA that I and that I wasn't entirely clear on as far as the local group went, is is were you saying that that your main role of the local group was to encourage.",01:05:17
Abe MacGregor Goff,01:05:17,"All interior comply voluntary compliance? It was based on voluntary compliance? We encourage people for the general good to comply with these codes that had been promulgated. We didn't prosecute anybody here. We just relied on the patriotic, desire of employers and employees and of consumers to live up to their price scale and to live up to the hours of labor and to and things of that kind.",01:05:46
Abe MacGregor Goff,01:05:47,We didn't prosecute anybody. We it was a entirely voluntary concern in which the community shared in generally.,01:05:54
Sam Schrager,01:05:54,"And and when you talked about the, the depression, catching the farmers up short here as far as their expansion goes, is that that's just part of the the general prosperity of the 20s that that farmers and people in the county also were believed that the times were maybe more prosperous than they were.",01:06:12
Abe MacGregor Goff,01:06:12,"And they were. Yes, they were, and prices were elevated and so on. They bought lots of machinery and they did lots of improving and but just a little too strong. And that's what brought on the 1929 depression. But really, it was the farm situation here that that hit us the hardest. And that's what broke the banks. Now, look, I didn't want to go on very much further.",01:06:36
Abe MacGregor Goff,01:06:36,"And my wife sitting out there waiting, waiting for.",01:06:38
Sam Schrager,01:06:38,Waiting.,01:06:38
Abe MacGregor Goff,01:06:38,"We had to cut that out. Okay, well, now I'll tell you. Now, you've asked me about my service in the state Senate. Well, in the late 40s, I was elected to the state Senate. I went down to, Boise. My wife went with me, and we had two small children. I went down there first located in an apartment, decided the best thing to do would be to bring the family down.",01:07:13
Abe MacGregor Goff,01:07:13,"And I found that I committed my children in school. So, we packed my wife, packed our regular dishes and a few other things that we'd need in this apartment. And, we rented an apartment for the session. I went down and, we entered the children in school. We had a very interesting time. The. At that time, of course, the the big interest was the appropriation for the university.",01:07:48
Abe MacGregor Goff,01:07:48,"And that's always true with somebody here from later County. I had a very interesting time. There was lots of social functions. Chase Clark was the governor. He was a lawyer and an old friend of mine. And in fact, when my son had his birthday, Governor Clark invited him into his office and had his picture taken.",01:08:16
Abe MacGregor Goff,01:08:16,"It was in the Boise paper with my son, Tim, sitting in the governor's chair on his birthday. Well, of course, there are plenty of things that came up in the session. I think that probably the most worthwhile thing I did there during that time, from my standpoint, was that, I was unable to introduce and get through the legislature.",01:08:46
Abe MacGregor Goff,01:08:46,"That bill, sponsored by the Bar Association, which recognized the right of the courts to fix their own procedure, in other words, they this was verified by statute that the courts would fix the procedure. The Congress, I mean, the, legislature would fix all the criminal laws and the basic civil laws. But the procedure that was to be followed in the courts, it was recognized by statutes that the court could make the rules for handling the procedure of the and trying the cases in the courts.",01:09:25
Abe MacGregor Goff,01:09:25,"And that was passed. It's in our federal or in our state statute. No. And I think I can claim the major credit for getting it through the, through the legislature. And it's a basic right that, we were one of the early states that got such a law in effect. And it's continue to operate effectively, and it's been followed by a number of other states in the Union.",01:09:51
Abe MacGregor Goff,01:09:51,"Now, another bill that I was interested in, was the bill to provide judges for, I mean, provide, retirement for state judges at all levels. And this was worked out on a basis where the judges would contribute part of it. And the, state would contribute part of it that finally passed the legislature.",01:10:22
Abe MacGregor Goff,01:10:22,"And we do now, there's been some additions and changes in the law, but we did work out a, a retirement statute for our Supreme Court and, and our district court judges. Oh. There are a number of other matters affecting agriculture, forestry and so on. That I had a part in, if I do say it, I did play a prominent part in the, in the state legislature, and Mrs. Goff proved very popular.",01:11:00
Abe MacGregor Goff,01:11:00,"We were active socially. She was an attractive blond. She had been a, head of the, she had been a teacher in the Boise School for three years before, sometime before we were married, she had a wide acquaintance there. She'd been the acting head of the women's physical education department here at the university.",01:11:24
Abe MacGregor Goff,01:11:24,"Although in those days, there wasn't a competitive sports for women. And, their principal job was teaching folk dancing and putting on the feet and things of that kind, because there wasn't the a number of competitive sports. And then, of course, there was simply physical education. And but it wasn't a competitive sports thing. And she was an accomplished dancer and knew all these dances and so on.",01:11:51
Abe MacGregor Goff,01:11:51,"She was very popular socially in Boise and the Boise State School and its society. Page. At the end of the session, carried a large picture, on in the society page, with an article, our favorite legislative wife. And, they went all through her, our stay in the socialites of Boise at the time. And enumerated why she was the favorite legislative wife of that session.",01:12:31
Abe MacGregor Goff,01:12:31,"And she was extremely helpful to me. And, was so. And later I went to Congress. I came home from the legislature, later was called active duty for a short period with the third Division, regular Army Division headquarters and, Fort Lewis, to which I was assigned, and then came back and then later in, August of 1941, I was called to duty in the Army and went to Washington, DC from defense.",01:13:09
Abe MacGregor Goff,01:13:10,"I was sent overseas a month after Pearl Harbor to the British Eighth Army in the Middle East, with headquarters at Cairo. I had some adventures getting there where there was a small group, U.S. military, North African Mission, which were with the British British forces. I was there in the spring of 1941, I see in 42, when Rommel made his great drive for Cairo.",01:13:39
Abe MacGregor Goff,01:13:39,"I was in Cairo when he was outside, was there when, we heard over the radio, radio that Mussolini was coming over, flying over from Italy to take part in the triumphal entry to Cairo. But it didn't work out that way. I was with the British forces in some of the bombing and out in the Western Desert, but Rommel was finally turned back.",01:14:02
Abe MacGregor Goff,01:14:02,"I was there, and then down in, Italian East Africa, over in the rest of the Middle East, over in Iran, in Iraq, in the Holy Land, in that area, through the Middle East, down on the Red sea. And it came home after, Rondo and Rumbold had been been, had his force had been surrendered and, and and, North African, it was all over.",01:14:31
Abe MacGregor Goff,01:14:31,"Of course, I served after that in the United States. I served in Europe, principally with the, Judge Advocate, in the Judge Advocate General of the Army, where I was assistant chief of the International Law Division. Then I was sent over to Europe and matters over these punishment of war crimes. I later served in, in Africa.",01:14:56
Abe MacGregor Goff,01:14:56,"I mean, later served in the Pacific and was on general MacArthur's personal staff in the occupation of Japan. I came back as assistant, as deputy director of the U.S War Crimes Office. I joined Army and Navy officers from France went into the undersecretary as War Office. Chair of War Office, as a member of a an Army Clemency Board.",01:15:22
Abe MacGregor Goff,01:15:22,"And from that I had been nominated for Congress while I was still there. There was a provision that permitted that, and I'd been nominated while I was still in the Army. I, in the primary came home in the 1st September 1945, got into campaign, which elected, went to Congress as a freshman congressman, defeating a big comp denier.",01:15:46
Abe MacGregor Goff,01:15:46,"White, who had had 13 terms as a Democrat. This was called a Democrat district. I defeated him by only about 2000 votes. It was a close race, and it was a great surprise when when I was elected, and because first I had little chance to campaign and next this was considered a settled Democratic district. I went to the Congress, took my wife and family with me.",01:16:21
Abe MacGregor Goff,01:16:21,"We, left here before Christmas. In fact, we took the train because the train was the way to travel there. It was in the winter time. Took the kids with us after Christmas on the train, went back to Washington. I had my deal. I had selected as my office secretary, the secretary to the International Law Division department in the Army, where I had been the assistant chief, a very competent woman.",01:16:54
Abe MacGregor Goff,01:16:54,"I selected her as my secretary, congressional secretary in advance. And one would be the name of Margaret Brown, widow. And, and she, had rented a house for us there in Washington, but we stayed at first with an old friend from Idaho who was a graduate in the university. And, who was then the commandant of that out at the Army War College.",01:17:23
Abe MacGregor Goff,01:17:23,"We stayed there the first night, and we went on out to our home. If I do say it myself, I got along pretty well in the Congress. We formed an organization of all the first year Republican members of Congress. And I from out here in the comparatively. Sparsely populated, far out western state of Idaho, was elected president of it of the organization.",01:17:53
Abe MacGregor Goff,01:17:53,"And, Richard Nixon, by the way, from California, was elected secretary. And, we knew each other well, we're good friends. Florence was good friends of Mrs. Nixon, but, that was an organization of the freshman Republican members of the Congress. We had regular meetings every two weeks, and we usually had somebody, of outstanding national figure as the speaker.",01:18:24
Abe MacGregor Goff,01:18:24,"I remember we had Allen Dulles as a speaker at one time. We had, Herbert Hoover another time, I met all these people personally. We had a number of other prominent people. I was the presiding officer and conducted the meetings. It was a very interesting organization. Thereafter, in the session, I was named to the Agriculture Committee on Agriculture, which was very important here because with our farming and of course, agriculture, the Department of Agriculture also has forestry and forestry, all came under the report under the Committee on Agriculture.",01:19:01
Abe MacGregor Goff,01:19:01,"And while I was on this committee, we had had a lot of trouble here about the infestation of the tussock north and our forests out here. And I introduced and pushed through, I can say, and we had lots of help, but I had reduced the department bill on that was called the National Forest Pest Control Act, which provided for the, Department of Agriculture to handle the spraying of, of, infested land, whether it was tussock moth or whatever it was.",01:19:43
Abe MacGregor Goff,01:19:43,"And that's the act that authorized that and that I can claim that I was the one who got started, you know, our Committee on Agriculture, we got that bill through. And another bill that I introduced was the what I call the Air Supremacy Act. I took the position that the most important thing for national defense, and I was a very strong one.",01:20:09
Abe MacGregor Goff,01:20:09,"It was to build up our Air Force and the bill that I introduced, it had been proposed that we spend $2 billion to build up an air fleet, and my bill would appropriated $3 billion more to make it the make, the United States Air Force, the strongest short period of any in the world, infinitely superior to any in the world, because I took the position that, no foreign enemy could, we were not subject.",01:20:40
Abe MacGregor Goff,01:20:40,"We had already had a strongest fleet, nowhere of that. There's no foreign enemy could, could attack us at sea. That what we had to worry about was a foreign attack through the air. And I opposed the, the, universal military service because I said the emphasis was on the wrong place. It wasn't men we needed that.",01:21:08
Abe MacGregor Goff,01:21:08,"Our, tag in this that, was only likely antagonists. Then after World War two was the communist state of Russia, and it was hopeless to match them in, in manpower that we would never invade Russia, that both Napoleon and history and, and Hitler tried to do that, and that what we needed was airpower and that we would never, be attacked except by air and, that if we had the strongest air force in the world, that would ensure that we'd never have to use it.",01:21:43
Abe MacGregor Goff,01:21:43,"Well, my bill didn't pass in that for. But it has the result of that. And, the, the, armed forces, I mean, the, the, committee and the, the in committee and in Congress, on, has that still operating?",01:22:11
Abe MacGregor Goff,01:22:11,"Behind. Not to push through my bill called the Air Printed Privacy Act as such, but they enormously increased the appropriation for the Air Force and the building of planes. And, it's a combination of the Armed Services Committee and the Appropriations Committee. They did exactly what I, recommended in this separate bill, I'd introduced. So I can claim that I had something to do.",01:22:43
Abe MacGregor Goff,01:22:43,"I wasn't an airman, but I felt so strongly that we should build up. Our Air force is the surest defense against any foreign attack. And that's what they did. And we did develop this tremendous bomber fleet, as the result of the action of the Congress in 1946. Now, in addition to this organization of the freshman Young Republicans, the speaker of the House, Joe Martin, decided that we should have a Republican steering committee.",01:23:18
Abe MacGregor Goff,01:23:18,"This would be composed of leading members of the, of the Republican Party who would assist the speaker in pushing important legislation in, in the Congress. And I, had the good fortune to be named by the speaker as a member of the Republican steering committee. And I was only the only freshman congressman named on that committee.",01:23:45
Abe MacGregor Goff,01:23:45,"And I have a picture of our, with Speaker Joe Martin, in which we he, taken with me when he made my appointment as a member of this steering committee, which was a kind of a super committee for the Republic can leadership. It was a Republican Congress, and we had a Democratic president, President Truman, on legislation. I can say that I, I made, I think, quite a few friends on both sides of the aisle and, I served on the, Committee on Agriculture.",01:24:22
Abe MacGregor Goff,01:24:22,"It was very interesting to me. There are a lot of other forestry and agricultural matters that came up on that committee. I went out with them in the summer of 1948, and we held hearings over it all over the country in connection with some of the agricultural events. We went to the various agricultural stations and so on. But the election came around that fall, and it turned into an unexpected Democratic general landslide for Truman.",01:24:57
Abe MacGregor Goff,01:24:57,"He came out. I went by the same, about the same voters. I came in later. I, determined to, By the next time I had determined that this business of being in Congress for two years, I'd either get into politics or get out of it. So two years later, instead of running for my old place in the house, I ran for the Senate in the, Republican primary, didn't make it, and thought I was out of politics.",01:25:26
Abe MacGregor Goff,01:25:27,"A couple of years later, President Eisenhower, there's quite a story connected to that appointed me to the as general counsel to the Post Office Department. I served there four years in the largest government, civil government department, general counsel and an attorney for a cabinet officer, then the postmaster general. Then in 1958, President Eisenhower named me as a member of the Interstate Commerce Commission.",01:25:59
Abe MacGregor Goff,01:25:59,"And then I was later elected chairman because we were the only agency regulatory agency selected its own chairman. I became chairman, served in the Interstate Commerce Commission, which regulates all surface transportation in the United States, and coast wide shipping barge lines to express lines, freight forwarders, pipelines, and so on. Served as a member and chairman for nine years, then retired and came back to Moscow, where I always wanted to make my home and where I had my friends like the people, like the country.",01:26:36
Abe MacGregor Goff,01:26:36,"Now, all this time, my wife has been very helpful to me. And, I have a couple of bills, a couple of speeches here, copies of a couple of speeches that I made while I was in Congress. One of them is on the air Supremacy Act. It's a short one. Another is a speech that I made, representing the state of Idaho.",01:27:03
Abe MacGregor Goff,01:27:03,"I made it to, to Valley Forge. There in Valley Forge Chapel. They have one service a year there, named for a state. And they get somebody that speaks for that state. At least they did that. No, I don't know where they do it. Now, I have here a copy of speech probably my best effort, I think, that I gave at Valley Forge in 1947.",01:27:35
Abe MacGregor Goff,01:27:35,"Keep watch for Liberty. I have the speech I made on the Air Supremacy Act in, in the Congress on November 1947. And I also have here a speech made by my dear wife Florence here in Moscow, telling of there's social sides, lights, social side lights of Washington, D.C.. I think these might be of interest, and I'm happy to turn them over, that's all.",01:28:07
