speaker,timestamp,spanish,words,tags
Alfredo Valenzuela,[00:30:32:13],"Casi todos los hijos míos hicieron beisbol. Pero este. Y trabajé por el croquet por 13 años. No sé mucho que me salí. Yo me salí porque tuve problemas ahí, pero como quiera hemos batallado bastante aquí digamos, y pues mire como esa casita que está, esa que está vieja, que está al otro lado, antes de que yo entrara a Bear Side seguido a la compré, me costó 3000.","Almost all of my kids played baseball. But this one. And I worked for croquet for 13 years. I don't know much about what I left out. I left because I had problems there, but anyway, we've struggled quite a bit here, so to speak. And look, that little house over there, that old one on the other side, before I came to Bear Side, I immediately bought it, it cost me 3,000.",
Alfredo Valenzuela,[00:31:08:08],"300 $ esa casita este down por la casita se la había comprado un mormón que vivía en esa casa que está ahí. Entonces tenía que dar 300 cada mes. Ya no mas me faltaban 100 dólares para para pagarla. Y entonces este me dieron un layoff, pero me faltaba un cheque y me y el y el día Se me llegó el día de el pago y no se quiso esperar para el next day o para el siguiente día.","$300 that little house was down because a Mormon who lived in that house over there had bought it. So I had to pay $300 every month. I only had $100 left to pay for it. And then they gave me a layoff, but I was missing a check and the day came, and the day of payment came and they didn't want to wait until the next day or the next day.",labor
Alfredo Valenzuela,[00:31:47:20],Y entonces me quitaron la casa por lo siguiente ,And then they took my house away for the following reason:,
Patricia McDaniel,[00:31:56:05],"Ya el banco, el banco.","The bank, the bank.",
Alfredo Valenzuela,[00:32:04:15],"Cuando, cuando esa casa, cuando ya él ya dijo que que había perdido esa casa por un día nomás porque no se quiso esperar. Entonces esta casa que está aquí estaba por Red, entonces no pude ir a agarrar. Si está. Entonces no hallaba cómo agarrar contacto con el dueño. El y el dueño vivía en Boise hasta que él mismo me dio la la el número, el teléfono y.","When, when that house, when he already said that he had lost that house for just one day because he didn't want to wait. So this house here was on Red, so I couldn't go grab it. It's there. So I couldn't find a way to get in touch with the owner. He and the owner lived in Boise until he himself gave me the number, the phone number and...",boise
Alfredo Valenzuela,[00:32:34:25],Y entonces ya telefonía y dijo. Así dijo entro y después yo voy por la renta. Entonces yo entré aquí y. Y este. Y dijo Tú no más te encargas de limpiar la. Esta la hierba bien grandota por todos los lados y no veas la cara y no pues así la entré y la pues le da la compañía por acá y la compañía por estaba etiquetada.,"And then the phone company came in and said, ""So he said, I'll come in and then I'll go get the rent."" So I came in here and... And this one. And he said, ""You just take care of cleaning it."" This grass is really big all over the place, and you can't see the face, and well, I came in and the company gives it to him over here, and the company was labeled.",health
Alfredo Valenzuela,[00:33:03:10],"No la acabo de componer una mano, la que está en la cara aPeñas, no hace mucho que la compusimos por adentro y le puse New Carpet y le puse acá y piso nuevo esto.","I haven't finished putting it together yet, the one on the face is barely there, not long ago we put it together on the inside and I put in new carpet and I put in new flooring here and this.",
Patricia McDaniel,[00:33:14:12],También.,Also.,
Alfredo Valenzuela,[00:33:15:00],Y el.,And him.,
Patricia McDaniel,[00:33:15:25],Que.,That.,
Alfredo Valenzuela,[00:33:16:07],"Sea también. Y me faltaba el. Era normal que se vino el frío y no tuve, no tuve tiempo y la quería poner como al otro lado, le quería poner todo, iba a tumbar ese portal y todo, pero nomás se quedó por afuera la mitad y fue cuando usted haga más calor le la pongo por afuera, pero ya tengo aquí.","Be it too. And I was missing it. It was normal that the cold came and I didn't have, I didn't have time and I wanted to put it like on the other side, I wanted to put everything on it, I was going to knock down that portal and everything, but only half of it stayed outside and And it was when you get warmer I put it on the outside, but I already have it here.",health
Alfredo Valenzuela,[00:33:36:27],"Tengo 18 años, casi viviendo como 18 años en este, en esta casa. Entonces comencé a pagar renta aquí y un día a este hijo el el señor.","I'm 18 years old, living in this house for almost 18 years. Then I started paying rent here, and one day, this son, the gentleman.",
Alfredo Valenzuela,[00:33:54:11],"¿Dijo como la vez dijo Me quieres comprar el lugar? Me río. ¿Qué tanto quieres? Dijo Quiero 1500. Y yo. En ese tiempo, yo tomaba cerveza y dije no. Le dije No tengo yo dinero. Tanto así. No, no tengo. Y como quiera el no decia nada, el siguiente mes, le daba la renta y me volvía. Y si quieres comprar la casa, no, Pues no tengo.","Did he say, like the time he said, ""Do you want to buy the place?"" I laugh. ""How bad do you want it?"" He said, ""I want 1,500."" And I did. At the time, I was drinking beer and said no. I told him, ""I don't have any money."" ""That much."" ""No, I don't."" And anyway, he wouldn't say anything. The next month, I'd give him the rent and go back. And if you want to buy the house, no. Well, I don't have any.""",food and drink
Alfredo Valenzuela,[00:34:24:15],"No tengo el Down payment. Y él sabía que yo trabajaba todos los días, pero pues no podía alcanzar Down dumping. ¿Eh? Y así estaba hasta que un día me dijeron ahí en el trabajo escuché un nombre de CO esperándote y era el dueño de la casa. ¿Me dijo Sabes que quiero hablar bien contigo o qué quieres? Porque no vinieron muchos hombres a comprar esta casa y venían con cheques Compra.","I don't have the Down Payment. And he knew I worked every day, but I couldn't afford Down Dumping. Right? And that's how it was until one day at work, they told me, ""I heard a CO's name waiting for you, and it was the owner of the house."" He said, ""You know, I want to talk to you, or what do you want?"" Because not many men came to buy this house, and they came with Purchase Checks.",
Alfredo Valenzuela,[00:34:56:08],"Entonces, en este tiempo, esa casa, esta casa valía este 6,800","So at this time, that house, this house was worth this 6,800",
Alfredo Valenzuela,[00:35:05:03],"Baby. Lo que valía la casa y se la pagaban casi. Porque son dos solares. Es invierno y todo. Vaya, etcétera. Entonces. Mi hijo no dijo Sabes que no la quiero vender. Dijo Se la quiero vender a Valenzuela. Dijo Porque él tiene muchos muchachitos que la quiero vender. Yo no siempre lo vi, pero no es para cuando me la venda alguien, pues cuando voy a contar 1.500 $ y mi señora en ese tiempo ya no trabajaba.","Baby. What the house was worth and they paid for it almost. Because it's two lots. It's winter and everything. Oh, and so on. So. My son didn't say, ""You know I don't want to sell it."" He said, ""I want to sell it to Valenzuela."" He said, ""Because he has a lot of kids, I want to sell it."" I didn't always see it, but it's not for when someone sells it to me, because when I go to count $1,500 and my wife was no longer working at that time.",family
Alfredo Valenzuela,[00:35:37:28],"Porque tenía niños chiquitos y no, pues. Este.","Because I had little kids and no, well. Um.",
Alfredo Valenzuela,[00:35:48:03],"Me estaba esperando afuera del trabajo y me dijo mira, dijo quiero hablar una vez más contigo. Dijo Mira, dijo vamos a hacer una, un negocio. Y tú dijo, Mira, dijo que era el casa y que si es que es un como no le gusta la casa y me gusta traer todo tipo, me aseguras que la vas a tener limpia y todo por afuera.","He was waiting for me outside of work and said, ""Look,"" he said, ""I want to talk to you one more time."" He said, ""Look,"" he said, ""Let's do one, a business deal."" And you said, ""Look,"" he said, ""It was the house, and if it's like, 'Oh, I don't like the house, and I like to bring all kinds of things,' you assure me that you're going to keep it clean and everything on the outside.""",
Alfredo Valenzuela,[00:36:08:02],El solar bien limpio y todo.,The lot was very clean and everything.,
Alfredo Valenzuela,[00:36:13:05],"Dijo Mira, dijo. No se le ha querido vender a nadie. Nomás ti te la quiero detenerme. No, está bien. Es todo lo que quiero saber. Y me dio la mano. Se fue. Entonces otro día volvió a ir. Me trajo un buen de papeles como tan grande. Así no me convencía. Y me dijo Sáquenme de aquí hasta que no quede.","He said, ""Look,"" he said. ""He didn't want to sell her out to anyone. I just want to stop you. No, it's fine. That's all I want to know."" And he shook my hand. He left. Then another day he came back. He brought me a big pile of papers. He didn't convince me. And he said, ""Get me out of here until I'm gone.""",
Alfredo Valenzuela,[00:36:36:20],"No soy nada. Hasta el último papel que fuera. Sí, digo, la casa es tuya. ¿Entonces le dije No, no, pues qué pasó? Le dije No te vi nada. Down dijo No dijo te lo vas a dar el banco y me das 100. Un peso dijo por un por hasta que no completes este los 1500 dijo. Después dijo que ya complete los 1500.","I'm nothing. Down to the last piece of paper. Yes, I mean, the house is yours. So I said, ""No, no, well, what happened?"" I said, ""I didn't see anything."" Down said, ""No,"" he said, ""The bank will give it to you and you'll give me 100."" He said, ""One peso,"" he said, ""until you complete this, the 1,500."" Then he said, ""I already completed the 1,500.""",
Alfredo Valenzuela,[00:37:02:05],Me da 60 $ por mes.,It gives me $60 a month.,
Patricia McDaniel,[00:37:07:01],"Así pues, sigue así. Anda todavía.",So keep going. Keep going.,
Alfredo Valenzuela,[00:37:09:22],"Bueno, ya me falta con resultado porque no, no avanzo por los 60 $ porque es muy poquito. Y entonces digo está bien y en vez que le doy en ver que no doy, no necesitas darme. Ahorita dice que no tengas, no me venda, pero él ya se murió, ahora quedó el hijo y te.","Well, I'm already missing a result because no, I'm not advancing towards the $60 because it's too little. And then I say, okay, and instead of giving it to him, I see that I'm not giving it, you don't need to give it to me. Right now he says don't have it, don't sell me, but he's already dead, now the son is left, and you...",
Alfredo Valenzuela,[00:37:27:12],"Es igual porque te tiene una nota. Que no, que no me la quiten, tiene una nota de dice no se la quiten a Valenzuela porque por el papá y dice esa casa es de Valenzuela. De ninguna manera. Como sea. No, no hay ninguna manera que la la quite. Una vez me lo quisieron quitar, pusieron papeles por donde quiera, pero yo tengo una.","It's the same because he has a note on you. No, don't take it away from me. He has a note saying don't take it away from Valenzuela because of his father, and it says that house belongs to Valenzuela. No way. Whatever. No, there's no way he's going to take it away. They tried to take it away from me once, they put up papers everywhere, but I have one.",family
Alfredo Valenzuela,[00:37:48:09],¿Una? Yo no había visto la carta hasta que no la abrí. Entonces dice que no había ninguna persona que podía quitar la casa.,One? I hadn't seen the letter until I opened it. It says there was no one who could take the house.,
Patricia McDaniel,[00:37:56:09],¿Quién es el Señor? ¿Quién es el? ¿Quién era el dueño? Era amigo aquí o.,Who is the Lord? Who is he? Who was the owner? Was he a friend here or...,
Alfredo Valenzuela,[00:38:01:06],¿Es un americano? ¿Era un americano? ¿Era un americano?,Is he an American? Was he an American? Was he an American?,
Patricia McDaniel,[00:38:04:05],Llamó mormón.,Mormon?
Alfredo Valenzuela,[00:38:05:10],"O. Pues sí. No sé qué era, pero era. Era un yo sería cristiano. No lo conocía muy bien, pero como le digo nomás, él era un colector que venía colectar la renta y. Dice que lo conoce más.","O. Well, yes. I don't know what it was, but it was. It was a ""I suppose"" Christian. I didn't know him very well, but as I told you, he was a tax collector who came to collect the tax. He says he knows him better.",
Patricia McDaniel,[00:38:18:27],Bien su hijo.,"Good job, your son.",
Alfredo Valenzuela,[00:38:21:06],"Y ahora está el hijo poniendo. Él es el que se encarga y ya mero le acabo de pagar nomás que como en veces le. ¡Ahora que crecieron mi familia ahora tengo dinero y en veces parece que ya no tengo dinero en el banco me lo quitan los muchachos porque ya ya se les quiebra el carro acá y en veces se enferma uno acá y otro en Nicaragua, por allá y otro por acá y no, así no sale y ay!","And now the son is putting in the work. He's the one in charge, and I've just finished paying him like I sometimes do. Now that my family has grown, I have money, and sometimes it seems like I don't have any money in the bank anymore; the kids take it from me because their cars break down here, and sometimes one gets sick here, another in Nicaragua, over there, and another over here, and no, it doesn't work out, and oh!",family
Alfredo Valenzuela,[00:38:50:11],Y el papá tiene que pagar y no.,And the dad has to pay and no.,
Patricia McDaniel,[00:38:54:02],"¿Vamos a hablar un poco de la familia en esos años, cuando este estaba moviendo tanto de un sitio a otro, qué tal la familia? ¿Cómo es que se movieron ellos también? Y la escuela, por ejemplo. A ellos en.","Let's talk a little about the family in those years, when he was moving so much from one place to another. How was the family? How did they move too? And the school, for example. For them...",family;education
Alfredo Valenzuela,[00:39:09:20],"Bueno, a ver quién tenía en la escuela. En ese tiempo mis hijos no estaban yendo a la escuela, estaban muy chiquitos cuando estaban en MArtha. No, no estaban yendo a la escuela cuando. Cuando estaban acá en ustedes y estaban yendo a la escuela, una escuela vieja que tenía acá entonces, entonces cuando ya esos fueron los primeros, ves que cuando crecieron mis hijas, que era la gordita esa que estaba más chica que la otra y de la otra que es Silvia, Bueno, Silvia, esa es la que es Martita más grande es, no está retratada con nosotros hoy porque faltó ese día, pero.","Well, let's see who I had at school. At that time, my children weren't going to school; they were very young when they were in Martha. No, they weren't going to school then. When they were here in your country and they were going to school, an old school I had here then, so when those were the first ones, you see, when my daughters grew up, it was that chubby one who was smaller than the other one, and the other one, Silvia. Well, Silvia, that's the one who is Martita, she's older, she's not pictured with us today because she missed that day, but...",education
Alfredo Valenzuela,[00:39:55:08],"Fue la que faltó hoy. Entonces es así. Ellas dos fueron a la escuela en. Coincidiste en una escuela muy vieja que todavía estaba vía acá, casi de ya se está cayendo allá. ¿Entonces después cuando nos venimos pa acá y entonces ya cuando, ya cuando ya ya crecieron, entonces vinieron a la una escuela que que está acá en la la Northside, que como, cómo se llama la de la escuela que tenían ustedes?","She was the one who missed today. So it's like this. They both went to school in. You met at a very old school that was still around here, almost falling down there. So then when we came here and then when, when you guys grew up, then you came to a school that's here on Northside, which is like, what's the name of the school you had?",education
Alfredo Valenzuela,[00:40:23:14],"¿Dónde iban tus muchachitos? ¿No, no, la que me dio like you like me la envió Live view o like? Bueno, esa que está acá en la Northside. La ley Lakeview, No, Lakeview. Seguro. Bueno, esa. Entonces ahí fueron. Ahí fue cuando comenzaron mis muchachitos. Bien. Y de ahí después cuando ya me vinieron.","Where did your boys go? No, no, the one that gave me like you like was sent to me by Live View or like? Well, the one here on Northside. The Lakeview Law, no, Lakeview. Sure. Well, that one. So that's where they went. That's when my boys started. Good. And from there on, when they finally came to me.",
Patricia McDaniel,[00:40:46:28],Con los seis años.,At the age of six.,
Alfredo Valenzuela,[00:40:48:07],"Mhm, comenzaron de esa edad y de ahí pues pues no, con el inglés no tuvieron problema porque ellos hablaban más inglés que ellos, no sabían hablar nada en español. No, no sabían nada, hablar en español y casi hasta ahorita mis hijos no saben hablar muy mucho español, eh. Casi me hablan por un inglés, si no, casi no hablan español.","Mhm, they started at that age, and from then on, well, no, they had no problem with English because they spoke more English than they did; they didn't know how to speak Spanish at all. No, they didn't know anything about speaking Spanish, and almost to this day my children don't even know how to speak Spanish very much. They almost speak to me in English; otherwise, they hardly speak Spanish at all.",
Patricia McDaniel,[00:41:13:17],Muy poquito. Llegaron a hablar tanto en inglés por estar jugando con.,Very little. They managed to speak so much English because they were playing with each other.,
Alfredo Valenzuela,[00:41:18:16],"Pues no, no, no, ni con nadie. Es que nosotros todo el tiempo hemos de Bueno, ellos jugaban así era con americana y con ellos enseñaron y todo el tiempo en China de de chiquito.","Well, no, no, no, not with anyone. It's just that we have to play all the time, well, they played like that, it was with a jacket, and they taught us all the time in China since we were little.",clothing;china
Patricia McDaniel,[00:41:33:01],Y lo llevaban bien con nosotros.,And they got along well with us.,
Alfredo Valenzuela,[00:41:36:11],"Sí, pero hablando en inglés y todo y hablaban en inglés y así. Y nunca se les ha olvidado. ¿Y como le digo no, ahorita hasta ahorita hablan en español y hablan mucho eh? ¿Y tengo uno que es ese Arturo, ese, ese sí habla poquito en español y dicen ya, ya se me acabó el español, háblame en inglés porque ya no sabes lo que le dicen, eh?","Yes, but speaking in English and everything, and they spoke in English and so on. And they've never forgotten. And how do I tell you, right now, they speak Spanish, and they speak a lot, right? And I have one, this Arturo, this one, he does speak a little Spanish, and they say, ""I've run out of Spanish, speak to me in English because you don't know what they're saying anymore,"" right?",
Alfredo Valenzuela,[00:42:03:11],"A Anthony, Ese sí habla un poquito más español, porque él anda más cercas con los mexicanos ahí en el trabajo. Y Alex también, pero no sabía ni uno, No, no sabía nada, nada. Y Alex cuando habla español también, él no lo habla muy claro. ¿Pero este Silvia es así también de habla un poquito francesa, también español, eh? La esta gordita habla un poquito español, pero habla más.","Anthony: He does speak a little more Spanish, because he's closer to the Mexicans there at work. And Alex too, but he didn't know any of it. No, he didn't know anything, nothing. And Alex, when he speaks Spanish, he doesn't speak it very clearly. But this Silvia, she also speaks a little French, also Spanish, right? This chubby one speaks a little Spanish, but she speaks more.",;france
Alfredo Valenzuela,[00:42:32:16],"¿Lo habla claro, verdad? Pero casi habla más inglés, habla más inglés y las otras puro inglés. Fuera de lengua no hablan español, colaboran, no hablan nada de español y.","She speaks it clearly, right? But she almost speaks more English, she speaks more English, and the others speak pure English. They don't speak Spanish outside of the language; they collaborate, they don't speak any Spanish, and...",
Patricia McDaniel,[00:42:45:17],Y los niños ya han estado aquí siempre.,And the children have always been here.,
Alfredo Valenzuela,[00:42:49:02],"Todo el tiempo han estado aquí en Nampa. Nunca me fui contento. Bueno, en las escuelas han estado contentos. Tienen bastantes amigos aquí, eh. De que están chiquitos hasta el hasta ahorita no han tenido ninguna problema. Los problemas que tuvieron ahora de que ya se casaron, adelante los muchachos, los hombres, pero las muchachas han sido buenas y ya digamos y todo han han han estado bien mis hijas y este cuando ellas iban a la escuela no tuvieron problemas, eh.","They've been here in Nampa the whole time. I never left happy. Well, they've been happy at school. They have plenty of friends here, eh. Since they were young, they haven't had any problems up until now. The problems they had now are that they're married, the boys, the men, go ahead, but the girls have been good, and let's just say, and everything has been fine, my daughters, and when they went to school, they didn't have any problems, eh.",nampa;education
Alfredo Valenzuela,[00:43:26:04],"Silvia tuvo trabajando en el banco también donde yo trabajaba. Ella era este trabajar en la computación. El corren los cheques, eh, Norma. Ella trabajaba con el Red Cross de secretaria de de tenedora de libros y. Ya de Alex, pues él todo el tiempo ha trabajado conmigo. Hemos trabajado en en los ranchos. Bueno, cuando estaba chica yo me ayudaba en limpiando dichas Allan el Bradley y de ahí pues cuando eso aquí de comenzó de 14 años o tenía 14 15 años y creo que trabajar por el.","Silvia also worked at the bank where I worked. She was the computer technician. She runs the checks, Norma. She worked with the Red Cross as a secretary and bookkeeper. And about Alex, well, he's worked with me the whole time. We've worked on the ranches. Well, when I was little, I helped clean those ranches. And from there, when that started here, I was 14 or 15 years old, and I think I worked for him.",technology
Alfredo Valenzuela,[00:44:10:10],"Creo que cuando le dijo que tenía 18 y eh que se le se creyeron y eh de ahí pues hasta ahorita ahorita tiene 12 13 que no, que tiene este 13 años trabajando por el. ¿Pero ya él ya está casado y él ya tiene los muchachitos, pero y el Anthony ya tiene dos, va a tener dos eh? Estudia, tiene tres, ya tiene, ya están grandes ya, pero los demás, todos los muchachos tienen también familia.","I think when he told him he was 18, they believed him, and from then on, well, right now he's 12, 13, no, he's been working for him for 13 years. But he's already married and he already has the kids, but Anthony already has two, he's going to have two, eh? He's studying, he has three, he already has them, they're grown up now, but the rest, all the kids have families too.",
Alfredo Valenzuela,[00:44:47:11],Ya grande tengo puros nietos. Ahora tengo más nietos que hijos.,"When I grow up, I have only grandchildren. Now I have more grandchildren than children.",
Patricia McDaniel,[00:44:53:01],Residentes que si así es siempre. No.,Residents who say it's always like this. No.,
Alfredo Valenzuela,[00:44:57:14],Pero. Pero este así no es.,But. But this isn't the case.,
Patricia McDaniel,[00:44:59:15],Yo Y la familia vive aquí cerca.,Me and the family live nearby.,family
Alfredo Valenzuela,[00:45:01:24],"En casi todos los que mi familia está aquí cerca. Así que sí, nunca se han salido. Nunca. No conocen mucho pa fuera de aIdaho Una vez que que Que me los lleve pa que estén a antes de que mi. Bueno, mi mamá estába mala en Houston. Yo fui a verla. Ya está bien con ella. ¿Bueno, ya está pa morir, verdad","In almost all of them my family is here nearby. So yeah, they've never left. Never. They don't know much outside of Idaho. Once I get them, I'll take them so they're there before me. Well, my mom was sick in Houston. I went to see her. She's fine now. Well, she's about to die, right?",family;idaho
Alfredo Valenzuela,[00:45:28:10],"Y Y los llevé para que estén. Llevé a los grandes y les dije Miren, hijos, ustedes son de aquí. Y dijo No, no nos gusta que dijo Está muy grande, dijo. Y está muy feo. Dijo Mira, digo, traernos el hospital, no por las ventanas. Y estaba viendo por fuera el chamaco mío dijo Mira, ayer me dijo mira que el hombre, que los hombres que están así no dijo traen un bote aquí de aquí y ese cine y aquí traen la botella de White y ya están así y se mira nomás lo que están haciendo.","And I took them so they could be there. I took the adults and I told them, ""Look, kids, you're from here."" And he said, ""No, we don't like it."" He said, ""It's too big,"" he said. ""And it's very ugly."" He said, ""Look, I mean, bring us the hospital, not through the windows."" And my kid was looking outside, and he said, ""Look, yesterday he told me, 'Look, the man, the men who are like this,' he said, 'They bring a can from here,' and that movie theater, and they bring a bottle of White wine from here, and they're like this, and you can just see what they're doing.'""",health;art
Alfredo Valenzuela,[00:46:03:00],"Dijo, es lo que hacen aquí en el pueblo grande. José mira muy mal. Hijo, mejor vámonos pa el Idaho. ¿Pues no, pero aquí se criaron ellos y aquellos que son de aquí, eh?","He said, ""That's what they do here in the big town."" José looks very grim. ""Son, let's go to Idaho."" ""Well, no, but they grew up here, and those who are from here, right?""",idaho
Patricia McDaniel,[00:46:16:07],"Están más. Se encuentran más cómodos aquí en en, en Irujo, en los pueblos más pequeños que en Texas. Ajá.","They're more. They're more comfortable here in Irujo, in the smaller towns, than in Texas. Yeah.",
Alfredo Valenzuela,[00:46:24:00],"Y aquí no ha sido por ellos. Les gusta aquí y han estado bien. Happy, Eh? Cuando les digo que vamos a dar una vuelta para allá, pues este Pues si van a ver a conocer, pero no es porque les guste. No, no, no se quieren quedar allá, es porque yo les ha platicado de las cosas que que cuando yo estaba chico, cómo están las cosas por allá y todo eh","And it wasn't because of them here. They like it here and they've been fine. Happy, huh? When I tell them we're going to take a trip over there, well, yeah, they're going to see and see, but it's not because they like it. No, no, they don't want to stay there, it's because I've told them about things like when I was a kid, how things are over there and everything, huh?",
Alfredo Valenzuela,[00:46:53:25],"Pues yo fui huérfano de padre nomás, eh. Mi padre todo el tiempo ha vivido, verdad. Pero nos dejó muy chiquitos y así.","Well, I was just an orphan, right? My father lived the whole time, right? But he left us very young, and all that.",family
Alfredo Valenzuela,[00:47:06:21],A lo este. Yo fui huérfano y batallé bastante para crecer.,To this day. I was an orphan and I struggled a lot to grow up.,family
Patricia McDaniel,[00:47:17:23],En Tejas.,In Texas.,
Alfredo Valenzuela,[00:47:18:14],En Tejas,In Texas.,
Patricia McDaniel,[00:47:20:29],"¿Y cuando y cuando vino usted de Tejas hasta aquí? Vino para. Para trabajar como ya mayor. No, no como. No, no como niño.","And when and how did you come from Texas to here? You came to. To work as an adult. No, not as an adult. No, not as a child.",family
Alfredo Valenzuela,[00:47:33:13],"No. Ya, ya, ya viene, ya, ya, hombre, ya viene. ¿Tenía 32 años, yo creo, cuando yo vine aquí, eh? ¿Pues vine a conocer también, verdad? y como pagaban más que tejas. Pero cuando ya llegué aquí de aquí a trabajar en el rancho, que decían que pagaban un dólar 25, entonces cuando nosotros llegamos aquí, entonces cuando llegamos aquí ya en Tejas también estaban pagando igual, entonces ya no nos podían oye pa atrás porque.","No. Yeah, yeah, it's coming, yeah, yeah, man, it's coming. I was 32, I think, when I came here, right? Well, I came to see things too, right? And how they paid more than in Texas. But when I finally got here from here to work on the ranch, they said they paid 25 dollars, so when we arrived here, when we arrived here in Texas they were also paying the same, so they couldn't back us down, listen, because...",agriculture
Alfredo Valenzuela,[00:48:08:23],"Pero entonces ya dijimos bueno, ya estamos aquí, entonces vamos a trabajar aquí y ahí pues, y pues ya no, pues ya no, ya no tuve manera como irme pa atrás y como yo no, no tengo a nadie en ya en en Tejas yo no tengo hermanos, ya no tengo. ¿Mi hermano se murió y eh, pues yo no soy de los hombres que que quieren mucho a la familia verdad?","But then we said, well, we're here now, so we're going to work here and there, and well, no, no, no, I had no way to go back, and since I don't have anyone in Texas, I don't have any brothers, I don't have any anymore. My brother died, and uh, well, I'm not one of those men who loves their family very much, right?",family
Alfredo Valenzuela,[00:48:34:11],"Cuando dicen pues yo tengo mi mamá, yo me voy a ir para allá, está toda mi familia allá, me voy a morir cerquita de No, yo no soy de esa clase de gente así. Na. Y yo dije aquí están mis hijos. Yo le digo a mis hijos bueno, si ustedes se quieren ir, váyanse y aquí me voy a quedar, porque aquí yo compré y aquí me voy a quedar y Pero si yo tengo mi mamá, tengo un tío, tío, una tía, yo voy a ir mejor los miro y los miro.","When they say, well, I have my mom, I'm going to go there, my whole family is there, I'm going to die close to... No, I'm not that kind of person. Nah. And I said, here are my children. I tell my children, well, if you want to leave, go and I'm going to stay here, because I bought here and I'm going to stay here, and... But if I have my mom, I have an uncle, an uncle, an aunt, I'm going to go better, I look at them and look at them.",family
Alfredo Valenzuela,[00:49:01:15],"Si y si tal tiempo. ¿Bonito, verdad? Pero si no está bonito el tiempo, no voy porque uno está peligroso y digo no, yo no me hubiera matado, hubiera hacer una cosa. No, yo me quedo mejor aquí. ¿Mejor les escribo una carta o les doy una telefoneado, verdad? Pero No, no, no, no, no, no. Tengo negocios de ir a salir en este tiempo no menos.","Yes, and yes, such weather. Nice, right? But if the weather isn't nice, I won't go because it's dangerous, and I say no, I wouldn't have killed myself, I would have done something. No, I'd rather stay here. Should I write them a letter or give them a call, right? But no, no, no, no, no, no. I have business going out in this weather, no less.",
Patricia McDaniel,[00:49:24:20],Vamos a hablar un poco de de la temporada en cuando vinieron los los mormones para ayudarle. ¿Y usted tuvo que que ponerse como mormón cambiar o entrar en la iglesia?,"Let's talk a little about the time when the Mormons came to help you. And did you have to become a Mormon, change, or join the church?",religion
Alfredo Valenzuela,[00:49:43:11],"Bueno, sí, fui a la iglesia. Sí, estuve yendo a la iglesia con ellos. Me hice un hombre como ellos. Y. Respetaba la iglesia. Yo quería también hacer un hombre que yo quería también. Hacer un hombre que yo no quería andar ya, andar tomando en hacer cosas así ni nada. Y después.","Well, yes, I went to church. Yes, I was going to church with them. I became a man like them. And. I respected the church. I also wanted to become a man that I wanted too. To become a man that I didn't want to be around anymore, going around drinking and doing things like that or anything. And then...",religion
Alfredo Valenzuela,[00:50:16:16],"Cuando nomás por un tiempo, pues nomás por ese tiempo nomás por que así. Bueno tarea cuando me fui pa Bruno. Ay papá, yo también allá pa Green Viewtambién iba a la iglesia, allá, allá vi una iglesia mormona, entonces yo iba ahí, pero en vez que trabajaba tan duro, me trabajaban tan duro que ya no tenía tiempo para ir porque me hacían trabajar haciendo dicho entre las puras piedras, tenía que escarbar y pues salía bien cansado y todo hasta que.","When just for a while, well just for that while just like that. Well homework when I went to Bruno. Oh dad, I also went to church over there in Green View, there, there I saw a Mormon church, so I went there, but instead of working so hard, they worked me so hard that I no longer had time to go because they made me work doing said among the pure stones, I had to dig and well I came out really tired and everything until...",education;religion
Alfredo Valenzuela,[00:50:54:00],"Ese hombre me echó muchas maldiciones y toda la cosa y eh. ¿Y en ese rato perdí mi cabeza y entonces pues porque si ya mero me peleaba con él, no? Pero había otros vascos ahí. Entonces me dijeron No hijo, no vale la Peña de que no le van a pegar a ese hombre. Dijo Por qué","That man cursed me a lot and all that stuff and eh. And in that time I lost my mind and and And then, well, why did I start fighting with him, right? But there were other Basques there. Then they told me, ""No, son, it's not worth it, that they're not going to hit that man."" He said, ""Why?""",
Alfredo Valenzuela,[00:51:17:12],"Dijo pues usted tiene familia. Mejor me aguanté y me fui pa mi casa y. Y entonces de lugar que no pude aguantar el coraje y me fui. Para el otro lado está una cantina que le dan, se llama Blixen. Entonces ya me fui al Blixen y ahí tomé entonces este.","He said, ""Well, you have a family."" I just had to hold it in and go home. And then, from the moment I found out, I couldn't hold my temper, so I left. On the other side, there's a bar they give you, called Blixen. So I went to Blixen and there I had this one.",family
Alfredo Valenzuela,[00:51:41:11],"Y ahí fue donde perdí todo. Ya no me hice, ya no era mormón. Mhm. Entonces este. Pero hubo un tiempo después, cuando ya vine de allá. Entonces sí, mi vida fue otra. Entonces. Cuando ya con el tiempo que ya anduve por aquí, esto y lo otro, me enfermé y ya mero me moriría. Yo creo, porque cuando fui ya muy malo que estaba yo viviendo en esta ciudad, hace como unos 19 años pa atrás y.","And that's where I lost everything. I didn't become a Mormon anymore. Mhm. So this. But there was a time later, when I came from there. Then yes, my life was different. Then. When I had been around here for a while, this and that, I got sick and was about to die. I think, because when I was already very sick, I was living in this city, about 19 years ago and...",
Alfredo Valenzuela,[00:52:24:05],"Entonces este. Me dice fui a ver al doctor y me dice sabes que Valenzuela dice tú tienes seis meses para vivir, no","So this one. He tells me I went to see the doctor and he tells me you know Valenzuela says you have six months to live, no",health
Patricia McDaniel,[00:52:37:18],Cuando 19.,When 19.,
