speaker,timestamp,words,End Time
Joel Burkland,0:52:52,"Throw it right, left and they get rid of it and also want to go out.",0:52:59
Sam Schrager,0:52:59,"Yeah, that's where the heck they spend it all on in that time.",0:53:03
Joel Burkland,0:53:03,"Well give it away. Throw it away. Oh yeah. See they throw you know go ahead. The beer parlor holler. Tell workers that they want that operate the vampires, start the cap. They direct. They pull the captive set cleared around out of that bottle that been open. And then they pay for it. Oh, that's the way that. Oh, they used to take them, you know, take a bottle of beer underneath the counter. You know… clean them out.",0:53:42
Sam Schrager,0:53:42,We put them in bottles underneath the counter there for.,0:53:46
Joel Burkland,0:53:46,"You know, that would tend to take. Yeah. Count. You know, they never counted in that any. They didn't care what a call that was. That was the quicker they run out of money I think the better off they were. They figured, oh.",0:54:03
Sam Schrager,0:54:03,"It's funny, though, that you say that, that they were more respect for the law because, you know, that image of the lumberjack. Wow.",0:54:10
Joel Burkland,0:54:10,"Yeah. They the big fighter and all that. Oh, yeah. Well, you take both of them, they argue and, fight them with the. You know, if I had that trouble, little dog, they might have a fight between themselves, but, but not but they had, you know, when an officer, anybody remember, said that the law or that was over with that they didn't want no trouble with the law, never. But now, you know, you got a they take a full house, they go in pairs all over. Now. Now, why put them in dark? 3 or 4 of them. And then worked up a call for that morning. And now the camp, they go in. No trouble. No trouble… would you. Would you tell me,",0:55:07
Sam Schrager,0:55:07,"That you're telling me one story about one guy that was it gave you a little bit of a hard time, and then he came along. Remember that.",0:55:16
Joel Burkland,0:55:16,"One year? Oh, yeah. He went there. Well, I thought I had him a day or took them out in Nevada. A cup of coffee. I told him, now I want you to get out of town, okay? Okay, okay. Down the road, if I get down there, they, Well, the street turned off. the second street down there, they stop. There's no Sonoma. That is that that. Don't you tell me where I'm going. So I walk down ninth and you want to, Are you going to leave? Nope. All right, come on. No. You know, do you want me to chloroform you before I take you up to the dam? No, I pulled, Billy out. He walked right up there. And then I had, you know, you had to take everything out of that pack to make it a specialty. Because I set fire, you know, and they set fire, and then, you know, burned himself up. You had their. When do you when you took somebody to jail. You sat down there yourself all night because, you know, I would still.",0:56:19
Joel Burkland,0:56:19,"Do you have the cells? We have two cells and then a hall where the wood stove. And I get that in winter time, you didn't do to leave that we can't. That might catch fire. So you search everybody that went in there and made a list of what they had and put that away when they were ready to get leave, while then you give it back to a lot of they didn't like that idea. They were going to let you do that. They didn't show.",0:56:51
Sam Schrager,0:56:51,So you're bringing this guy down to the day?,0:56:54
Joel Burkland,0:56:54,"Yeah, yeah, yeah. He refused to let me. So to let him clean his pocket, take the pockets out of outside it, you know. Oh you would go outside. I don't know that. I'd have to put it to sleep for a little while. It's such a pocket. No no no no no no. You have to I don't have I never had to to use anything. Oh, they were, they were all. They come at night, you know. Yeah. And, the goal in any place was to see a light. No. And the drunk, the been out of drunk on come. That happened all the time. That walked in.",0:57:53
Sam Schrager,0:57:53,"So, I mean, they'd go into somebodies house.",0:57:57
Joel Burkland,0:57:57,"Oh, yeah. That happens several times. Their teacher living upstairs, somebody. Oh, they've pulled it off with a bang. They had that, apartments up there for teachers. One night I got a call about, oh, 2:00 or something like that. Somebody was in, their apartment. They were scared to death. You know, I woke, I went down there, went out there to put poker. What? In the stove. And warming up. They walk from Kendrick up here. They were going to camp out here. They thought. I thought, you know, what are you doing here? Well, we saw light here. We have to come in and warm up. So up the stairway. There you go though. Hey. So I took a over. I told him I got a warm plate for you, so I took a bowl, put a potato. The next morning, them go by the coffee. They all broke, you know, after they've been out. So. we all was bottom coffee and then send them up.",0:59:06
Sam Schrager,0:59:06,"With being sheriff, a full time job for you. Is you doing that at the same time you had you.",0:59:11
Joel Burkland,0:59:11,"Oh, I had all these jobs, you know? You know, everything. You know, after we started, we started here. We got the water system. I had I had five public put into a pump to build up the, rotary like you use now did. So you'd have to take pump bladders and all about all that happened every week. I run five of them. Five pump out of five. Well before we got water out here. Pine Creek. Oh, that was that was an awful thing. And then you had. Well, I was a city clerk, policeman. take care of the water system all up was one. How many? Where we went. What? That job, which it. No of or, you know, they changed and I got I done that all and still run the garage. Yep. dump that over $50 a month. Now they getting seven, $800 a month for the same do less. I think. Oh, yeah, they do less than I have to do.",1:00:34
Joel Burkland,1:00:34,"Yeah… oh, I, I'm running a course. I had a hired help. I always had to leave work on board because, well, yeah, I had always had help. So. I have to go home. I would take care. Yeah, I.",1:00:58
Sam Schrager,1:00:58,Did. You tell me how you get started in the garage business?,1:01:03
Joel Burkland,1:01:03,"Well, that's very simple, but we had the Blackfoot shop up here. That that water bill, my dad and, that water mill company, I like to, I'll get down to the my dad, get up here and go, down. Peterson. We took that over. Took the black Blackfoot shop over. And we move that back behind and made a graveyard of the, main Blackfoot shop. It's more down now, but that's what quarries charge. Yeah. Fees? No. And, then I bought the creamery. They had, farmers had a creamery. How about that? And so they, you know, oh, the, machinery, sold to the Lewiston Creamery, but that and then I made a service station out of that. So. But restored what I start out. What we hauled gas that Val from Rosalia. Yeah. In the back end of a Ford. That was enough to last a week. What about that? so that started out pretty easy. That was 19, 19, 20.",1:02:23
Joel Burkland,1:02:23,I remember that so well. April 1920.,1:02:29
Sam Schrager,1:02:29,Did you have the idea that cars were a common thing then?,1:02:33
Joel Burkland,1:02:33,"Oh, yeah. Oh, yeah. We, you know, and I went to medical and in 1920. Yeah, we, I knew that. Oh, oh, we we started that, you know, not of course it was mostly, you know, or some oh, oh one thing that was in paper was the batteries, you know, I bought a, you know, dynamo and a gas engine and I picked, fixed up a charging outfit. And then we rebuilt, put plates and rebuilt batteries. We had, oh for winter thaws, 70, 80 batteries, you know, so we had, a lot of work with that. They'd bring them from all around, you know, say you always took the battery out of car in the wintertime, and I put that car up on blocks in the garage. You. Did you think how in little time you could because there was no snowplows that in power roads?",1:04:05
Sam Schrager,1:04:05,"And you were with the highway district secretary treasurer starting in 1928, Yeah. The same time.",1:04:13
Joel Burkland,1:04:13,"Yeah. I was, secretary treasurer for them. Well, I put in 37 years on that all the way for the highway district. I worked for them all. I don't know, 6 or 7 years I've worked on the, what do they, on the road? Yeah. I sold out, my interest in my garage and stuff like that to Lee and and down there, they. Then I went to work for the highway district, so I worked for them, but I was still was secretary treasurer at the same time. I've been out w ever since they started. I only up until 1942, I think 5 or 6 years that they had. Swanson was here, otherwise I was secretary treasurer all the way through. I have I think, when I figured up my, my, public, pension from the state pension, you know, retirement I had 37 years with the highway district.",1:05:32
Sam Schrager,1:05:32,You must have had a lot more than that if you put together these other jobs.,1:05:35
Joel Burkland,1:05:36,"Oh, yeah. Well, that added up to, I don't know, I had, I had, I don't know, I had, over 100 years of public service when they added that for the city, for the highway district, for the cemetery district, and about half of that of those school bus for six years. And that all added up. So I had over well, I don't know how many I quit, I don't remember exactly, but I had to work or had been over 111. thank you. The public service. So I had in a lot of time.",1:06:17
Sam Schrager,1:06:18,What was it like around here during the depression in 1929 and just afterwards?,1:06:24
Joel Burkland,1:06:24,"Well, I guess it was like most places that were not no money. Nobody had anything. But we had enough to eat. I don't think anybody got it without any training like that. But no money. I took a deposit down. I had $275, took it down that night before the locked up next morning were gone. I, I don't, I think I had 40, $50 was all I had left. The rest was all tied up. And, what do you had come with? You couldn't get either. You know, nobody had any money to pay with. So I just. I had bought up all my birthday clips. I got rid of everything, you know, you tried to collect them, you couldn't. I probably could have kept kept them. You know, but people moved, so. That's the way all the stores did do. They couldn't collect. They did like, hello and welcome to your company. They had 18, $20,000 out on credit and didn't get enough out.",1:07:50
Joel Burkland,1:07:50,"For you to give it up. But, start over again.",1:07:57
Sam Schrager,1:07:58,"What about the people that were just flat broke and dear? It just didn't have anything left. I mean, not a dollar to their name and and, and how how they.",1:08:10
Joel Burkland,1:08:10,"Well, for one thing, if it if they found out that had anything new, that somebody was out of place, you know, they wanted to help them out. They don't anymore. It's got to be done by the county commissioners, or somebody else. Now, they know they tried. If anybody was with, in tough shape, we all would tip them and help them out. And cause, when the bank closes, you got your money in the bank where they're all alive. So they. But they're they do it to get started again. I don't know, I didn't think to. Everything went all right. We kept down with the garages. The savers ever. Get started again. Because it wasn't. It wasn't as big as they it's now you know that they did small.",1:09:12
Sam Schrager,1:09:12,Did you start doing a lot of training? for services and for food instead of money in the garage or we you know.,1:09:21
Joel Burkland,1:09:21,"No, not very much. things like that. like you get the, hey, let's. And fruit and stuff like that, it trade, but but otherwise you. All have a lot of work going on. You know, they, you know, most of the people that lived here had been, you know, worked in camps and on how much were in your all. Yeah. So, you know, it wasn't too long till they had another one. They, so it spread out around. So everybody I don't, nobody went out or really lost anything you know like at home or anything like that. Nobody that I know was all over the country the same thing you got along with less. With all. Quit running that car. Are you. Put that away. Now that's it. Because you could afford. To repair. by. What we had, you know, it was a service station, so we had enough. they had run stage two twice a day, you know, from last go to Bovill. And there was always something going on. You know, a lot of the guys that worked in camp, they'd drive, you know.",1:10:58
Joel Burkland,1:10:58,So we had we wasn't too bad. I never went put out a meal anyhow. Yeah. Okay. Now we.,1:11:12
Sam Schrager,1:11:18,You say that most of the people in town worked. Worked in the camps.,1:11:24
Joel Burkland,1:11:24,"Yeah. Oh, yeah. That's been still do motor of work camp along with all. Right about that. Made up from down in the campsite. And that that whole good day to for work and look camp.",1:11:47
Sam Schrager,1:11:48,"What kind of changes have you seen in in deary through all the years that you've been here? As you, look back and where it was when it was first, it a booming town and wow, change.",1:12:06
Joel Burkland,1:12:06,"Well, I think the town was, I hate to say it. I think it was a better town. You're in 90, around 90 in the 20s than it is now. And would over here and better town. Now it's only it's only two stores. And. No, no hotel number two. Hotel at that time. And it was 3 or 4 stores, two beer bottles and and everything like that. We haven't got that anymore. And so, you might want to go to the other one as far as the stores, that's only two men you have to go to. What's going to get the right. So it was it was a it was, none of this was down in those days. there's now there were two garages. We had a Legion hall. And that was, well, a church was. There were three churches. No, two churches in town. No, they that would have they a black, two black got. And that's all in the planning bill for Bill and the planning bill.",1:13:44
Joel Burkland,1:13:44,"There were a lot of, a lot of other things that is now. Oh, they, you know, the small town going like Helmer and oh that be a way to spot the road someday. Good roads and all that. no. You go to Moscow now you have to go from here to Moscow in about half hour or take it all day before even one, because it took you 4 or 5 hours to go to Moscow, because you had always got no dirt road. Then if you saw cloud covered, you better head for home. Yeah. Hope it sit in the mud hole. All right, so that changed. Now. They wrote a lot more in those days. And now we had a thing. We had a deep pool. Drugstore, drugstore. doctor, you know, everything that goes with it. Now, we had, man, you know, which we don't have anymore.",1:14:59
Sam Schrager,1:14:59,We just say that there's a lot more turnover in the population now than.,1:15:03
Joel Burkland,1:15:03,"There used to be. Oh, yeah. I bookkeeper down here at service station and, I don't know, one one third of it's all new. It's all new, all new names. And I know Norm, I know the name. When I said that's all, but I don't know who they are. Also, yeah, I used to know every, every name of every one in the country, here and in town. Now. Don't know any of them. New names come in every day. Do. So it's a big change. Wow. mostly, all the people that not, not many of the old people that already know people here in in in town.",1:16:05
Sam Schrager,1:16:14,This blacksmith shop turning over into a garage. And did you at that time figure that there was was there less work for for the blacksmiths than there used to have been about 1920? Was it not a problem?,1:16:27
Joel Burkland,1:16:27,"Well, I would have. I love, you know, the biggest, biggest thing for a blacksmith shop was, Flint wagons. You know, they, wagon wheel, you know, they dry out, and then you have to have them. They, tire from column, so the the rim don't fall off when you go down the hill and out, and bundled rack comes to build hundreds of them, you know, for hauling bundle and harvest time. And horse shooting was one of a, because all that time was done by horses. Why, that was one of the biggest things for Black and South. So they and like here now we had these one arches like that. Yeah. They were both at a time. Two when there. Yeah. Pretty. And the other one about four black. But gone at the same time. You see now that that trade is completely out. Well what. No acetylene welding are arc welding that were all done in the back. Yeah. So all of that. But that's all gone. Oh, that's a lot great.",1:17:48
Sam Schrager,1:17:48,"Did you shift over slowly to go to, garage from, blacksmith shop?",1:17:54
Joel Burkland,1:17:54,"No. well, we done some blacksmith work, but not too much. we, you know what was in the model-t? Both of the cars for Model-T Fords. Not a version of brake linings that would every week or two. You know, you had to have a new set of brake, band put in the Ford and that, but kept that going, and then, connecting rod, the helicopter and the, I Ford you dyno had, that they all pan like in the bucket when you went up the hill that I went back here and the front rod would burn out and it went down hill and it was all here while… they, number four would burn out. So. So we had we had a lot of work with farm that was only two places here. that was a buyer's garage and, and, Peterson and I doubt it.",1:18:57
Sam Schrager,1:18:57,"Could you use much of your blacksmithing equipment on the cars, or did you have to go to a whole new set up?",1:19:04
Joel Burkland,1:19:04,"Wow. I didn't have the tools. I have how they were. They had been used some other, like the tools that that man could, had red rented and stuff like that. But, a motor, two saves and the Ford had to be, Ford Tools again. Right. To figure that out. The connecting rods were made. Ford. So you have. Yeah, mostly that stuff. But we were not all kinds of cars that like the value we used to sell car. so 40, 45 cars, one year, only one trading. And all cash. Only one contract. Put the car show in the high release night and sold two of them. They were $1,200. Was, And that was about the highest priced guy in the world. Ford, 375, $400 Chevrolet was about, or, depending on what you bought or road three grand or a, yeah. a, coupe, I mean, and sedan and mayhem, you know. And then we sold we sold overland there for one year. I don't know, we sold about or 25 or 30 of them, and they sold for around the last one sold for around $700.",1:20:37
Sam Schrager,1:20:37,How fast did the cars come in here? When people started buying. And did the horses go out all at once? And cars?,1:20:43
Joel Burkland,1:20:43,"No, the horses stayed on the farm. Yeah, yeah, they bought the car to come to you for, you know, drive around. but, yeah, of course, when the tractor started to come, first the real tractors and then the cats. Now that cats are going, now they are all wheel again. So, so most of it was done by, you know, walking, gang, walking plow or whatever farms around here, mostly done by walking plow.",1:21:22
Sam Schrager,1:21:22,"Did you work threshing? Very much, Did you work thrashing? Very much. Did you have a thrashing? Crew work or do you work thrashing very much. Racket thrashing. Thrashing the the the wheat.",1:21:42
Joel Burkland,1:21:42,I don't know what you mean.,1:21:43
Sam Schrager,1:21:43,Thrashing the wheat on the. On the farm with the thrashing machine. Thrashing.,1:21:47
Joel Burkland,1:21:47,"Oh yeah. Oh certainly. See. Yeah. Well, yeah, we have that. We had one down at home. we had 2 or 3 of them, you know, they last a long. And that was horsepower, right. We started out with, a little bit of a machine. You never know before on the thing. No, no, sucker or whatever you call or you. Oh, that that was all done by half bushel things. Pan. Two of them. Then you had to come down with when you hit a and turn them over. And then it was a rake here that counted when you turn it over. Well, I counted bushel. Bushel. That's the way it took. Two guys fill us at night. We had both of them hauled at home and, you know, or half flagged at the time and dumped that they didn't they? Well, they didn't have enough to, most of the people had that. So everything was like we had, we had, all that trash and machine, just like, planting mail, you know, small, elevator on there for the straw. And you had one man out there to throw a pile of stack on the straw hat, to use a straw for a feed and stuff like that.",1:23:14
Joel Burkland,1:23:14,"And bundle cutters, no cell feeders, thread bundle cutters. And then a guy that put it in the summer feeder, they called it. Oh, well, that took quite an outfit. We had. We had 12 horses with, three. You know, change horses every, oh, every quarter or so, you know, but they started at 4:00 in the morning and kept out at ten at night for a long day… okay. Yeah… oh, then we quit that, and we bought a Minneapolis compound engine and then a belt. And, then there were, my dad. No, you can't have an engine around the stack, you know, set fire. So they bought that belt? Well, I don't know. Have, it was oh, wood long, I don't know, 60, 70ft, anyhow, old and about that wide and do that old heavy weight. Have 100 pounds, you know, and you would tighten the belt down that subcommittee come right up and they say, oh, so we dug a trench in the ground for the belt to go in. Yep. They they separated. And they cast it. Was afraid of fire in the home. Burned up. But everything was back in those days. They didn't have, any like they did later on.",1:24:47
Joel Burkland,1:24:47,"You know, they take it out on the field and bundle trucks, bundle wagons and catch it. But they everybody stacked. Waterproof that they could sit all winter on them. They did this good. Next spring is. There was a man in the stack. Yeah… and… that same way he baler, you had to put feed hay. Bale. Oh, I tell you, a lot of work with that stuff. And. No, they. Now automatic that go down the field. It they hear them.",1:25:48
Sam Schrager,1:25:48,"I want to ask you a little more about what it was like being a marshal. what kinds of things would come up that you'd have to, attend to and know? as the marshal?",1:26:01
Joel Burkland,1:26:01,"I haven't stuff like that with most out there get. get a little too much beer, and then. Like, go down the saddle. I ain't hardly ever I hardly ever had any trouble with anybody. that took it down and make them get out of town, go to camp. They have a fight, you know that? Go to drinking anyhow.",1:26:30
Sam Schrager,1:26:30,So what about locally? Did you have family quarrels? And that's.,1:26:35
Joel Burkland,1:26:35,"Oh, yeah. I had lost a lot. I don't, I. Oh, yeah. That. Several times. I didn't, I, they might get a hold of it. I don't want to say anything that I'll keep to myself.",1:26:56
Sam Schrager,1:26:56,"Oh, I wasn't thinking of any names or anything like that. I, I was just thinking of some just.",1:27:04
Joel Burkland,1:27:04,"I, I tell you, ya, I was a good talker and all. I had to go where they had trouble. And spend two, three hours I went to one place. And I went in the house called of the husband. Get out of here. You get away from here. And I got to talk to, And I went to the house, and I sat there and I looked at this, and they're all the family pictures, you know, everything else just went along with everything and sat and talked and about 2 or 3 hour, she was all right. Everything was over, and she was just plumb crazy. And I went out of family affairs do that a lot. I used to to take them all by myself, talk to. I have I have several of them here that. But I don't like to.",1:28:15
Sam Schrager,1:28:15,To get really settled. Really settled things down.,1:28:18
Joel Burkland,1:28:18,"Really? Oh, yeah. No, not break down or go crazy. You know, this woman was out with a butcher knife and teeth, got killed. Another woman, and she was sitting in the car and I went to the car. I said, what's wrong? Oh, you kill another one. Was he a great big foot in that? I'd like to talk to you. Let me. Can I get in the car? So I went in the car and sat down, talked to her. I took her home. No, I drove my car. I had a Chevy, 33 Chevy and drove up, and I told her she was in the road, standing outside the house. That's the lake with. And so I drove up down, and, I said, come on, I, I'd like to talk to you. Well, if you wouldn't go to talk about any. Oh, come on, get in the car. I'll take you home. I don't want to go home. So I took her home and I told the old man, get down. Get away from here. Well, I came to. Yeah, I, I and then I started talking about things. Then she got all the pictures out.",1:29:25
Joel Burkland,1:29:25,"I looked at them as they go, you know, after a while I talk to her. Why? She was normal again. And I don't think they had much more trouble like that. Oh, and several times when they were breaking up, they threw up through, you know, and I got up to try to talking and also tell him finally, you know, a small thing and they don't amount to anything in the first place. And it's thought third step until it blows. And if you can get that talked out of them, why. Oh, I had a woman come to be with a year or two afterwards and says the old, she said, I never forgot what you done for us. I took up the room, up there. May I, in Cafe Bagatelle. Nobody around now that the husband or wife or doctor for an hour or two and went back, set it up all wrong and never had any trouble since either. No. You could do a lot of things, by that, better than, to, you know what probably would have happened to that, to that, the woman up here, they would have taken her Dauphine or someplace, and she never would have got out. But by doing this, why they got out of the system and everything went all right.",1:31:08
Joel Burkland,1:31:08,"I don't know. Oh, that a lot of things, like, that… so… well, I suppose that's about it, David.",1:31:33
Sam Schrager,1:31:33,Yeah. It is. It's a thing about old.,1:31:35
Joel Burkland,1:31:35,"You have to sift it out, throw out five...",1:31:43
